surveyId,predictions
1135579,9 32 96 129 254 304 331 391 398 478 540 555 581 593 643 649 651 652 731 890 896 907 947 961 989 994 1007 1018 1027 1037 1038 1110 1129 1180 1223 1328 1384 1387 1428 1455 1464 1472 1476 1504 1544 1545 1698 1703 1715 1818 1884 1889 1951 1964 2009 2013 2025 2125 2163
1135985,9 32 35 53 96 129 167 264 331 391 423 478 499 540 643 651 652 661 843 890 947 1018 1027 1040 1086 1129 1170 1268 1284 1288 1335 1384 1421 1455 1464 1472 1504 1544 1698 1703 1889 1995 2013 2025 2064 2110 2163
1136540,9 96 169 249 254 300 331 340 391 398 469 499 540 555 581 643 651 652 661 843 890 907 947 961 976 994 1020 1027 1086 1110 1170 1223 1328 1428 1464 1525 1654 1698 1716 1757 1910 1964 2009 2025 2125 2163
1137138,28 39 51 53 74 75 76 82 130 146 154 164 203 204 222 249 272 274 275 331 355 384 394 408 457 469 471 477 495 499 522 544 555 569 601 625 633 636 639 645 652 661 681 694 751 787 796 799 811 838 856 876 944 947 950 960 963 976 981 1019 1024 1027 1028 1032 1040 1051 1054 1071 1085 1092 1103 1124 1134 1139 1140 1151 1192 1201 1222 1239 1253 1254 1264 1276 1355 1378 1397 1428 1464 1466 1472 1473 1475 1495 1497 1498 1525 1539 1587 1619 1627 1655 1666 1668 1669 1677 1694 1698 1705 1736 1746 1757 1780 1787 1805 1818 1831 1850 1851 1869 1882 1888 1892 1932 1944 1958 1986 1989 1995 1999 2002 2019 2036 2064 2078 2082 2109 2110 2118 2120 2122 2125 2142 2146 2177
1137367,28 75 82 130 140 169 178 203 264 305 331 365 394 423 433 441 462 469 542 581 582 593 633 643 649 652 735 751 786 822 841 868 947 989 1007 1027 1040 1051 1071 1129 1140 1157 1170 1173 1174 1189 1192 1215 1223 1252 1258 1309 1376 1378 1387 1397 1424 1428 1464 1476 1504 1525 1544 1545 1611 1698 1703 1709 1716 1757 1758 1780 1794 1824 1842 1858 1892 1893 1910 1939 1951 1979 1989 1996 2027 2101 2106 2109 2125 2181
1138274,12 28 30 39 51 53 69 75 130 146 178 203 222 240 265 272 282 283 310 323 331 342 354 355 380 384 392 408 457 471 477 499 544 545 546 550 555 558 569 574 617 625 628 636 639 652 681 687 713 846 856 944 947 950 963 1023 1027 1032 1040 1047 1054 1129 1131 1139 1162 1169 1192 1201 1222 1226 1236 1253 1254 1269 1291 1328 1344 1345 1358 1363 1390 1407 1460 1464 1466 1471 1475 1497 1498 1517 1539 1573 1587 1619 1624 1655 1669 1694 1698 1705 1711 1757 1778 1780 1787 1805 1818 1831 1850 1869 1871 1932 1939 1944 2036 2064 2078 2082 2122 2125
1138605,2 28 75 76 82 130 140 146 180 181 282 311 320 331 428 432 473 499 534 545 555 558 652 751 799 855 947 969 976 981 1027 1119 1129 1192 1201 1208 1222 1236 1264 1318 1358 1378 1391 1460 1464 1466 1475 1495 1669 1694 1758 1767 1778 1787 1850 1856 1888 1910 2055 2064 2109 2118 2121 2122 2125 2126 2177
1139097,28 75 82 169 331 424 441 462 499 649 652 751 786 822 856 945 947 989 994 1007 1027 1099 1129 1157 1170 1173 1189 1264 1346 1358 1376 1386 1391 1397 1464 1476 1499 1544 1698 1758 1858 1862 1884 1893 1979 1989 2025 2125 2181
1141593,9 53 75 96 129 248 249 254 331 340 355 391 398 469 499 509 555 581 593 643 649 651 652 661 791 843 890 896 907 947 961 969 989 1018 1027 1037 1038 1086 1110 1129 1131 1170 1180 1380 1397 1428 1460 1464 1472 1476 1504 1525 1544 1545 1698 1716 1757 1884 1889 1893 1910 1964 2009 2013 2025 2101 2118 2125 2142
1143182,28 30 51 74 76 82 146 180 181 203 204 222 236 245 262 269 272 283 305 311 320 331 351 355 461 471 476 495 499 534 545 558 574 628 636 639 652 681 687 701 728 751 796 855 856 857 876 945 947 950 982 996 1000 1027 1055 1071 1092 1099 1140 1152 1160 1189 1195 1201 1208 1222 1236 1254 1284 1303 1304 1318 1358 1378 1391 1392 1407 1416 1431 1460 1473 1475 1519 1599 1655 1666 1669 1692 1698 1712 1736 1753 1778 1794 1831 1850 1869 1892 1894 1912 1939 1996 2004 2010 2063 2082 2109 2120 2121 2125 2159
1143212,28 29 30 51 67 69 74 75 76 81 82 180 181 236 245 265 269 272 320 331 351 400 449 461 471 476 494 495 499 515 545 553 555 574 578 582 628 639 652 701 751 796 856 877 887 902 947 969 982 986 1000 1014 1027 1062 1069 1071 1099 1121 1152 1160 1176 1195 1208 1222 1299 1318 1350 1358 1378 1386 1391 1407 1416 1431 1460 1464 1475 1476 1519 1599 1625 1655 1666 1685 1692 1698 1736 1752 1753 1770 1842 1892 1894 1903 1912 1932 1944 1996 2010 2027 2031 2106 2109 2125 2159
1143655,16 30 51 67 74 75 76 82 146 154 180 181 203 204 222 245 262 269 272 282 305 311 320 331 351 354 355 400 461 462 471 476 494 499 515 522 534 542 545 558 574 628 636 639 652 687 701 708 728 751 787 812 822 831 838 856 857 876 906 945 947 949 950 982 1014 1027 1040 1054 1069 1071 1121 1140 1160 1195 1208 1222 1236 1268 1275 1299 1303 1304 1309 1318 1350 1378 1390 1391 1407 1431 1460 1473 1484 1490 1519 1534 1542 1587 1599 1625 1666 1669 1692 1698 1736 1770 1774 1778 1794 1831 1850 1869 1871 1892 1894 1903 1912 1932 1996 2002 2010 2055 2063 2075 2082 2106 2109 2120 2125 2146 2159
1143898,39 51 69 74 76 82 146 180 203 222 265 272 305 331 351 355 365 400 471 495 499 515 522 544 555 558 625 628 633 636 639 652 681 701 712 751 787 799 811 838 868 876 887 906 923 944 945 947 950 981 986 1014 1027 1040 1071 1092 1099 1124 1139 1162 1169 1201 1222 1236 1254 1276 1309 1358 1404 1407 1431 1460 1464 1466 1473 1475 1476 1497 1519 1534 1539 1655 1659 1666 1669 1678 1698 1705 1736 1746 1749 1752 1770 1778 1780 1787 1805 1831 1842 1850 1856 1869 1871 1892 1903 1932 1939 1944 1986 1996 2010 2078 2106 2109 2120 2145 2146 2177
1144713,51 69 76 82 130 139 140 146 164 180 269 272 305 311 320 331 355 384 400 471 499 522 559 625 636 639 681 694 799 811 838 855 868 876 944 945 947 950 960 981 986 1014 1027 1032 1054 1068 1092 1099 1119 1129 1139 1140 1157 1201 1208 1215 1222 1236 1254 1276 1318 1358 1378 1391 1460 1464 1466 1473 1475 1476 1497 1498 1519 1525 1587 1619 1654 1655 1666 1677 1694 1698 1770 1780 1787 1824 1856 1869 1888 1889 1892 1932 1944 1989 2036 2078 2082 2109 2118 2125 2126 2177
1146616,28 39 51 76 82 130 140 146 164 178 203 204 222 249 305 310 320 331 354 355 380 392 394 499 503 515 522 542 544 545 555 625 628 633 652 661 681 694 713 751 786 799 811 855 856 868 944 945 947 950 960 963 976 981 1019 1020 1027 1040 1054 1055 1068 1085 1092 1099 1103 1119 1124 1139 1140 1157 1192 1201 1239 1253 1254 1276 1363 1378 1390 1397 1424 1428 1460 1464 1466 1472 1475 1476 1495 1497 1498 1525 1538 1597 1654 1655 1666 1677 1698 1746 1758 1778 1780 1787 1850 1869 1888 1944 1986 1989 1995 1999 2010 2078 2082 2106 2109 2118 2122 2125 2142 2177
1146774,28 30 35 51 67 74 76 82 146 180 181 203 204 222 245 269 272 283 305 311 320 331 351 355 365 400 449 462 471 476 499 515 534 549 569 574 582 628 636 639 652 681 687 701 708 712 751 796 812 838 855 856 857 868 876 877 945 947 950 982 1000 1027 1040 1071 1092 1099 1140 1152 1160 1189 1195 1201 1208 1222 1236 1254 1275 1299 1303 1304 1350 1358 1378 1391 1392 1407 1416 1431 1460 1464 1473 1475 1528 1619 1625 1655 1666 1669 1692 1698 1712 1736 1752 1753 1794 1850 1862 1869 1892 1894 1903 1912 2004 2010 2036 2082 2106 2109 2120 2121 2125 2146 2159
1146966,28 59 171 209 249 264 282 316 331 433 499 581 623 652 735 812 822 846 856 947 950 958 1027 1063 1071 1129 1140 1214 1222 1380 1428 1455 1464 1476 1525 1599 1698 1703 1767 1924 1951 1957 2096 2101 2118 2125 2177
1147356,9 15 32 53 96 129 169 249 254 300 304 331 340 391 398 478 540 555 581 593 629 643 649 651 652 661 890 896 907 913 947 961 969 989 994 1018 1027 1037 1038 1086 1110 1129 1131 1162 1180 1223 1328 1380 1384 1387 1428 1455 1464 1472 1504 1525 1539 1542 1544 1545 1698 1715 1757 1761 1818 1889 1910 1964 2009 2013 2025 2125 2163
1148509,9 32 59 129 171 264 300 331 391 478 509 540 555 638 652 843 890 907 960 969 1018 1027 1037 1086 1129 1131 1162 1192 1222 1264 1284 1328 1358 1384 1424 1428 1455 1472 1504 1544 1545 1698 1703 1715 1716 1761 1824 1996 1999 2009 2025 2063 2096 2101 2110 2118 2122 2125 2142 2163
1148540,28 51 67 74 75 76 82 146 154 180 203 222 245 269 272 283 305 310 311 320 331 351 354 400 449 450 462 476 494 495 499 503 515 522 545 549 553 555 628 639 652 681 701 751 811 812 856 876 877 887 906 945 947 950 960 982 1014 1027 1051 1069 1119 1121 1140 1160 1176 1195 1201 1208 1222 1236 1299 1304 1350 1358 1378 1386 1391 1407 1416 1431 1460 1464 1473 1475 1476 1519 1528 1538 1625 1666 1669 1692 1698 1712 1734 1736 1752 1753 1770 1831 1842 1850 1851 1869 1894 1912 1926 1944 1996 2010 2036 2082 2109 2125 2146 2159
1149306,9 32 53 129 248 249 300 331 355 398 540 542 555 581 649 652 661 843 896 947 950 961 963 969 994 1027 1038 1086 1110 1129 1170 1180 1460 1464 1476 1539 1545 1654 1677 1698 1757 1871 2013 2025 2125
1149552,2 12 39 51 53 75 96 129 130 164 181 186 222 249 265 310 331 349 384 388 391 392 394 400 408 457 462 471 499 509 542 544 546 555 558 601 625 629 638 652 681 708 791 799 811 843 856 875 901 944 945 947 950 963 969 976 1015 1019 1020 1027 1054 1055 1071 1086 1092 1099 1129 1139 1151 1169 1201 1215 1222 1226 1345 1355 1378 1460 1464 1466 1475 1476 1495 1498 1597 1619 1627 1629 1654 1655 1669 1698 1705 1757 1767 1778 1780 1787 1793 1818 1831 1850 1862 1871 1887 1892 1932 1986 2002 2025 2040 2064 2078 2125 2177
1150094,12 32 87 96 169 262 264 331 340 391 423 499 540 581 593 623 638 652 791 841 947 1007 1018 1027 1037 1040 1051 1063 1071 1110 1129 1131 1140 1162 1170 1214 1222 1252 1284 1288 1328 1384 1387 1421 1428 1455 1464 1698 1703 1761 1818 1884 1892 1939 1944 1999 2040 2096 2101 2110 2122 2125 2163
1150446,30 51 74 75 76 82 130 146 154 180 203 204 222 245 269 272 283 305 311 320 331 351 355 400 449 462 476 499 522 542 545 555 628 639 652 681 687 701 751 796 812 822 856 857 868 876 877 906 913 947 949 982 1014 1019 1027 1054 1062 1071 1140 1160 1168 1189 1195 1201 1208 1222 1236 1239 1299 1303 1304 1350 1378 1390 1391 1392 1404 1407 1431 1460 1464 1473 1475 1476 1484 1519 1542 1619 1625 1653 1698 1736 1752 1753 1770 1794 1831 1842 1862 1869 1892 1894 1903 1912 1932 1944 1959 1996 2010 2064 2082 2106 2109 2120 2125
1150609,15 35 75 87 169 215 264 304 331 340 433 473 499 503 555 582 593 629 643 652 687 796 856 947 1027 1071 1157 1170 1173 1214 1252 1258 1268 1355 1387 1397 1421 1475 1504 1544 1693 1698 1767 1892 1910 1951 2064 2118 2125 2159
1150620,9 32 249 262 264 331 391 423 495 499 509 540 545 555 652 661 694 890 907 947 961 976 1018 1027 1037 1038 1040 1063 1157 1162 1168 1222 1284 1346 1358 1384 1424 1425 1455 1464 1476 1504 1698 1761 1871 1996 1999 2025 2101 2110 2122 2125 2163
1150951,9 15 28 82 140 169 249 254 264 331 349 499 540 543 555 593 633 638 652 735 822 841 856 875 947 969 989 994 1007 1027 1038 1051 1071 1078 1129 1170 1173 1174 1180 1189 1223 1251 1252 1358 1376 1387 1397 1464 1504 1539 1544 1611 1654 1698 1757 1758 1795 1842 1858 1889 1893 1910 1939 1944 1979 2027 2063 2106 2109 2125 2163 2181
1151033,28 39 51 76 146 154 203 204 209 265 269 272 275 320 323 331 355 380 392 419 462 499 509 522 544 555 557 569 574 625 681 713 751 796 799 812 855 856 857 868 923 944 947 950 963 981 1019 1020 1024 1027 1028 1040 1041 1060 1071 1139 1157 1169 1192 1208 1215 1222 1268 1363 1378 1412 1424 1460 1475 1476 1519 1538 1619 1655 1666 1677 1698 1709 1746 1793 1794 1850 1869 1888 1892 1944 1989 1995 2002 2036 2082 2118 2122 2125 2142 2180
1152006,12 39 51 53 69 75 76 82 92 130 146 154 164 181 203 204 209 222 269 272 275 299 320 323 331 342 351 354 355 384 392 394 400 408 419 449 457 462 469 471 499 509 522 544 550 557 569 574 601 625 633 639 645 652 694 708 713 740 751 787 799 812 821 838 841 856 857 876 901 944 947 950 969 981 986 1018 1020 1027 1028 1040 1041 1054 1071 1086 1092 1103 1124 1131 1133 1139 1140 1169 1192 1201 1208 1222 1226 1234 1236 1253 1254 1291 1363 1378 1407 1424 1460 1464 1466 1472 1475 1484 1497 1498 1508 1525 1587 1597 1619 1655 1666 1668 1669 1677 1678 1698 1703 1705 1711 1746 1757 1758 1780 1787 1793 1794 1818 1850 1856 1862 1869 1882 1944 1995 1999 2002 2078 2082 2106 2118 2121 2122 2125 2146 2177
1153711,15 28 35 74 75 76 82 154 180 203 222 269 305 311 320 331 351 354 400 428 462 476 494 499 515 553 582 628 639 652 669 681 687 701 751 787 796 812 822 856 857 876 906 913 945 947 949 950 982 999 1019 1027 1054 1069 1071 1099 1121 1140 1160 1168 1174 1176 1195 1201 1208 1222 1299 1300 1350 1358 1390 1391 1407 1416 1428 1431 1460 1519 1531 1625 1666 1669 1685 1692 1698 1734 1736 1749 1752 1753 1767 1770 1831 1842 1862 1869 1892 1894 1903 1912 1932 1989 1996 2031 2063 2064 2075 2121 2125 2159 2173
1154465,12 28 29 30 67 74 75 76 81 82 114 181 236 269 272 311 320 331 351 400 476 494 499 522 578 582 600 628 639 652 731 751 812 831 856 857 877 887 902 906 947 949 950 960 969 982 1000 1014 1027 1062 1069 1099 1121 1160 1176 1195 1208 1222 1299 1300 1309 1314 1318 1350 1358 1378 1407 1431 1460 1464 1471 1519 1531 1599 1625 1666 1698 1736 1753 1767 1770 1842 1892 1894 1903 1912 1922 1944 1989 1996 2031 2055 2075 2106 2125 2173
1156056,9 82 254 264 331 398 540 555 582 593 652 822 856 947 969 989 994 1007 1027 1038 1040 1129 1170 1173 1180 1189 1223 1258 1387 1412 1424 1425 1464 1499 1544 1698 1709 1795 1842 2027 2125
1156966,12 51 69 76 82 130 154 203 222 269 272 305 310 331 351 365 388 400 408 449 462 471 495 499 515 522 544 545 555 558 574 625 628 636 639 652 661 681 687 701 712 751 787 811 838 856 876 877 906 923 944 945 947 950 960 981 982 986 1027 1032 1040 1054 1063 1069 1071 1092 1103 1119 1124 1139 1152 1169 1222 1236 1254 1276 1309 1318 1355 1358 1378 1390 1407 1460 1473 1475 1476 1497 1519 1534 1539 1587 1619 1655 1659 1666 1669 1698 1736 1746 1770 1778 1780 1787 1805 1831 1850 1869 1888 1892 1894 1932 1944 2036 2063 2078 2082 2106 2118 2120 2121 2122 2125 2177
1158343,28 30 51 53 69 75 76 82 146 164 181 203 207 272 331 351 354 355 380 384 388 392 394 408 457 499 522 544 546 550 555 558 574 625 638 652 694 751 799 811 821 856 868 906 947 950 963 976 981 986 996 1014 1019 1020 1027 1040 1047 1054 1068 1071 1119 1124 1131 1139 1140 1151 1157 1192 1201 1215 1236 1253 1254 1355 1358 1363 1378 1390 1407 1424 1460 1464 1466 1472 1475 1476 1495 1497 1587 1597 1654 1655 1666 1669 1698 1707 1746 1758 1778 1780 1787 1794 1805 1850 1851 1869 1888 1889 1892 1932 1944 1986 1989 2078 2106 2109 2118 2122 2125 2142 2159 2177
1160019,9 32 53 96 129 248 249 304 331 355 391 398 540 542 555 629 649 651 652 661 843 896 947 961 989 994 1027 1037 1038 1086 1110 1180 1209 1380 1384 1460 1464 1466 1539 1542 1545 1698 1703 1871 1889 2009 2025 2118 2163
1160280,28 30 39 51 53 74 75 76 130 140 146 164 178 181 203 207 209 222 320 323 331 354 355 392 394 408 457 471 499 509 522 534 542 544 550 555 558 569 574 625 628 652 681 694 713 751 783 786 791 799 811 821 856 868 923 944 945 947 950 960 963 976 981 986 1019 1020 1027 1028 1041 1045 1054 1060 1092 1124 1131 1139 1151 1157 1162 1169 1192 1201 1215 1226 1231 1253 1254 1355 1358 1363 1378 1407 1424 1460 1464 1466 1472 1475 1476 1497 1498 1525 1538 1573 1597 1654 1655 1669 1677 1698 1705 1707 1746 1757 1778 1780 1787 1793 1794 1805 1850 1869 1888 1889 1892 1925 1932 1944 1986 1989 2019 2078 2082 2106 2109 2118 2122 2125 2142 2177
1160460,75 76 82 114 167 203 215 264 275 331 473 499 534 542 555 623 649 652 687 731 856 947 969 1007 1027 1040 1063 1071 1129 1157 1252 1309 1358 1428 1464 1476 1525 1698 1773 1892 1989 2027 2125 2163
1161374,9 32 129 254 264 272 300 331 391 499 540 559 638 652 890 907 947 958 1018 1027 1037 1063 1086 1129 1162 1170 1214 1222 1284 1328 1358 1384 1428 1455 1476 1504 1544 1545 1654 1698 1703 1761 1824 1989 1999 2009 2101 2110 2122 2125 2163 2173 2177
1162381,30 51 74 75 76 82 139 146 154 180 203 204 222 236 245 269 272 283 305 311 320 331 351 355 400 449 462 471 476 499 515 522 545 555 574 628 639 652 681 694 701 751 812 855 856 857 876 877 887 906 947 982 1014 1019 1027 1055 1062 1071 1119 1129 1140 1160 1195 1201 1208 1222 1236 1276 1299 1304 1358 1378 1386 1391 1392 1404 1407 1431 1460 1464 1476 1517 1519 1525 1538 1587 1619 1653 1666 1692 1694 1698 1736 1752 1753 1787 1831 1842 1869 1894 1903 1912 1932 1959 2010 2064 2075 2082 2106 2109 2120 2121 2125 2159
1163167,12 28 39 69 76 82 146 171 181 204 222 262 272 274 282 320 331 342 351 355 388 392 394 408 423 441 462 471 477 499 542 544 546 558 569 574 582 625 629 631 633 639 652 740 751 838 856 857 913 944 947 950 976 981 989 1015 1019 1023 1027 1032 1040 1054 1071 1092 1099 1124 1131 1139 1177 1192 1201 1222 1231 1253 1254 1268 1345 1355 1363 1397 1407 1412 1464 1475 1484 1490 1497 1508 1597 1668 1669 1698 1746 1780 1787 1794 1850 1862 1869 1871 1944 1999 2002 2082 2096 2106 2118 2122 2125 2145
1163286,28 32 75 171 204 264 304 331 340 394 423 469 499 559 623 633 652 694 735 786 799 843 856 868 947 950 960 963 976 1018 1020 1027 1037 1063 1129 1131 1140 1157 1215 1222 1328 1358 1387 1412 1424 1464 1504 1587 1669 1698 1703 1707 1716 1746 1761 1910 1996 2096 2125 2163 2177
1163395,28 30 51 67 74 76 82 146 154 180 203 222 269 282 283 305 311 320 331 351 400 449 462 476 494 499 515 522 542 545 553 555 582 628 652 681 687 701 731 751 812 856 857 876 877 887 906 913 945 947 950 982 1014 1027 1051 1062 1069 1071 1121 1129 1140 1160 1176 1195 1208 1236 1239 1275 1299 1303 1304 1309 1358 1378 1391 1392 1404 1407 1416 1431 1460 1475 1484 1517 1519 1538 1542 1587 1619 1625 1666 1669 1692 1694 1698 1736 1749 1752 1753 1770 1778 1842 1857 1869 1892 1894 1903 1912 1932 1989 1996 2004 2010 2036 2064 2082 2106 2109 2121 2125
1164336,15 30 67 75 76 82 114 139 146 154 180 203 236 245 269 272 305 311 320 331 351 400 449 473 476 499 515 542 555 574 628 639 652 687 712 751 796 812 856 857 876 877 887 906 913 947 949 982 1019 1027 1054 1062 1069 1099 1140 1160 1168 1189 1195 1208 1222 1236 1258 1299 1300 1314 1335 1378 1391 1407 1431 1460 1464 1473 1484 1490 1531 1542 1599 1619 1625 1698 1736 1753 1767 1773 1774 1831 1842 1862 1892 1894 1912 1932 1944 1957 1989 2055 2064 2075 2125 2173
1164489,12 28 39 53 69 75 130 167 178 222 249 272 275 283 299 320 331 349 351 354 355 380 388 392 423 457 462 469 471 477 478 499 509 542 544 546 550 555 557 569 601 617 625 633 649 652 681 694 708 713 740 799 838 846 856 890 913 944 947 950 963 1015 1018 1020 1027 1028 1032 1040 1047 1051 1054 1055 1060 1071 1086 1092 1099 1103 1110 1124 1130 1131 1134 1139 1151 1162 1192 1201 1209 1215 1222 1234 1253 1254 1268 1284 1288 1355 1363 1380 1407 1460 1466 1472 1475 1484 1497 1498 1525 1573 1587 1597 1655 1668 1669 1677 1698 1703 1705 1711 1757 1780 1787 1793 1805 1818 1850 1869 1882 1889 1944 1970 1995 1996 1999 2019 2025 2064 2078 2082 2110 2118 2122 2125 2142 2145
1164900,12 28 39 51 59 76 82 171 181 272 275 320 331 342 351 355 380 388 392 408 423 441 462 471 495 499 558 569 582 625 629 631 634 638 639 652 681 708 751 787 821 838 846 856 857 945 947 950 981 986 1019 1027 1040 1054 1071 1092 1099 1131 1139 1140 1177 1189 1201 1208 1222 1236 1254 1268 1345 1346 1355 1380 1397 1407 1412 1425 1464 1475 1484 1490 1508 1517 1519 1597 1655 1669 1692 1698 1746 1780 1794 1805 1850 1862 1869 1871 1939 1944 2002 2082 2096 2106 2125 2145
1167078,12 28 39 51 59 76 82 130 146 171 204 222 262 272 275 282 320 331 342 351 354 355 388 392 394 408 423 441 462 499 509 542 544 546 550 557 558 569 574 601 625 631 633 652 708 713 740 751 821 838 856 857 868 901 913 944 945 947 950 989 1015 1018 1019 1020 1023 1027 1032 1040 1054 1060 1071 1092 1099 1124 1131 1133 1139 1151 1162 1177 1192 1222 1253 1254 1268 1328 1355 1363 1380 1397 1407 1464 1472 1475 1484 1497 1508 1525 1597 1655 1668 1669 1698 1705 1746 1780 1787 1794 1805 1850 1869 1871 1889 1995 1999 2002 2082 2096 2106 2125 2142 2145
1167283,28 69 75 171 215 249 264 305 331 340 423 499 581 623 633 638 652 687 694 735 786 812 856 901 945 947 950 1027 1063 1129 1131 1140 1214 1252 1328 1387 1455 1464 1525 1698 1871 2096 2101 2118 2177
1167538,75 76 156 167 209 215 264 275 331 499 515 623 638 652 687 856 947 1007 1027 1037 1040 1063 1071 1129 1143 1187 1189 1222 1252 1258 1358 1464 1471 1525 1678 1698 1761 1892 1989 2027 2125 2173
1168130,12 28 30 51 67 75 76 82 181 245 265 269 272 311 320 331 351 449 461 476 494 495 499 522 549 553 574 578 582 628 639 652 694 701 751 855 877 887 902 906 923 947 950 969 982 1014 1027 1062 1069 1071 1121 1140 1160 1176 1195 1208 1222 1299 1304 1314 1318 1350 1358 1378 1391 1407 1416 1431 1460 1475 1476 1490 1519 1542 1599 1625 1666 1692 1698 1736 1749 1753 1770 1842 1892 1894 1903 1912 1922 1939 1944 1996 2002 2118 2125
1168833,9 82 87 169 264 304 331 355 391 424 499 581 582 593 643 652 702 731 822 947 989 994 1007 1027 1040 1063 1071 1129 1140 1157 1173 1180 1223 1258 1387 1397 1464 1499 1544 1611 1698 1716 1757 1795 1858 1871 1910 1944 1951 2125
1168850,32 39 53 75 87 96 129 169 178 254 264 331 391 423 499 509 540 581 643 651 652 702 843 890 907 947 961 989 1018 1027 1038 1051 1086 1131 1170 1284 1288 1335 1346 1384 1424 1428 1455 1460 1464 1472 1504 1544 1545 1654 1698 1703 1715 1884 1889 1958 1995 2013 2025 2063 2101 2125 2163
1168871,87 171 204 249 262 331 340 433 469 499 542 581 623 643 652 694 735 812 822 841 856 868 907 913 947 950 976 1027 1040 1129 1131 1168 1170 1189 1192 1214 1222 1252 1284 1346 1380 1397 1428 1464 1476 1484 1525 1587 1669 1678 1698 1703 1716 1767 1910 1924 1951 1989 2096 2101 2121 2125 2177
1169401,9 32 75 129 249 264 331 354 391 423 509 540 555 652 694 791 855 890 947 960 963 976 1018 1027 1032 1063 1086 1157 1189 1222 1223 1264 1284 1288 1358 1424 1464 1472 1504 1545 1698 1761 1824 1871 1996 1999 2101 2110 2122 2125 2163 2177
1169508,12 28 39 53 69 75 130 167 178 222 249 272 275 283 299 320 331 349 351 354 355 380 388 392 423 457 462 469 471 477 478 499 509 542 544 546 550 555 557 569 601 617 625 633 649 652 681 694 708 713 740 799 838 846 856 890 913 944 947 950 963 1015 1018 1020 1027 1028 1032 1040 1047 1051 1054 1055 1060 1071 1086 1092 1099 1103 1110 1124 1130 1131 1134 1139 1151 1162 1192 1201 1209 1215 1222 1234 1253 1254 1268 1284 1288 1355 1363 1380 1407 1460 1466 1472 1475 1484 1497 1498 1525 1573 1587 1597 1655 1668 1669 1677 1698 1703 1705 1711 1757 1780 1787 1793 1805 1818 1850 1869 1882 1889 1944 1970 1995 1996 1999 2019 2025 2064 2078 2082 2110 2118 2122 2125 2142 2145
1169829,9 82 140 169 264 300 305 311 331 349 423 424 433 441 462 499 542 543 581 593 652 751 791 822 856 947 969 989 994 1007 1015 1027 1032 1038 1040 1051 1071 1129 1140 1170 1173 1174 1180 1189 1251 1252 1258 1309 1376 1387 1397 1421 1464 1471 1476 1499 1504 1544 1709 1757 1774 1795 1842 1858 1889 1939 1944 1951 1957 1979 1989 2027 2099 2106 2125 2181
1172615,9 28 82 140 254 300 331 349 391 424 499 540 543 581 582 633 643 649 652 751 786 822 856 947 969 976 989 994 1007 1020 1027 1051 1071 1078 1124 1129 1131 1140 1170 1173 1180 1258 1264 1358 1376 1387 1397 1421 1464 1476 1499 1539 1544 1611 1698 1716 1757 1758 1795 1858 1888 1893 1910 1951 2025 2106 2125
1173450,82 169 331 391 499 543 581 652 702 751 786 856 945 947 989 994 1007 1027 1040 1071 1085 1124 1129 1140 1157 1170 1173 1180 1258 1264 1387 1397 1421 1464 1476 1544 1611 1698 1758 1858 1884 1893 1979 2025 2125
1173911,87 114 167 171 204 249 262 264 331 340 433 469 499 558 581 633 643 652 694 735 812 822 856 868 907 947 950 976 1015 1027 1063 1129 1131 1140 1168 1170 1214 1222 1252 1328 1335 1346 1397 1424 1425 1428 1464 1476 1525 1698 1703 1716 1767 1910 1951 1964 2096 2101 2125 2173 2177
1174090,15 30 74 82 130 154 191 272 283 310 331 473 545 549 555 681 751 821 857 944 947 950 958 960 963 969 976 981 1027 1045 1085 1129 1152 1169 1201 1264 1275 1358 1407 1460 1464 1475 1495 1504 1517 1654 1655 1698 1778 1856 1888 1889 1944 2063 2109 2118 2121 2122 2125 2126
1174151,12 15 28 67 74 76 82 139 154 180 203 204 222 236 245 265 269 305 311 320 331 351 400 462 473 476 494 499 515 522 542 555 574 628 639 652 681 687 701 708 751 795 796 811 812 822 856 887 906 913 945 947 949 950 982 999 1014 1019 1027 1054 1069 1071 1099 1121 1140 1160 1168 1176 1189 1195 1201 1208 1222 1236 1299 1300 1309 1314 1350 1358 1378 1386 1390 1391 1407 1416 1428 1460 1464 1484 1490 1519 1531 1538 1542 1619 1625 1666 1669 1692 1698 1736 1749 1752 1753 1770 1774 1831 1842 1862 1869 1892 1894 1903 1912 1932 1944 1989 1996 2064 2075 2082 2125 2173
1176449,28 82 130 140 264 300 316 331 349 424 433 462 499 593 633 643 649 652 751 786 822 856 913 947 969 976 989 994 1007 1020 1027 1040 1124 1129 1131 1140 1170 1173 1180 1258 1264 1358 1376 1386 1397 1421 1424 1464 1525 1539 1544 1545 1698 1716 1758 1795 1858 1893 1910 1939 1951 1979 2025 2063 2106 2125 2142
