surveyId,predictions
412094,53 423 540 544 963 1086 1497 1818 3722 4397 4707 4748 5149 5398 7559 8807 9076 9253 9465 10073 10317 11140
412438,53 254 540 581 843 963 1086 1964 2025 2885 3958 4397 4499 6079 6310 6962 6989 7121 7122 7739 7999 8439 8807 8818 9072 9341 9465 9816 10073 10223 10255 10317 10600 11140 11195
412593,4397 5519 6234 6746 7790 9674 10005
412823,146 694 981 1254 1497 1539 1888 2126 2189 2386 2474 3935 4498 4609 4871 5071 5189 5412 6684 6788 6909 6925 7318 7536 7706 7788 8151 8208 8330 8424 9190 9636 9647 10247 10315 10385 10600 10909
412964,2386 2539 3251 3935 4229 5071 9458 10073 11140 11157 11193
413118,53 222 423 1086 1805 2949 3096 3639 4748 5149 5398 5557 6603 6759 6788 7121 8431 8760 8818 9024 9376 9881 10073 10268 10367 10427 10969
414289,
414586,812 1842 2386 2722 3438 3958 4229 4349 5300 6548 10073 10822 11159
415333,822 3020 3109 3438 6836 7748 10073 10305 10822 10899 11159
415589,53 96 544 651 843 874 944 963 976 1134 2025 2142 2184 2777 3068 3510 3792 3998 4008 4109 4112 4202 4558 4734 4859 4946 5055 5551 5602 5656 5757 5932 6124 6143 6245 6407 6444 6487 6827 7666 7742 7746 7999 8229 8275 8428 8567 8586 8807 9024 9376 9524 9563 9660 9669 9723 9858 9963 9980 10255 10268 10317 10404 10427 10838 11012 11176
416653,843 1678 2396 4712 4991 6171 6497 7532 7706 8428 8751 10073 10904
416712,540 875 1086 1539 1964 2013 2823 3227 4397 4492 4499 5771 6950 7333 7559 7670 7739 8431 8439 8818 10073 10218 10223 10317 11140
417408,254 661 963 981 1085 1495 1654 1888 2126 2474 2752 2885 3067 3581 4483 5071 5115 5189 5447 6079 6331 6625 6950 7999 8151 9647 10223 10247 10683 10684
418213,476 1304 2386 2722 3438 6548 6874 9458 10305 10822 10909
418261,254 540 890 1018 2211 2885 4397 4499 6310 6962 6999 7739 7817 7978 8208 8431 8746 8818 9024 9072 9341 9376 9465 9881 10073 10317 10600 10940 11140
418722,6039 6874 7748 9458 9572 10073 11193
418942,254 540 643 3275 3361 3722 3738 4483 6962 6989 9072 9376 9816 10317
419731,53 254 478 540 843 963 1086 1716 1964 2025 2211 2823 2885 3067 3161 3958 4492 4499 4638 4854 5114 5189 6079 6310 6331 6788 6962 6999 7121 7760 7942 7999 8151 8431 8818 9024 9072 9341 9669 10024 10073 10223 10317 10600 11078 11195
421071,254 540 581 3361 3879 7760 10113
422417,254 5386 6079 10255 10317
422791,53 544 843 2025 2587 3696 4105 4207 4748 4958 5218 5542 6002 6171 6193 7706 8428 8673 8818 9636 9694 9892 10904
423144,254 540 581 1964 2211 2961 3067 4397 4499 5189 6079 6310 6962 6999 7760 7817 8124 8431 8746 8818 9024 9072 9341 9376 9816 9881 10223 10255 10317 10600 11140
423151,661 981 1539 1889 2474 3067 4077 4498 4609 5071 6079 6331 6684 6989 7536 8151 8208 10223 10247 10255 10385 10600
424628,254 791 963 1888 1964 2025 2885 3037 3123 5114 5398 5704 6310 6915 6962 7942 8151 8512 8904 9376 9710 9816 10073 11140 11195
424888,254 540 581 1964 2885 3275 4499 6915 7121 7122 7760 8124 8439 8639 8746 8818 9024 9341 9376 9816 9881 10255 10317 10600 11195
427126,254 540 581 661 1964 2025 2211 2961 3067 4499 5189 6079 6310 6962 6999 7760 7817 8124 8431 8746 8818 9024 9072 9341 9376 9816 9881 10223 10255 10317 10600 11140
428717,254 300 540 581 958 1964 2211 2262 2885 3161 3275 3722 4397 4492 4499 6310 7121 7122 7739 7880 8208 8284 8439 8746 9028 9072 9465 9707 9816 10073 10317 11140 11195
430016,254 540 2474 3275 3361 3958 4397 6643 6788 7121 9816 10024 10073 10113 11140 11195
430898,982 1519 2474
431722,53 392 423 469 544 890 963 1086 1818 2844 3722 4397 4748 5398 5804 6788 6883 7121 7559 8760 8807 8818 9076 9376 9465 9647 9881 10073 10315 10317 10367 11054 11140
431909,51 146 180 1304 2386 2474 2634 2885 3723 3958 4341 4854 5181 6039 6451 6612 6874 8654 9458 9513 9710 10051 10305 10315 10520 10803 11045 11157 11193
432556,146 982 1736 2386 2421 2474 2634 3020 3935 3993 4003 4530 5219 5249 5412 5474 6039 6235 6874 7536 9458 9572 10073 10305 10315 10909 11157 11193
434139,3438 3464 5016 6039 6152 6874 7748 8219 8757 8921 9194 9572 10073
434437,254 581 1951 2885 3123 4397 4628 5166 5398 5739 6491 6643 6746 6915 8818 8858 9072 9207 9376 10073 10927 11195
435206,146 262 838 1015 1092 1254 1539 1626 1668 2019 2492 2753 3177 3419 3451 3457 3744 3958 4122 4258 4854 5301 5412 5483 5557 5745 6067 6118 6358 6603 6925 7571 7588 7788 7971 8106 8149 8208 8237 8340 8424 8807 9190 9261 9430 9555 10073 10281 10315 10385 10904 10948 10953 11115 11140
435714,254 340 540 581 958 1716 1964 2262 2847 2885 3161 3958 4499 6310 7617 7739 8760 9072 9465 9630 9707 9816 10073 11140 11195
437768,53 544 843 963 976 1497 1539 2025 3792 4238 5542 5832 5969 7706 8307 8428 8573 8782 8807 9647 10073 10762
439588,254 540 581 843 1716 1910 1951 1964 2025 2101 2398 2885 2922 3161 4397 4499 4854 5149 5398 5737 5739 5745 6310 6491 6643 6788 6915 6962 7121 7122 8151 8431 8512 8760 8807 8858 9376 9465 9630 9647 9816 10073 10317 10927 11195
440283,661 963 981 1085 1539 1888 1889 2025 2474 4238 4498 4609 4871 5071 5189 5542 6331 6989 7760 7999 8151 8208 9647 9669 10073 10247 10255 10385 10600 10684
445600,1176 1300 1531 2173 2719 2926 4059 5799 5868 5876 5907 7315 9820 9877 10289 11125 11222
447616,423 433 540 581 822 2885 2922 3275 4397 5398 6915 8858 9816 10073 11140 11195
448082,2120 4530 6874 10520
450255,53 254 540 581 963 1964 2025 2211 2885 4397 4492 4499 6962 6999 9072 9341 10223 10255 10317 10600 11195
450466,1761 2471 3375 4397 4541 5285 5773 5980 6643 6746 7679 7790 9674 10005 10637
450545,53 254 540 581 651 843 896 963 1086 1539 1964 2025 2211 2922 3067 3294 4397 4483 4499 4638 5189 5386 5542 5900 6079 6331 6559 6962 6999 7333 7760 7942 7978 8151 8807 9024 9072 10218 10223 10255 10317 10600 11195
451365,146 694 799 944 963 981 1424 1677 1888 2122 2386 2474 2747 3351 3581 3917 3935 4609 4871 5071 5412 6384 6684 6909 6925 8106 8208 8275 8424 8705 9028 9261 9458 9647 9766 10073 10290 10315 10367 10385 10484 10896 11005
451547,254 540 651 1964 2211 2885 3067 4397 4492 4499 4638 5189 5900 6079 6962 6999 7760 7880 8639 8746 8747 8760 8818 9024 9072 9341 9465 9892 10218 10223 10255 10317 10600 11078 11140
452978,129 249 254 540 593 643 1964 3447 3722 4077 4492 4499 5771 5928 6310 6962 6999 7122 7808 8284 9816 10024 10223 10255 10600 10631
453096,53 262 423 469 1015 1018 1092 1497 2145 2248 2891 2949 3451 3639 4105 4198 4748 4758 5543 5557 5764 6002 6067 6358 6603 7706 7871 7972 8316 8431 8673 8746 8760 8806 8818 8983 9636 9714 10073 10255 10904 11068 11140
453364,254 340 540 581 643 1951 2885 2922 3738 4078 4279 4499 5166 5739 6044 6491 6551 6643 6914 7880 8858 9005 9207 9376 9465 9816 10274 10514 11195
457274,254 540 651 1964 2847 2961 4397 4492 4499 4638 5900 6079 6310 6962 6999 7122 8431 8760 8818 9024 9072 9816 10113 10223 10317 10600
457635,2386 4530 5219 6874 7748 8076 10904
458106,
458274,424 540 581 1539 2025 6079 7760 9376 10255 10317 10600 11140
458837,53 544 843 963 1497 2025 2142 2398 3792 4238 5335 5542 6685 6788 7640 7999 8208 8428 8573 8705 8807 8949 9190 9647 9669 10247 10315 10427 10896
458930,254 540 581 812 822 1716 1910 2885 3123 3738 4397 4447 4508 5166 5398 5420 5739 6491 6551 6643 6707 6746 8818 9707 10073 11195
462993,254 540 581 661 843 1964 2211 2885 3275 3722 4499 4854 5189 6310 6962 6999 7122 7760 7817 8639 8746 9024 9072 9341 9376 9816 10073 10223 10255 10317 10600
463172,462 1162 1254 1276 2145 2373 2665 2891 3043 4238 5301 5412 5451 5557 5901 6321 7241 7706 8208 8542 8573 10073 10281 10450 11140
464420,1519 2243 2386 2474 3464 11193
466099,254 340 433 478 540 581 958 1910 1964 2101 2847 2885 3275 3958 4397 4492 4499 4638 5739 5928 6310 6491 6643 6746 6788 7121 8431 8439 8760 8818 9005 9207 9376 9465 9580 9707 9816 10024 10073 10317 11140 11195
467651,254 340 478 540 651 890 1018 1086 1889 1964 2025 2556 2753 4397 4499 4638 5189 6079 6119 6183 6310 6643 6962 7706 7739 7817 8124 8639 8746 8747 8760 8818 9024 9072 9341 9376 9465 9881 10255 10317 10600 10940 11140 11195
467868,96 167 222 249 254 392 423 469 544 569 694 799 963 1051 1092 1139 1288 1424 1793 1818 1964 2025 2142 2322 2474 2783 2891 3043 3068 3161 3236 3454 3510 3581 3722 4105 4202 4216 4397 4499 4748 4871 5022 5071 5149 5383 5398 5764 5804 5832 5895 6079 6497 6788 6883 6909 7115 7121 7149 7322 7559 7877 7972 7999 8208 8275 8424 8431 8503 8632 8760 8818 8949 9024 9028 9076 9190 9261 9374 9376 9415 9465 9563 9647 9881 9892 10047 10073 10268 10317 10367 10621 10761 11054 11120 11140 11195 11198
468476,146 433 462 509 1015 1018 1092 1139 1254 1497 1539 2145 2474 2783 3177 3451 3581 3958 4169 4341 4748 4758 4871 5149 5335 5398 5412 5557 5804 6067 6208 6603 6707 6759 6925 7040 7113 7536 7588 7706 8033 8106 8208 8316 8424 8542 8673 8811 9261 9376 9388 9563 9766 9873 9881 9957 10073 10268 10315 10367 10427 10525 10904 10948 11140 11157 11188
468831,53 254 661 843 958 963 976 1085 1539 1654 1677 1793 1888 1889 1964 2025 2570 2788 2885 3177 3958 4498 4513 4871 5071 5189 5403 5542 6788 6989 6999 7755 7760 7942 7999 8208 8428 9647 9669 10073 10247 10600 10684 10896
469442,254 540 843 1018 1964 2211 2885 2961 3037 3067 3294 3722 3958 4397 4492 4499 5739 5900 6097 6310 6643 6962 6999 7121 7739 7760 8124 8208 8431 8439 8746 8760 8818 9024 9072 9341 9465 9707 9710 9816 9881 10113 10317 11140 11195
470273,2471 3375 4397 4541 5285 5773 5980 6643 7679 7790 9674 10005 10637
470711,53 544 843 963 976 1654 1677 1707 2025 2142 2398 2885 3792 3885 4238 4483 4946 5022 5542 5551 6444 6461 6708 6788 7322 7640 7666 7999 8275 8428 8573 8807 8949 9028 9647 9669 9963 10247 10427 10896
471555,96 540 1018 1288 2101 2211 2885 3161 3375 3497 3722 4397 4499 4638 6310 6643 6746 6915 7121 7817 8431 8760 8818 9816 10073 10600 10940 11140
472806,2386 2421 2702 3125 3669 3865 4003 4194 4477 5474 6039 6141 6235 6786 6874 9458 9572 10909 11157 11193
473625,4628 8208 9458 10305 11195
475504,254 340 423 540 1018 1964 2885 2961 4397 4492 4499 5189 5398 6310 6999 7121 7122 7566 7739 7760 8439 9005 9024 9072 9341 9376 9707 9710 9816 10024 10073 10255 10317 10600 11078
475619,694 981 1497 1888 2474 3020 3177 3935 4609 4871 5189 5412 6684 6925 7536 8151 8208 8424 8917 9647 10247 10315 10385 10896
475982,540 581 843 963 1889 1964 2025 2556 2885 3067 4397 4499 5189 6183 6310 6788 6962 6989 6999 7739 7760 8431 8746 8807 9024 9465 9816 10073 10223 10268 10600 11195
476490,2025 3227 3427 5386 5900 6079 6331 6962 6989 7670 7978 8151 9493 10218 10255 10600
476746,2386 2474 5203 8106 9458
478724,146 694 868 981 1497 1888 2386 2474 3935 4498 4871 5071 5412 6684 6788 6925 7322 7536 7706 7788 8151 8208 8424 9636 9647 10247 10315 10385 10909
480028,2471 3375 4397 4541 5285 5773 5980 6643 7679 7790 9674 10005 10637
481269,148 351 462 1028 1051 1162 1174 1407 1497 2145 2373 2514 2665 2891 3429 3438 3451 3977 4238 4397 4398 4404 4748 4924 5301 5543 5557 5901 6321 7241 7706 8067 8412 8542 9158 9452 9555 10073 10143 10231 10281 10382 10522 11140 11230
481304,53 544 811 843 963 1124 1226 1497 1539 1757 2025 3358 3792 4171 4238 4558 4748 5173 5335 5495 5542 5823 6685 7137 7706 7999 8573 8807 9190 9213 9242 9341 9647 9669 9892 10427 10600
481540,254 340 540 581 958 1387 1964 2101 2450 2847 2922 3275 4397 4492 4499 4638 5771 6310 6491 6643 7122 8439 8747 8760 9024 9072 9207 9311 9707 10024 10073 10274
481898,540 581 643 822 1716 2847 2885 2922 3738 3958 4628 4735 5398 5739 6491 6915 6962 7617 8818 9072 9707 9816 10073 10113 11140 11195
483227,254 340 540 581 890 1964 2885 2961 3123 3275 4397 4492 4499 4638 6310 6643 6915 6962 7121 7122 7566 7880 8439 8639 8746 9005 9024 9072 9341 9376 9465 9707 9816 10317 10600 11195
484188,2075 2101 3465 7315 8027 9890
485042,254 423 540 581 651 843 1018 1951 1964 2556 2847 2885 3096 3123 3275 3958 4397 4492 4499 4638 6310 6491 6962 6989 7122 7227 7817 8124 8428 8439 8639 8746 8760 8818 8908 9024 9072 9207 9341 9376 9465 9630 9707 9816 10255 10317 10600 10940 10969 11078 11140 11195
486270,254 340 540 581 958 1288 1951 1964 2101 2885 3123 3958 4397 4499 5149 5398 5739 6310 6491 6643 6746 6848 6915 7121 7122 7739 7760 8124 8208 8439 9005 9072 9207 9245 9376 9465 9707 9816 9881 10073 10317 10969 11140 11195
488049,254 5386 6079 10255
488192,96 254 423 540 651 1964 2961 4397 4492 4499 4638 5189 6079 6310 6962 6999 7122 8439 8639 8746 9024 9072 9465 9707 10223 10255 10317 10600
488421,540 1018 1761 2101 2891 3123 3214 3352 3722 4027 4397 4628 4854 5040 5398 5980 6491 6571 6643 6707 6746 6915 7450 8431 8632 8818 9465 10073 10112 10317 10899 11140
489653,540 1018 1761 2101 2885 3123 4397 4541 4854 5398 5739 5901 6491 6643 6746 6903 6962 7739 8208 8746 8818 9376 9816 9890 10317 11140
490096,540 581 822 2885 2922 3275 4397 4628 6915 7121 9376 9816 10073 11140 11195
490472,540 812 1525 2885 4397 4541 5398 5739 6491 6551 6643 6707 6746 6915 8431 8818 8858 9376 9707 10073 11140
491294,51 982 1254 1276 1736 2120 2474 2539 2634 3043 3251 3935 3937 4003 4530 5412 5474 6226 6874 8208 8887 9458 10909 11157 11193
491691,146 180 1195 1304 1910 2386 2474 2973 3020 3935 4003 5219 5412 5474 5882 6235 6548 6643 6666 6925 7576 7748 8208 8542 9165 9261 9458 9555 9702 9714 10073 10281 10315 10895 10909 11157 11193
492233,192 3020 3166 3438 6836 7748 9572 10073 11159
492567,249 254 540 581 843 890 1964 2025 2211 3067 3722 3738 4397 4499 4638 4854 6079 6310 6903 6962 6999 8746 8818 9024 9341 10223 10255 10317 10600 10940 11140
492620,981 1539 1888 1889 2126 2474 2752 3067 4609 5071 5189 5412 5618 6079 6331 6684 6925 6989 7318 7536 7942 8151 8208 9647 10247 10255 10315 10909
494115,4 53 96 249 380 408 423 460 469 651 1054 1086 1134 1162 1818 1964 2025 2184 2211 2337 2644 2762 2777 2799 2949 3211 3429 3722 3856 4105 4112 4397 4434 4590 4707 4748 4862 4991 5055 5602 5726 5804 5895 5981 6053 6091 6365 6370 6405 6407 6497 6499 6555 6571 6697 6775 7076 7121 7552 7687 7706 7742 7986 8229 8329 8428 8556 8590 8751 8806 8818 8983 9024 9256 9317 9374 9376 9456 9465 9660 9892 9962 10255 10317 10404 10600 10828 11012
494417,53 254 540 581 843 958 963 1018 1086 1910 1964 2211 2885 4077 4397 4492 4499 4854 5189 6183 6310 6788 6962 7121 7122 7760 7942 7999 8428 8431 8807 8818 9024 9341 9669 9816 10073 10223 10317 10600 11195
497000,433 540 2101 2885 3361 4397 4499 6915 7121 9376 9465 9816 10073 11140
497120,1761 2471 3375 4397 4541 5285 5773 5980 6643 7679 7790 8635 9674 10005 10637
498065,661 963 981 1276 1888 2386 2474 4238 4498 4609 4871 5071 5335 6788 6925 7322 7536 7706 7862 8151 8208 8424 8573 9647 9669 10073 10247 10684
498129,433 540 1170 2885 3123 3958 3969 4397 6915 7121 7644 8858 9376 9816 10073 11140
499342,53 96 178 423 651 1086 1818 1964 2184 2322 2587 2762 2767 2799 2949 3591 4105 4483 4712 4862 5804 6171 6407 7121 7532 7552 7687 7706 7742 7999 8428 8590 8983 9024 9256 9376 9456 9660 9694 10155 10317 10600 11012 11068
500469,146 694 868 981 1497 1888 2126 2386 2474 2756 2885 3020 3297 3457 3935 4871 5071 5412 6331 6684 6788 6909 7318 7536 8151 8208 8330 8364 8424 9190 9647 10247 10315 10909
501836,581 651 2025 2556 2587 3497 3838 4397 4638 5384 5386 6079 6962 6999 7121 7978 9024 9341 10223 10255 10600 10940
501897,51 146 1254 1276 1497 1539 2120 2474 3043 3345 4238 4530 4748 5173 5335 5412 5969 6685 6945 7706 8208 8424 9190 9636 10909 10946 11013 11120
502100,180 476 1525 1736 2474 3020 3177 3958 4341 4628 4633 5398 5412 5749 6039 6707 8208 8887 9458 9702 10305 10822 11157 11193 11195
502140,254 2025 6079 9072
502532,53 544 963 976 1707 1888 1889 2025 2142 2398 2474 4238 4609 4871 5335 5542 5551 6788 7999 8208 8424 8807 9647 9669 10247 10315 10385 10896 10991
502542,581 1162 2666 2753 2885 3123 3438 4397 4508 4748 5398 6626 7748 7824 8431 8746 8807 8818 9600 10073 10281 10427 10969
502623,96 254 540 623 1018 2101 2211 2885 2922 3161 3214 3375 4397 4499 4541 4638 4748 5980 6491 6643 6746 6962 7121 7817 7880 8431 8818 9816 9890 10005 10073 10600 10940 11140
505911,634 868 1092 1139 1254 2474 2747 2783 3177 4341 4758 4871 5169 5173 5412 5557 6067 6603 6925 7322 7536 7971 8106 8208 8316 8424 8807 9190 9376 9595 9873 10073 10268 10904 10948 11157
508123,544 963 976 1888 2783 2885 3885 4483 4498 4609 5071 5403 5542 6788 7755 7862 8208 8428 8512 8949 9647 9669 10247 10255 10315 10600 10896 10956
508397,254 340 540 890 1018 1288 2101 2922 3161 3375 4397 4499 4541 4638 4748 6491 6643 6746 6915 6962 7121 7817 7880 8431 8746 8760 9273 9707 9816 10024 10073 10600 10940 11140
509185,204 423 540 1051 2101 2891 3123 3747 3838 4349 4814 4854 4977 5242 5420 5994 6118 6491 6551 6707 7054 7315 7703 7748 8431 8525 9036 9376 10073 10525 11033
511080,249 581 735 1964 2101 2885 2922 3123 3738 3958 4397 4628 4854 5166 5398 5739 6491 6643 6746 8858 9072 9376 9465 9707 9816 10073 10927 11140 11195
512107,53 146 544 694 843 963 976 1018 1139 1424 1497 1654 1707 1889 2025 2142 2398 2474 2788 3722 3792 3885 4238 4317 4609 4748 4871 4946 5335 5542 5551 6788 6925 7322 7640 7666 7788 7999 8208 8424 8428 8573 8807 9028 9190 9636 9647 9669 10073 10247 10315 10385 10427 10896 10991
513886,146 694 981 1254 2126 2386 2474 3020 3935 4498 4609 4871 5071 5189 5412 6079 6684 6909 6925 7318 7536 7706 8151 8208 8330 8424 9647 10247 10315 10385 10909
514053,1037 2471 3375 4397 4541 5285 5773 5980 6643 6746 7679 8635 10005 10637
514163,424 2885 3123 3958 5739 6079 8009 8802 10065
514279,254 540 581 843 958 1170 1964 2025 2262 2885 3067 3275 3954 3958 4397 4499 4638 4734 4871 4898 5739 6079 6643 6962 6989 7760 8208 8439 8746 8807 8818 9024 9072 9341 9647 9707 9816 9881 10073 10223 10255 10317 11140 11195
515250,96 254 340 540 581 1964 2025 2262 2847 2885 3275 4397 4492 4499 4638 5189 6079 6310 6746 6900 6999 7121 7122 7880 7978 8431 8439 8746 8760 9024 9072 9707 9816 10024 10223 10317 10600 10940 11195
515384,822 3109 3438 10073 10305 10822
515859,305 476 982 2120 2386 2474 2634 4003 4530 5412 5474 6039 6874 9458 10073 10305 10315 10520 11157 11193
515963,476 822 1381 1894 3109 3465 3729 4628 6250 8027 8339 8643 9458 10305 10899 11140
517935,540 812 907 1063 1525 1703 2101 2885 2922 3123 4397 4447 4508 4628 4854 5398 5739 5760 6002 6551 6643 6707 6746 6903 6915 8431 8632 8746 8760 8818 9465 9710 9816 10073 10317 10753 11140 11195
518078,843 963 976 1264 1910 1964 2398 2885 4447 5114 5745 6643 6788 7824 8160 8512 8807 8926 9669 9707 9816 10882 10896
518766,146 180 694 1254 1497 2386 2474 2756 3020 3935 4342 4871 5335 5412 6684 6788 6909 6925 7536 7706 8151 8208 9190 9261 9636 9647 9873 10073 10315 10909 11013
518858,581 1539 2885 5384 5386 6079 6331 6989 8258 9734 10223 10255
520348,53 963 976 1085 1888 2025 2474 4513 4609 5542 6331 6788 6989 7760 8428 8807 9647 9669 10247 10315 10385 10600
521470,53 423 540 544 694 963 1015 1018 1086 1497 1964 2753 3639 4228 4397 4748 5149 5398 5557 6118 6603 6925 7121 7559 7748 7807 8424 8807 8917 9028 9376 9881 10073 10427 10762 11140
522144,963 981 1015 1018 1092 1497 1539 4397 4499 4609 4748 5149 5335 5398 5412 5557 6208 6603 6925 7121 8106 8431 8818 9465 9647 9816 9881 10073 10427 10762 11140
522467,2386 2485 3166 3464 4229 7868 8654 8785 11157 11193
522951,2126 3297 5071 5618 6079 6331 7318 8151 10247 10255 10460
523724,254 300 340 540 890 958 1964 2885 3275 4397 4499 4854 6079 6310 6903 6915 6962 7121 7739 8746 8818 9341 9376 9465 9707 9816 9881 10073 10255 10317 10927 10940 11140
523899,254 540 651 1964 2847 2961 4397 4492 4499 4638 5900 6079 6310 6962 6999 7122 8431 8760 8818 9024 9072 9816 10113 10223 10317 10600
524179,254 540 581 1086 1170 1964 2885 2961 3275 4397 4492 4499 4638 4854 5189 6310 7121 7122 7760 8431 8439 8639 8760 8818 9005 9024 9245 9341 9376 9465 9707 9816 10073 10317 10600 10940 11140
525862,254 540 651 890 2587 3838 4397 4499 4638 5018 5384 5386 6079 6310 6962 7227 7978 8746 9024 9341 10255 10600 10940
526317,540 1018 2101 2885 2961 3123 3497 3722 4397 4499 4748 4854 5739 6310 6491 6643 6746 7121 7817 7978 9005 9024 9072 9341 9816 10317 10940 11140
531799,254 540 963 1951 1964 2101 2885 4541 6491 6643 6746 6915 6962 9465 10073
533415,53 544 694 799 963 1254 1539 1677 2025 2398 3792 4238 5022 5335 5542 6685 6788 7322 7760 7788 7862 7999 8208 8424 8428 8573 8705 8807 9190 9647 9669 10247 10315 10367 10600 10896
534624,204 540 1051 2101 2386 2474 2891 3476 3838 4814 4854 5420 5704 6491 6707 7315 7703 7748 8076 8208 9702 9714 10073 10281
535173,868 981 1888 2474 3067 3935 4609 5071 6079 6909 6925 6989 7536 8151 8208 8424 9388 9647 10073 10247 10385
535370,53 254 661 843 963 976 1539 1654 1888 2025 2788 2885 4238 4483 4513 5071 5189 5403 5542 6788 6989 7149 7755 7760 7807 7999 8428 9647 9669 9892 10247 10600
536047,540 1180 3722 4638 6079 10600 11140
537013,540 791 843 963 976 1264 1910 1964 2398 2885 4483 5114 5745 6788 6962 7999 8151 8512 8807 9669 10896
537508,96 423 1134 1162 1216 1964 2184 2587 2762 2799 3451 4105 4748 5055 5804 5832 5895 6171 6407 6497 6805 7706 8428 8743 8806 8818 9024 9256 9465 9660 10155 10255 10427 10600 11012
538729,53 661 963 1276 1539 1654 1888 2474 3177 4238 4498 4609 4871 5071 5335 5542 6788 7706 7862 8208 8807 9647 10247 10896
539747,540 1018 1761 2101 2891 3123 3214 3352 3722 4027 4397 4628 4854 5040 5398 5980 6491 6571 6643 6707 6746 6915 7450 8431 8632 8818 9465 10073 10112 10317 10899 11140
540111,540 544 799 963 1092 1139 1254 1472 1851 2474 2564 2747 2776 2810 3043 3181 3309 3457 3993 4202 4609 4734 5146 5412 5630 6208 6384 6446 6487 6684 6689 6759 6788 6883 6925 7504 7536 7559 7707 7708 7742 7971 8208 8424 8508 8673 8751 8807 8917 9190 9878 10073 10307 10315 10385 10904 10991 11120
541197,51 146 636 1254 1276 1497 1539 1736 2120 2474 3043 3345 3374 3696 4122 4238 4530 5173 5412 5557 5969 6685 6689 6925 7536 7706 8208 8573 8784 9190 9636 9873 10073 10909 11140 11157
541744,581 791 963 1424 1910 1964 2142 2474 2570 2885 3177 4483 4871 5745 6331 6788 6962 7666 7760 7824 8503 8807 9028 9647 10385 10684 10882 10896 11005
542328,96 254 581 651 1539 1889 1964 2025 2587 3497 4397 5189 5386 5739 5900 6079 6119 6746 6962 6989 6999 7760 7978 9024 9341 9669 10223 10255 10317 10600 10940 11140
542380,423 544 694 963 1497 2753 2776 3722 4397 4640 4748 5149 5804 5832 5895 6002 6079 6446 6883 7115 7121 8807 9024 9524 10073 10317 10762 10904 11140
543020,5386 6079 10223 10255
544097,254 540 1910 2474 3275 3361 3738 3958 4397 6643 6788 7121 9816 10024 10073 10113 11140 11195
544480,254 540 1539 3722 4397 6079 6962 6989 7121 9816 10317
546416,1195 2474 3166 3464 4142 4349 6909 7748 9572 10073 11157 11193
546648,146 868 981 2386 2474 3020 3935 4871 5071 6331 6788 6925 7322 7536 8151 8208 8887 9647 10247 10385 10684
547459,254 540 963 1018 1162 1964 2211 2885 2961 3161 3722 4397 4499 4748 4854 6491 6915 7121 7817 8208 8431 8746 8818 9341 9376 9465 9707 9816 9881 10073 10082 10281 10317 10600 10940 11140
548915,2471 3375 4397 4541 5285 5773 5980 6234 6643 6746 7315 7679 8635 9376 9674 10005 10637
548954,146 694 799 944 963 981 1424 1677 1888 2122 2386 2474 2747 3351 3581 3917 3935 4498 4609 4871 5071 5412 6384 6684 6909 6925 8106 8208 8275 8424 8705 9028 9261 9458 9647 9766 10290 10315 10367 10385 10484 10896 11005
548980,581 661 694 981 1888 2126 2189 2474 3297 3935 4498 4871 5071 5189 5618 6079 6331 6684 6989 7318 7536 8151 8208 8330 8364 9647 10247 10255 10315 10385 10600 10909
549172,146 661 981 1276 1539 1888 2386 2474 3581 4238 4498 5071 5335 5412 5829 6235 6788 7706 8208 9647 10073 10247 10255 10315 10427 10600 10728 10909 11120 11157
550756,254 540 890 1018 1964 3123 3722 4397 4499 4854 5739 6643 6903 6962 6999 7121 7817 8208 8431 8746 8760 8818 9024 9341 9816 10073 10317 10600 10940 11140
551048,96 540 791 1018 2101 2211 2885 3123 3161 3375 3497 3722 4397 4499 4854 5189 5739 5980 6310 6491 6915 7121 7817 8208 8431 8818 9341 9376 9710 9816 9881 10073 10255 10600 10940 11140
552705,581 633 791 799 963 1910 1964 2142 2398 2570 4483 5114 5745 6331 6788 6962 7669 7760 7824 8807 9647 10684 10896 11005
553028,544 843 1539 2025 4105 5542 6171 7706 8428 8807 8818 10073 10904
553039,254 540 581 890 1964 2211 2885 2961 3722 4397 4492 4499 4638 6119 6310 6962 7122 8439 8639 9005 9024 9341 9816 10317 10600 11195
553905,581 1018 1951 1964 2885 2922 3738 3958 4397 5166 5739 6491 6643 9005 9072 9207 10073
554200,146 694 981 1497 1888 2386 2474 2961 3935 4498 4871 5071 5335 5412 6226 6684 6685 6788 6925 7536 7706 8151 8208 8424 9636 9647 9714 10073 10247 10385 10909
554956,1160 2386 3464 4477 5749 6039 7199 7748 7868 8328 10073 11193
555167,249 254 340 540 958 1387 1964 2101 3275 3447 3738 4397 4499 5739 5928 6310 6491 6643 6746 6903 6915 7121 7122 7739 7808 8639 8760 9024 9072 9376 9816 10218 10255 10474 10600 11195
555379,254 540 1716 1910 1951 2885 4397 4499 5739 7121 8431 8439 8807 9005 9465 9707 9816 10073 10274 11195
