surveyId,predictions
120776,51 76 82 146 164 222 305 384 449 625 636 639 661 960 982 1121 1254 1276 1473 1497 1619 1736 1746 1831 1888 2177 2369 2386 2474 2533 2539 2634 2678 2756 2764 2772 2783 2932 2949 2973 3049 3251 3309 3374 3457 3476 3581 3736 3758 3893 3894 3935 3944 4003 4087 4122 4247 4326 4486 4498 4513 4802 5093 5212 5249 5380 5412 5422 5447 5635 5875 6226 6684 6685 6689 6711 6725 6836 6909 6945 7113 7259 7310 7530 7536 7565 7628 7713 7862 7963 8202 8208 8333 8340 8424 8508 8705 8860 8887 9015 9088 9234 9412 9458 9581 9636 9702 9765 9771 9862 9873 10047 10073 10100 10108 10133 10143 10268 10305 10315 10340 10522 10595 10686 10711 10762 10778 10874 10909 10953 10991 11013 11120 11157
121119,4 96 130 178 222 299 383 423 460 514 651 713 843 944 1216 1234 1629 1693 1711 1757 1780 1805 1818 1882 1964 2078 2184 2202 2322 2396 2433 2587 2644 2723 2744 2767 2774 2799 2921 2949 3013 3049 3068 3211 3277 3451 3510 3591 4008 4105 4109 4207 4317 4434 4463 4551 4560 4578 4590 4640 4748 4862 4994 4997 5053 5055 5358 5383 5422 5454 5602 5630 5803 5804 5823 5847 5895 5932 6048 6053 6118 6143 6171 6370 6407 6465 6498 6555 6558 6588 6686 6805 6919 7076 7094 7113 7167 7407 7423 7471 7532 7552 7660 7688 7706 7728 7742 7972 7986 8089 8180 8229 8275 8297 8307 8329 8428 8567 8573 8590 8670 8728 8782 8806 8992 9024 9081 9182 9206 9213 9221 9244 9256 9317 9325 9456 9465 9563 9660 9694 9723 9765 9962 9980 10102 10155 10268 10404 10427 10591 10600 10772 10823 10867 10902 11012 11054 11068
121606,76 180 305 311 476 494 949 982 1121 1160 1195 1531 1625 1831 1842 1912 2245 2369 2539 2643 2722 2772 2821 3125 3195 3274 3322 3324 3464 3488 3508 3578 3729 3736 3881 3893 3971 3983 4013 4087 4229 4318 4368 4564 4701 4702 4814 4886 4892 5300 5528 5665 5749 5754 5799 5868 5994 6141 6152 6548 6836 6855 7118 7199 7310 7576 7748 7777 7863 7868 8215 8340 8482 8643 8887 8921 8924 8959 9107 9165 9328 9353 9458 9486 9547 9565 9572 9581 9595 9877 10051 10097 10108 10179 10281 10305 10340 10347 10632 10686 10715 10852 10899 10947 11014 11159 11193
122269,53 164 249 299 460 514 544 546 633 713 843 963 976 1020 1054 1110 1192 1472 1495 1654 1707 1746 1757 1780 1793 1882 1964 2025 2142 2184 2348 2398 2433 2723 2744 2810 2885 2949 2989 3234 3451 3494 3597 3722 3792 3823 3885 4238 4331 4558 5022 5055 5114 5383 5400 5403 5422 5542 5551 5656 5693 5757 5804 6143 6171 6245 6444 6461 6571 6574 6588 6708 6788 6919 6920 7094 7113 7149 7403 7407 7423 7532 7544 7552 7640 7666 7807 7999 8055 8084 8089 8217 8229 8275 8329 8428 8564 8573 8587 8590 8637 8782 8807 8949 9028 9192 9206 9213 9244 9253 9256 9647 9660 9669 9785 9863 9962 9963 10102 10427 10683 10746 10800 10823 10892 10896 11054 11176
122629,264 623 2471 2788 4027 4397 4541 4930 5242 5285 5363 5519 5543 5773 5980 6234 6643 6728 7679 7790 8221 8635 8654 9674 9890 10005 10239 10637 10731
125890,28 130 140 169 249 305 423 433 441 540 633 649 735 786 791 822 868 958 963 976 1037 1086 1140 1170 1192 1376 1472 1525 1539 1654 1716 1757 1758 1910 1951 2025 2142 2237 2348 2351 2444 2474 2570 2704 2723 2732 2875 2885 2922 2969 3049 3051 3067 3100 3109 3177 3248 3275 3318 3360 3361 3476 3701 3722 3823 3881 3958 4013 4015 4077 4279 4349 4397 4447 4483 4493 4498 4549 4751 5149 5166 5189 5398 5420 5543 5693 6079 6118 6143 6171 6310 6331 6377 6551 6606 6609 6720 6788 6836 6914 6931 6962 6969 6989 7288 7295 7432 7475 7662 7755 7760 7916 7955 8208 8347 8670 8748 8807 8818 8858 8904 8926 9028 9076 9165 9376 9388 9493 9600 9606 9636 9647 9771 9816 9963 10051 10065 10073 10113 10133 10193 10223 10228 10274 10474 10534 10684 10763 10778 10803 10899 10927 10965 10969 11014 11054 11140 11158
126223,39 53 76 130 146 164 249 384 544 625 633 636 661 694 799 811 960 963 976 981 1020 1151 1192 1254 1276 1378 1424 1472 1497 1498 1525 1539 1677 1746 1757 1780 1882 1888 1889 1986 2078 2109 2122 2142 2177 2348 2396 2474 2482 2490 2564 2570 2678 2723 2756 2788 2921 2949 2969 3049 3074 3177 3374 3451 3457 3471 3479 3483 3581 3597 3697 3792 3881 3885 4238 4331 4495 4498 4558 4609 4871 4947 5022 5093 5146 5173 5212 5218 5335 5358 5400 5403 5411 5412 5422 5447 5542 5557 5612 5745 5804 5851 5860 5875 6118 6143 6171 6208 6240 6388 6461 6557 6599 6606 6685 6689 6711 6788 6909 6925 6980 6989 7065 7084 7113 7259 7288 7310 7322 7395 7403 7407 7410 7536 7544 7552 7662 7666 7703 7706 7750 7755 7788 7837 7862 7971 7999 8202 8208 8224 8275 8340 8412 8424 8503 8508 8512 8549 8564 8573 8587 8637 8705 8770 8782 8801 8807 8860 8917 9000 9028 9076 9190 9234 9253 9261 9317 9362 9388 9548 9647 9669 9765 9771 9785 9795 9873 9892 9963 10073 10228 10247 10268 10315 10367 10385 10427 10452 10485 10497 10664 10683 10684 10711 10762 10800 10801 10896 10904 10909 10953 10991 11014 11120 11176 11178
126639,169 254 441 540 581 633 786 994 1140 1180 1346 1376 1387 1611 1716 1758 1884 1910 1951 2025 2308 2570 2723 2875 2885 2922 2969 3100 3318 3427 3476 3701 3738 3881 4013 4297 4483 4493 4735 4751 4898 5143 5300 5322 5374 5651 5766 6079 6171 6377 6491 6559 6836 6839 6848 6914 6989 7084 7227 7432 7755 7880 8258 8858 8917 8926 9072 9311 9362 9388 9493 9548 9606 9771 9811 10113 10133 10223 10234 10255 10274 10317 10534 10763 10803 10965 11054 11078 11158 11195
127778,320 639 669 949 1121 1300 1381 1531 1625 1842 1912 1959 2031 2173 2243 2683 2715 2926 2949 3324 3488 3881 4130 4229 4368 4567 4659 4702 5076 5203 5300 5786 5799 5868 5876 6117 6374 6569 6836 7090 7211 7749 7863 8027 8332 8482 8489 8525 8661 8757 8785 9328 9412 9513 9541 9565 9820 9877 10239 10558 10778 10852 10895 11125 11222
128326,76 82 180 305 320 351 449 628 639 812 822 982 1062 1195 1208 1222 1473 1736 1831 2109 2245 2369 2386 2539 2643 2744 2764 2772 2932 2949 3020 3049 3109 3125 3177 3324 3464 3578 3736 3747 3865 3878 3881 3893 3894 3944 3958 4003 4087 4169 4247 4326 4341 4368 4701 4702 4728 4814 4947 5054 5181 5212 5249 5314 5334 5380 5412 5416 5422 5447 5754 6039 6235 6551 6560 6711 6716 6836 6837 7113 7193 7211 7263 7295 7310 7536 7576 7628 7713 7889 8202 8208 8340 8482 8579 8860 8887 8908 8959 9015 9134 9165 9234 9261 9353 9388 9458 9486 9528 9547 9565 9581 9696 9702 9776 9862 10051 10073 10108 10133 10315 10340 10684 10686 10715 10803 10822 10852 11014
129049,167 1037 2744 3483 3838 4027 4397 4549 4930 5203 5285 5773 6234 6491 6643 7315 7679 7790 8221 9674 10005 10239 10637 10731
129365,171 423 469 540 735 786 890 960 1018 1131 1288 1328 1346 1531 1746 1761 2101 2163 2173 2570 2608 2744 2840 2885 2891 2922 2949 3123 3140 3161 3214 3360 3614 3722 3738 3803 3875 3881 4027 4077 4176 4368 4397 4493 4508 4541 4628 4638 4734 4748 4754 4854 5040 5124 5166 5203 5242 5277 5300 5314 5363 5398 5420 5543 5630 5640 5704 5737 5739 5760 5840 5901 5994 6002 6491 6551 6599 6626 6633 6643 6707 6721 6746 6788 6836 6903 6914 6915 7121 7244 7395 7450 7475 7536 7648 7662 7679 7703 7739 7748 7817 8431 8632 8746 8760 8818 9088 9207 9317 9341 9376 9465 9548 9600 9636 9674 9714 9877 9881 9890 10051 10073 10112 10149 10268 10281 10392 10534 10731 10881 10899 10927 11031 11120 11140
129650,39 76 164 544 625 633 661 838 960 963 981 1020 1085 1192 1497 1539 1677 1757 1780 1793 1888 1910 1986 1995 2078 2109 2122 2142 2177 2189 2386 2474 2560 2564 2723 2788 2949 2969 3049 3067 3374 3451 3457 3483 3581 3792 3958 4087 4238 4331 4498 4513 4609 4775 4802 4871 5022 5071 5093 5166 5212 5400 5412 5422 5447 5542 5612 6118 6143 6171 6208 6395 6461 6788 7084 7113 7310 7322 7410 7475 7755 7788 7837 7972 8180 8202 8208 8503 8508 8512 8573 8637 8807 9028 9234 9317 9388 9548 9636 9647 9669 9771 9892 9961 9963 10047 10073 10228 10238 10247 10255 10315 10427 10600 10684 10762 10778 10801 10965 10991 11054 11120 11176
130131,53 713 1054 1086 1162 1780 1874 1882 2184 2433 2650 2723 2949 3722 4105 5055 5383 5726 5804 5977 6143 6171 6240 6365 6497 6588 6811 6919 7149 7167 7552 7999 8229 8329 8428 8637 8728 8949 9192 9244 9256 9308 9660 10591 10683 11054
130660,76 639 949 982 1121 1381 1531 1842 1912 2075 2173 2243 2291 2325 2364 2683 2715 2926 2949 3324 3736 3881 4130 4229 4368 4659 4701 4702 4947 5076 5203 5300 5786 5799 5868 6374 6569 6836 7211 7749 7863 7881 8027 8332 8482 9107 9328 9565 9820 9877 10239 10778 10803 10852 10895 11222 11240
130908,12 39 92 178 222 262 351 423 544 557 559 601 625 633 890 1015 1018 1020 1092 1131 1162 1328 1497 1525 1539 1705 1780 1794 1818 1882 2025 2078 2110 2145 2361 2396 2433 2488 2569 2723 2744 2753 2776 2844 2891 2949 2969 3013 3049 3151 3161 3181 3236 3451 3457 3471 3494 3610 3639 3661 3678 3744 3913 4008 4056 4105 4258 4499 4558 4560 4640 4671 4748 4758 5015 5255 5322 5358 5398 5400 5403 5434 5543 5557 5575 5630 5693 5764 5804 6048 6067 6118 6143 6171 6208 6358 6603 6616 6759 6919 7113 7121 7167 7259 7310 7403 7407 7435 7475 7552 7559 7588 7648 7666 7708 7739 7755 7871 7906 7972 8033 8055 8105 8149 8229 8275 8316 8409 8508 8542 8590 8670 8746 8806 8929 8972 8983 9000 9050 9076 9146 9165 9192 9317 9325 9376 9636 9714 9765 9795 9881 9892 9921 9957 10073 10078 10102 10452 10463 10534 10762 10868 10904 10953 10965 11054 11068 11122 11140 11230
130951,169 254 349 441 540 543 581 786 822 843 994 1007 1140 1170 1180 1376 1387 1758 1795 1893 1910 1951 2025 2570 2723 2788 2875 2885 2922 2969 3100 3361 3427 3447 3476 3701 3738 3835 3881 4013 4078 4279 4297 4483 4493 4499 4549 4598 4735 4751 5143 5322 5384 5386 5400 5416 5651 5766 6079 6171 6331 6491 6559 6839 6848 6914 6989 7084 7227 7418 7432 7644 7755 7760 7817 8258 8422 8528 8858 8926 9416 9493 9595 9606 9811 9816 10065 10113 10133 10223 10234 10249 10255 10317 10534 10573 10684 10763 10965 11054 11071 11158
132909,129 164 790 1050 1110 1162 1344 1678 1711 1780 1875 2078 2210 2396 2433 2516 2630 2644 2795 3073 3429 3471 3483 4109 4207 4994 4997 5358 5754 5804 5850 6143 6171 6254 6497 6588 6748 6755 6919 7149 7167 7330 7471 7532 8163 8229 8307 8329 8353 8397 9213 10591 10644 10648 10825 10929 11178 11241
133503,39 51 82 222 305 625 633 636 712 868 960 981 1162 1254 1276 1497 1539 1780 1831 1842 1986 2177 2245 2386 2474 2564 2643 2678 2723 2764 2932 2949 2973 3043 3309 3345 3400 3578 3893 3944 3958 4087 4122 4498 4707 4802 5022 5212 5335 5412 5422 5447 5557 5635 5804 6048 6067 6143 6226 6685 6689 6711 7113 7211 7263 7310 7395 7536 7628 7706 7837 7862 7963 8208 8340 8508 8792 8860 8917 9088 9234 9541 9714 9771 9862 9873 9997 10047 10051 10073 10133 10268 10305 10460 10522 10686 10711 10728 10762 11013 11120 11157
135015,215 264 623 1761 2471 2608 2744 2788 2908 3375 3881 4027 4397 4541 4549 4748 4930 5242 5285 5363 5519 5773 5901 5980 6234 6491 6643 6728 6746 7315 7679 7790 8221 8635 8654 9376 9674 9890 10005 10239 10500 10637 10731
135302,129 169 254 264 340 540 581 623 694 890 958 961 989 1018 1110 1170 1288 1384 1387 1455 1716 1761 1824 1951 1964 2101 2110 2163 2189 2211 2308 2744 2813 2847 2885 2908 2922 3123 3151 3161 3275 3324 3471 3722 3738 3969 4027 4077 4279 4397 4492 4493 4499 4541 4638 4735 4751 4801 4854 5040 5115 5149 5189 5358 5363 5384 5543 5739 5928 6119 6310 6491 6551 6633 6643 6721 6746 6903 6915 6962 6964 6989 6999 7121 7122 7207 7475 7566 7644 7648 7739 7817 7880 7978 8177 8430 8431 8439 8654 8746 8748 8760 8818 9005 9024 9072 9150 9207 9245 9325 9341 9376 9465 9630 9707 9816 10007 10223 10255 10317 10474 10600 10637 10940 10969 11005 11031 11078 11140 11195
135910,169 254 340 423 540 581 643 843 890 989 1131 1170 1288 1472 1504 1951 1964 2101 2110 2189 2211 2556 2644 2732 2753 2885 2969 3067 3100 3123 3275 3471 3722 3913 3958 4174 4205 4279 4397 4492 4499 4638 4751 4854 5358 5383 5400 5403 5739 5754 6119 6310 6643 6903 6914 6915 6919 7094 7121 7122 7167 7475 7648 7728 7739 7817 8160 8329 8439 8639 8746 8760 8818 9024 9072 9207 9245 9325 9341 9376 9630 9707 9816 9881 10024 10073 10223 10255 10274 10317 10600 10927 10969 11078 11140 11195
137098,76 581 661 981 1020 1085 1539 1654 1677 1780 1888 1889 2126 2189 2474 2570 2723 3049 3067 3483 4077 4498 4513 5189 5447 6079 6331 6684 6989 7084 7536 7755 7760 7788 8151 8208 8503 9088 9388 9493 9647 9669 10247 10255 10460 10600
137162,114 167 264 540 581 786 822 969 1007 1140 1214 1387 2027 2163 2644 2885 2908 2922 3135 3151 3360 3476 3483 3746 3858 3881 3958 4027 4368 4549 4711 4751 4814 4930 5166 5242 5300 5704 5739 5760 5829 5901 6491 6643 6746 6836 7094 7244 7475 7529 7755 7817 8221 8484 8855 8858 8917 9165 9231 9234 9317 9376 9816 9890 9913 9994 10006 10047 10051 10317 10441 10534 10587 10684 10763 10803 10950 11054 11140
137692,981 1495 1856 1888 2109 2126 2189 2386 2543 2570 2678 2723 3049 3297 3483 3701 4368 4498 4947 5071 5447 5766 6079 6331 6669 7084 7318 8151 8208 8792 8887 9234 9388 9647 10247 10255 10460 10683
138802,394 633 786 791 799 843 868 960 963 976 1020 1085 1131 1192 1264 1472 1677 1910 1964 2142 2177 2398 2570 2744 2885 2969 3471 3701 4331 4483 5114 5115 5403 5640 5745 6118 6153 6171 6331 6557 6599 6634 6788 6962 6989 7432 7475 7666 7669 7807 7824 7942 7957 7999 8038 8055 8083 8151 8177 8512 8587 8654 8807 8858 8917 9325 9493 9548 9669 9771 10047 10234 10315 10317 10684 10778 10896 11005
140463,76 449 553 578 628 639 701 982 1062 1121 1160 1195 1208 1407 1625 1736 1842 1894 2180 2245 2294 2386 2421 2539 2643 2665 2702 2756 2973 3125 3195 3251 3464 3578 3669 3812 3865 3878 3881 3893 3935 4003 4135 4186 4194 4368 4477 4617 4892 5076 5130 5212 5249 5334 5474 6039 6055 6117 6235 6529 6669 6786 6874 6880 7118 7241 7530 7671 7868 7963 8482 9015 9126 9134 9168 9348 9458 9572 9702 9776 9862 10073 10728 10778 10852 10909 10947 11132 11157 11193
140554,441 540 649 994 1346 1376 1884 1910 1951 2025 2570 2788 2885 2969 3100 3123 3275 3294 3427 3476 3701 3738 3881 3958 4013 4483 4493 4549 4735 4751 4898 5300 5322 5358 5403 5693 5900 6171 6377 6491 6559 6599 6643 6836 6839 6848 6914 6962 6989 7084 7227 7432 8124 8151 8422 9072 9311 9416 9493 9816 10133 10223 10234 10573 10965 11054 11078 11158 11195
141046,39 53 140 204 249 305 320 394 423 441 544 546 625 633 868 944 963 976 1015 1020 1086 1192 1215 1346 1378 1472 1476 1539 1677 1746 1758 1794 1995 2110 2142 2237 2257 2396 2398 2433 2441 2564 2723 2732 2840 2844 2883 2969 3013 3049 3074 3236 3360 3451 3457 3471 3476 3488 3494 3610 3661 3823 3838 3881 3958 4091 4105 4229 4331 4341 4549 4671 4728 4748 4754 4871 4917 5015 5022 5149 5181 5314 5358 5400 5557 5575 5640 5693 5704 5804 6048 6118 6143 6171 6275 6322 6377 6487 6551 6606 6609 6633 6634 6684 6716 6772 6788 6827 7065 7094 7147 7259 7322 7395 7403 7410 7435 7475 7536 7544 7559 7662 7666 7703 7707 7708 7733 7748 7755 7871 7906 7916 7942 7971 7999 8055 8224 8424 8431 8503 8508 8512 8670 8807 8858 8917 8936 9028 9076 9088 9165 9192 9317 9362 9376 9388 9465 9581 9595 9610 9647 9771 9795 9963 10047 10051 10178 10228 10268 10315 10367 10385 10525 10534 10587 10595 10762 10965 10991 11054 11120
143761,215 264 623 1037 2471 4027 4397 4541 4930 5203 5242 5285 5363 5519 5543 5773 5980 6234 6643 6728 7679 7790 8221 8635 9674 10005 10239 10637 10731
143877,264 623 2471 2744 2788 2908 3140 3375 3881 4027 4397 4541 4549 4748 5242 5285 5519 5704 5773 5980 6234 6643 6746 7679 7790 8221 8635 8653 9376 9674 10005 10239 10637
144117,32 254 340 433 478 540 546 581 633 643 791 843 890 976 1086 1170 1288 1504 1677 1716 1951 1964 2013 2025 2101 2211 2308 2398 2428 2570 2753 2847 2885 2955 3037 3067 3109 3123 3161 3294 3318 3438 3471 3722 3738 3958 3969 4077 4297 4397 4492 4493 4499 4549 4671 4735 5115 5322 5358 5383 5400 5403 5520 5739 6079 6118 6914 6915 6919 6962 6999 7084 7121 7122 7167 7322 7475 7544 7760 7817 7824 7880 8055 8124 8208 8229 8284 8431 8439 8639 8654 8746 8760 8807 9005 9028 9072 9206 9213 9273 9311 9325 9341 9376 9465 9548 9556 9610 9669 9707 9816 9892 9961 10024 10073 10113 10223 10234 10274 10281 10317 10569 10892 11078 11140 11195
144900,215 264 623 2471 2608 2908 3375 3881 4027 4397 4541 4748 5242 5285 5363 5519 5773 5980 5994 6234 6491 6643 7679 7790 8635 9674 10005 10239 10637 10731
145205,215 264 623 1761 2471 2608 2788 2908 3375 3881 4027 4397 4541 4549 4748 4930 5242 5285 5363 5519 5773 5980 6234 6491 6643 6728 6746 7315 7679 7790 8221 8635 8654 9674 9890 10005 10020 10239 10500 10637 10731
148426,146 222 305 320 476 636 639 787 812 822 1140 1195 1236 1497 1794 1912 2120 2185 2245 2369 2386 2539 2643 2949 3049 3051 3248 3324 3400 3578 3736 3738 3881 3893 3894 3971 4087 4169 4229 4326 4341 4368 4530 4633 4702 4802 4814 4886 4892 5181 5212 5219 5249 5314 5335 5424 5721 5754 5868 5969 6048 6275 6548 6866 6874 7211 7295 7310 7418 7748 7963 8076 8208 8340 8482 8525 8860 8959 9126 9165 9234 9328 9353 9412 9486 9541 9581 9595 9771 9808 9943 9977 10051 10073 10340 10347 10364 10522 10534 10546 10595 10686 10715 10803 10904 10948 11014
149333,39 53 130 146 164 249 254 394 544 625 694 799 811 960 963 976 1020 1085 1276 1466 1472 1495 1497 1539 1654 1677 1716 1757 1758 1780 1888 1889 1986 1995 2025 2078 2109 2142 2177 2189 2398 2474 2482 2543 2564 2570 2678 2723 2783 2788 2885 2949 2969 3049 3358 3374 3457 3483 3581 3597 3701 4341 4483 4495 4498 4513 4609 4854 4871 4946 5022 5071 5166 5173 5189 5212 5403 5422 5542 5612 5739 5932 6118 6143 6171 6240 6297 6331 6388 6461 6557 6599 6606 6689 6788 6919 6989 7052 7084 7113 7322 7536 7552 7666 7706 7750 7755 7760 7788 7862 7942 7971 7999 8151 8180 8202 8208 8424 8428 8503 8508 8512 8564 8587 8705 8801 8917 8949 9000 9028 9253 9261 9317 9636 9647 9660 9669 9771 9963 10071 10228 10247 10255 10315 10427 10600 10683 10684 10711 10762 10801 10896 10991 11176 11178
151776,9 96 129 249 254 304 340 391 398 478 540 581 651 661 890 907 961 989 994 1037 1110 1131 1180 1384 1387 1455 1472 1539 1545 1715 1757 1889 1951 1964 2009 2013 2025 2211 2262 2308 2621 2788 2847 2885 2894 2949 2955 2961 3037 3067 3123 3151 3161 3237 3275 3294 3324 3427 3438 3471 3722 3738 3913 3958 4077 4397 4483 4492 4493 4499 4638 4639 4751 5115 5149 5189 5322 5386 5737 5739 5771 5883 5900 6056 6079 6091 6119 6310 6746 6848 6903 6914 6919 6962 6964 6989 6999 7121 7122 7227 7333 7475 7566 7648 7670 7706 7739 7760 7807 7808 7817 7880 7978 8124 8284 8431 8439 8639 8746 8747 8748 8760 8818 9005 9024 9072 9150 9207 9213 9311 9325 9341 9376 9465 9660 9707 9714 9816 9881 9961 10024 10065 10113 10218 10223 10255 10317 10474 10600 10631 10940 11078 11140 11158 11195
152639,39 82 148 164 299 351 400 462 625 633 636 701 712 787 838 1014 1028 1045 1051 1162 1174 1192 1254 1404 1407 1668 1705 1746 1780 1831 1882 1996 2110 2122 2145 2245 2294 2373 2433 2490 2492 2514 2564 2665 2723 2753 2891 2949 2969 3049 3140 3429 3438 3451 3464 3488 3578 3736 3893 3944 3977 4026 4087 4247 4263 4398 4404 4671 4748 4892 4924 4927 4947 5022 5146 5147 5212 5301 5434 5451 5543 5557 5635 5665 5804 5851 5875 5901 6048 6067 6118 6141 6143 6171 6175 6321 6374 6555 6626 7061 7084 7094 7113 7241 7244 7259 7263 7310 7395 7407 7410 7435 7714 7748 7871 7906 7907 7926 7963 7972 8067 8089 8202 8208 8224 8229 8340 8412 8420 8421 8508 8542 8555 8660 8746 8782 8961 8983 9158 9213 9317 9442 9452 9548 9555 9600 9633 9714 9765 9787 9795 9873 9880 9957 10047 10073 10143 10231 10240 10281 10325 10340 10382 10419 10463 10522 10595 10686 10723 10803 10874 10899 10953 11120 11140 11230
154400,39 53 76 92 146 164 222 320 384 394 441 457 544 625 633 694 713 799 811 960 963 981 1020 1131 1139 1151 1192 1254 1378 1424 1466 1472 1539 1654 1677 1746 1757 1758 1780 1794 1842 1882 1888 1889 1986 1995 2078 2109 2122 2177 2348 2386 2396 2398 2474 2482 2492 2560 2570 2723 2756 2776 2788 2810 2883 2885 2949 2969 3049 3074 3177 3181 3451 3457 3479 3483 3530 3581 3661 3792 3881 4122 4331 4498 4558 4560 4605 4609 4871 4947 5022 5071 5093 5212 5335 5400 5403 5412 5422 5447 5542 5612 5630 5704 5745 5804 5860 5895 6048 6118 6143 6171 6190 6208 6377 6446 6461 6557 6599 6606 6626 6689 6788 6925 6989 7065 7084 7113 7259 7322 7327 7403 7407 7410 7536 7544 7662 7666 7750 7755 7788 7837 7862 7971 7999 8038 8208 8275 8340 8424 8503 8508 8512 8637 8705 8770 8801 8807 8858 8917 8949 9000 9028 9190 9192 9204 9234 9261 9317 9388 9636 9647 9669 9765 9771 9795 9892 9963 10073 10222 10228 10247 10268 10315 10367 10385 10427 10452 10497 10525 10591 10664 10683 10684 10711 10762 10801 10896 10953 10965 10991 11014 11120 11176 11178
154748,39 53 96 130 167 178 222 249 349 392 423 441 469 544 546 625 713 791 799 843 890 944 963 976 1015 1020 1086 1139 1253 1288 1328 1363 1378 1472 1497 1539 1677 1705 1746 1757 1758 1780 1793 1818 1882 1995 2025 2078 2110 2211 2351 2361 2396 2433 2441 2490 2564 2570 2644 2723 2733 2753 2776 2783 2844 2883 2921 2949 2969 3013 3037 3049 3067 3181 3236 3309 3374 3437 3457 3471 3494 3530 3661 3722 3792 3823 3913 3998 4008 4105 4499 4560 4605 4671 4707 4748 4817 4924 5022 5038 5146 5149 5212 5293 5383 5398 5400 5403 5422 5434 5630 5640 5804 5932 6067 6091 6097 6118 6119 6143 6171 6208 6210 6377 6388 6487 6557 6634 6686 6759 6788 6811 6827 6919 6962 6989 7065 7084 7094 7113 7115 7121 7149 7167 7244 7288 7322 7403 7407 7475 7552 7559 7640 7648 7666 7703 7707 7708 7739 7748 7755 7807 7837 7971 8038 8224 8229 8275 8329 8473 8503 8508 8573 8587 8590 8632 8670 8747 8760 8807 8811 8818 8917 9000 9024 9028 9076 9192 9308 9317 9325 9384 9556 9568 9669 9771 9881 9892 9905 9921 9923 9963 10047 10073 10078 10113 10268 10315 10317 10497 10569 10587 10595 10600 10762 10800 10801 10896 10904 10953 10965 10991 11054 11122 11140
156344,39 53 129 254 264 540 843 963 976 989 1037 1086 1170 1192 1264 1504 1654 1677 1715 1964 2025 2885 3067 3092 3294 3471 3701 3958 4483 4499 4549 5114 5115 5189 5322 5358 5383 5403 5542 5745 6310 6331 6557 6609 6634 6788 6919 6962 6989 7167 7544 7662 7755 7760 7807 7942 7957 7999 8428 8512 8760 8807 9028 9088 9325 9465 9493 9548 9556 9669 9707 9771 9816 9961 10047 10073 10223 10427 10600 10899 11195
156362,254 543 994 1173 1180 1387 1539 2025 2875 3100 3427 3476 3701 3738 3881 4483 4492 4493 4513 4735 4751 5300 5322 5358 5766 5900 6079 6171 6331 6377 6559 6989 7084 7432 7670 7755 8258 8882 9416 9493 9595 9606 9923 10113 10223 10234 11019 11078 11158
157004,254 543 581 994 1387 1757 1951 2025 3100 3123 3294 3427 3476 3701 3881 4493 4549 4735 5300 5358 5766 6079 6171 6331 6559 6848 6989 7084 7432 7661 7670 7755 8009 8258 8670 8882 9416 9606 10113 10223 10234 10255 10803 11019 11158
159940,53 171 254 304 540 875 1086 1346 1455 1539 1715 1910 1924 1964 2013 2211 2308 2621 2644 2823 2847 2894 2961 3067 3123 3151 3227 3237 3722 3738 3747 3823 3913 4008 4397 4492 4499 5018 5322 5422 5543 5575 5758 5771 5804 6079 6143 6171 6310 6322 6848 6936 6950 7122 7333 7475 7552 7559 7661 7670 7728 7817 7880 8169 8177 8431 8439 8670 8760 8908 9024 9325 9486 9794 9816 9892 9945 10113 10218 10223 10274 10284 10304 11019 11122
161819,215 264 623 2471 2788 2908 3375 3881 4027 4397 4541 4711 4748 5242 5285 5363 5519 5704 5773 5980 5994 6234 6574 6643 6728 6746 7679 7790 8635 8654 9674 9890 10005 10239 10500 10637 10731
162863,9 129 254 540 581 623 694 843 890 958 961 1018 1110 1131 1170 1288 1387 1539 1545 1715 1824 1964 2013 2025 2101 2211 2308 2753 2813 2885 2922 2961 3037 3067 3123 3151 3161 3275 3324 3471 3664 3954 3969 4027 4077 4279 4397 4499 4541 4638 4734 4751 4801 5040 5115 5189 5358 5363 5384 5737 5739 5900 5928 6079 6097 6119 6310 6491 6551 6643 6721 6746 6903 6915 6962 6964 6989 6999 7121 7475 7739 7807 7808 7817 7880 7978 8151 8208 8431 8639 8654 8746 8760 8818 9005 9024 9072 9150 9325 9341 9376 9465 9580 9669 9816 10007 10047 10073 10223 10255 10317 10427 10600 10684 10940 11031 11078 11140 11195
163001,53 129 254 478 540 581 791 843 890 907 960 963 1086 1288 1525 1677 1716 1824 1884 1889 1910 1964 2025 2101 2189 2211 2308 2428 2570 2753 2885 3067 3123 3161 3177 3294 3438 3471 3722 3738 3885 3958 3969 4077 4205 4397 4483 4499 4671 4748 4751 5115 5189 5358 5383 5400 5403 5520 5739 5745 6097 6119 6310 6557 6609 6903 6915 6919 6962 6989 7084 7094 7121 7167 7322 7371 7475 7544 7648 7760 7807 7817 7999 8055 8124 8208 8439 8519 8746 8760 8807 8818 9028 9150 9206 9325 9341 9465 9548 9669 9707 9816 9881 9892 9961 10024 10073 10223 10255 10317 10427 10600 11078 11140 11195
