surveyId,predictions
758193,254 540 3913
758672,129 254 304 3067 3275 4492 6310 8639 9150 9213
759708,320 639 949 1300 1531 2715 3464 4773 5203 5799 5876 6117 6548 6902 7655 7868 9877 10347 11240
760282,74 269 400 812 1195 1208 1753 1842 1912 2245 2356 2643 2722 2811 3125 3195 3324 3438 3865 3893 3983 4087 4169 4311 4318 4368 4404 4701 4702 4892 5754 6141 6548 7199 7540 7576 7863 7868 8627 8860 8887 8921 9353 9486 9702 9862 9977 10051 10305 10340 10558 10686 10852 10947 11157
761825,8818
762927,304 875 1539 2013 2644 2823 2894 3227 3237 4492 4560 5322 6950 7333 7559 7670 7728 8169 8177 8532 9794 10113 10218 10223 10284 10304
763425,786 1140 1795 2027 3360 3476 4711 4751 5305 5704 6208 6839 7094 7244 8858 8904 8917 9234 10071 10228 10514 10587 10803
764809,320 1208 1842 2243 3881 4368 8332 9702
765317,441 838 1254 1794 2086 2840 3552 3661 3678 5277 5412 5434 5543 5875 6048 6208 6603 7113 8083 8316 8340 8670 9388 10452 10595 10948 10953 11194
765401,623 2471 2908 3375 4541 4711 5285 5773 5980 6234 7679 7790 8635 9674 10005 10239 10637
766774,625 3596 3639 3678 5543 6048 6067 6603 6609 7113 7871 8033 8106 8340 8670 10452 10595 11120
767346,2908 4541 4711 5285 5773 5980 7679 7790 8635 9674 10005
767502,994 1157 2704 4136 4297 4493 5416 6491 6848 6914 7227 8347 9826 11019
768088,74 222 449 553 628 1121 1160 1195 1208 1350 1842 1912 2356 2369 2539 2643 2722 2811 2973 3125 3140 3195 3324 3723 3845 3865 3878 3893 3983 4003 4087 4169 4368 4701 4702 5212 5300 5314 5334 5528 5982 6039 6141 6152 6548 6560 6716 6786 7051 7263 7310 7576 7863 7868 7906 8243 8328 8482 8887 8959 9353 9565 9702 9776 10108 10305 10340 10686 10715 10844 10852
768590,51 146 164 384 558 636 639 876 1236 1254 1276 1473 1497 1619 1882 2120 2146 2386 2539 2756 2932 3043 3309 3345 3374 3696 4122 4238 4326 4495 4530 4802 5212 5335 5411 5412 6143 6487 6689 6759 6925 6945 7113 7259 7395 7428 7628 7706 8208 8340 8573 8754 8782 8860 8927 9190 9541 9765 9873 9936 10047 10762 10874 10909 10946 10953 11013 11120 11157
768792,269 305 982 2291 2311 2386 2722 3020 3109 4013 4087 4368 4628 4633 4701 4702 5882 7576 7782 9353 9486 9547 9702 9875 10051 10133 10315 10340 10822 10852
770263,1121 1195 1208 1842 3166 3464 3666 3845 3881 4229 5203 6117 7118 7530 7671 7749 8332 8482 9015 9820 10852 11193
770265,299 1028 1668 1780 2145 2433 5212 5411 5543 6171 6497 6588 7244 7552 8067 8089 8202 8412 8660 9213 9555 9957 10382 10463 10522 10711 10904 11230
775252,633 2142 3177 4735 5114 8807 9362
776114,129 254 304 2262 3067 3275 4492 6310 7122 8639 9150 9213
777547,2211 2744 4397 7648 10317 10940
777881,4397 5040 8818
778205,87 1157 3347 6491 6914 8177 11019
778476,384 713 790 1711 1780 2184 2433 4109 4207 5055 6168 6171 6497 6555 6748 6919 7167 7471 7532 8229 8307 8329 8412 9213 10823
779424,1121 1160 1195 1531 1912 2369 3125 3195 3464 4087 4229 4368 4701 4702 5868 5982 6117 6152 6836 7310 7749 7868 8482 8643 8785 9486 9565 9877 10852 10947
779530,1062 1842 4368 5203 8661 10344
780438,628 949 1160 1531 1842 1912 2173 3324 3464 3881 4186 4229 4368 4773 5203 6836 7749 7961 9877 10778 10852 11159
780658,1531 2173 2744 3214 3875 4027 5040 5203 5889 6633 7450 7748 9877 10899
780792,449 553 887 982 1121 1160 1195 1208 1625 1842 1912 2245 2269 2386 2539 2643 2973 3125 3195 3324 3865 3878 3893 3983 3999 4087 4229 4349 4368 4519 4617 4701 4702 4886 4892 4916 5076 5334 5474 5982 6141 6152 6666 6786 6855 7118 7199 7576 7868 8391 8482 8601 8643 8921 9015 9486 9565 9776 9862 10108 10127 10409 10728 10852 10947 11159
780840,39 53 713 1677 1780 2078 2361 2433 2723 3494 3510 3661 3792 4105 4331 4560 4605 5103 5265 5383 5400 5422 5434 5804 5832 6143 6171 6446 6487 6551 6759 7149 7288 7552 8084 8229 8473 8587 8590 8782 9000 9076 9308 9921 9963 10047 10102 10595 10762 10838 10965
781408,1539 1856 1889 2189 2474 4498 4513 5071 5447 6079 6331 6684 6989 7410 8151 10247
781946,129 254 340 540 581 1455 3913 4492 4499 4638 5771 6310 6919 7122 7728 8329 8439 9707
787055,283 713 1757 1780 1882 2025 2184 2433 2644 3792 4109 4712 4991 5055 5403 5422 5551 5602 5832 6143 6171 6245 6407 6461 6497 6588 6805 7423 7471 7532 7640 7666 8084 8089 8229 8573 8587 8637 8782 8807 9213 9244 9253 9256 9669 10155
787082,254 478 540 593 643 1964 2428 3275 4492 4499 6310 6900 6950 7122 9005 9245 9707 10631
787938,2075 2173 4368 4701 4702 5203 5799 7211 7576 7749 7863 8027 8154 8482 9547 9702 10051 10852 11222
789568,3913 6919 7728 10317
789583,838 1222 1668 1780 1805 2492 2723 2783 2949 3594 3639 3661 3678 3759 4122 4149 4169 5411 5543 5575 7065 7113 7259 8106 8202 8340 8383 8670 9388 9427 9765 10452 10463 10595
790198,129 398 843 5189 6999 10255
791532,254 304 3067 3275 4492 4639 6310 9024 9150 9213
791893,12 351 423 557 625 1018 1092 1497 1780 1882 2396 2433 2569 2723 2776 3236 3451 3639 3744 4560 4758 5255 5543 5557 5764 6048 6067 6208 6358 6603 6759 7407 7552 7588 7871 7972 8033 8229 8542 8590 8670 8806 9165 9765 9795 9921 10452 10463 10868 11054
792975,254 340 540 1455 3913 4492 4499 6310 6919 7122 8329 8439
794830,254 304 2262 2621 3275 4492 4639 6310 9024 9150 9213 10223
795109,433 441 735 1189 2181 3360 3969 4525 5204 7094 8653 10007 10278 10364
795164,204 222 351 982 1195 1431 1794 2245 2294 2369 2533 3400 3736 3835 4229 4386 4814 5219 5412 5721 7211 7310 7530 8323 8860 9353 9486 9765 10340 10522 10686 10715
795214,269 305 812 982 1912 2291 2311 2356 2722 2761 3020 3109 4013 4087 4169 4368 4628 4633 4702 4814 5754 6141 6374 6836 6855 7576 7713 8643 8887 8904 9353 9458 9486 9547 9702 9905 10051 10108 10133 10179 10305 10686 10803 10852
795724,634 838 1066 1626 2237 2318 2396 3419 3451 3457 3757 4258 4532 5483 5557 6048 6067 6603 6968 7006 7571 7588 7871 8098 8275 9555 9671 10534 10953
796042,53 146 544 625 633 694 799 944 963 1020 1151 1276 1677 1746 1780 1888 1986 2078 2109 2398 2474 2482 2570 2723 2810 3177 3792 4238 4498 4609 5022 5335 5403 5422 5542 5612 6118 6143 6240 6461 6606 6689 6788 7403 7407 7410 7666 7750 7755 7788 7862 8055 8208 8275 8424 8503 8549 8564 8782 8807 8858 8917 8947 9028 9190 9261 9647 9669 9963 10247 10315 10385 10485 10497 10664 10683 10896 10991 11054 11176 11178
796182,305 320 636 1208 1236 1736 1959 2386 2474 2634 2772 3736 4003 4169 4368 4622 4702 5054 5249 5314 5412 5754 6374 6658 7576 8959 9107 9234 9458 9541 9581 9702 10051 10108 10340 10715 10909 11014 11157
796563,311 812 1121 1160 1195 1531 1625 1842 1912 2369 2643 3125 3324 3983 4087 4229 4368 4701 4702 5868 5982 6117 6141 7118 7199 7310 7749 7868 8482 8643 8921 9107 9353 9486 9565 9877 10686 10852 10947 11159
797488,96 249 283 299 383 408 423 460 514 713 1054 1162 1757 1780 1882 1964 2184 2433 2644 2723 2767 2799 2921 2933 2949 3211 3234 3358 3451 3591 3722 3810 4105 4109 4112 4317 4734 4748 4924 5055 5383 5486 5804 6045 6143 6171 6444 6497 6498 6588 6805 6919 7471 7532 7552 7566 7918 7972 8038 8229 8275 8281 8297 8329 8375 8590 8743 8782 8806 8949 9000 9024 9050 9076 9192 9244 9256 9374 9524 9660 10102 10136 10155 10317 10591 11012 11054
797923,628 1121 1160 1195 1531 1842 3195 3324 3464 4368 5203 6548 7749 7868 8482 8661 9877 10852 11159 11193
799749,868 960 981 1424 1888 1889 2109 2126 2474 2752 3020 3049 3457 3935 4498 4609 4871 5071 5447 6154 6684 7536 8151 8208 8503 8705 9647 10228 10247 10385 11014
801146,786 994 3427 4013 5651 5766 6839 9913
801621,1761 2908 3375 5285 5773 6234 6728 7679 7790 8635 9674 10005 10637
801649,262 423 1086 1092 1780 1805 2248 2516 2723 3181 3451 5543 5557 5804 5932 6002 6171 6358 6603 6759 7407 7552 7871 7972 8229 8670 8983 9765 9921 10904 11054
804433,623 2471 2908 3375 4541 4711 5285 5773 5980 6234 7679 7790 8635 9674 10005 10239 10637
804558,639 1195 1300 1531 1736 1922 2715 5203 5799 7868 8435 9877 11193 11240
804826,
806049,254 478 958 2262 2847 8124 8284 9707 10024 11195
807910,76 146 164 180 694 868 960 981 1694 1888 2126 2386 2474 2482 2678 2756 2852 3457 3483 3888 4498 4802 4871 5071 5412 5447 6297 6331 6395 6684 6909 6925 7113 7318 7536 7669 7788 8151 8208 8364 8887 9388 9647 9702 10247 10460 10711 10909 11014
808198,2471 3375 4027 4541 5773 5980 6234 7679 7790 8635 9674 10005 10239
809158,5115
809590,994 3879 5651 5766 8258
812050,39 82 115 351 462 636 1014 1028 1045 1162 1222 1254 1404 1869 1882 2122 2145 2146 2294 2361 2490 2492 2514 2891 3049 3309 3345 3429 3451 3944 4060 4358 5146 5147 5212 5411 5451 5543 5557 5723 6175 6321 6374 6487 6626 7053 7072 7080 7097 7241 7259 7310 7714 7812 7926 7963 8202 8340 8412 8421 8542 8660 8782 8860 9146 9158 9442 9452 9555 9633 9787 9795 9873 9880 10047 10143 10231 10281 10325 10340 10382 10450 10463 10522 10595 10874 10904 10953 11120 11230
812380,39 625 963 976 1020 1201 1466 1495 1654 1677 1780 1888 2078 2482 2678 3177 3792 3885 4498 4513 5022 5071 5403 5542 5932 6118 6171 6240 6557 6606 6625 6788 7666 7862 7999 8428 8508 8587 8949 9206 9213 9892 10247 10268 10315 10591 10600 10683 10800 10896 10991 11176 11178
812653,262 282 320 351 441 462 800 838 1066 1668 1794 2146 2396 2492 3014 3181 3451 3457 3744 3757 4532 5314 5483 5557 6002 6048 6067 6208 6603 6759 7006 7493 7571 7588 7906 8340 8473 8670 9555 9765 10346 10595 10904 10953 11014 11194 11230
812722,2744 4397 4854 6746 7450
812988,129 254 340 540 581 1455 3275 4492 4638 6310 6919 7122 7167 7728 7880 8329 8439 8639 8748 9707
813395,300 1951 5737 6310 7617 10927
813605,304 1539 2013 2644 2823 2894 3227 3237 4397 4492 5322 7333 7559 7670 7728 8177 8670 9794 9945 10218 10223 10284 10304
814345,958 1758 2474 5420 7432 9069 9606 10133
814654,87 4493 4549 6491 6761 6914 11019 11158
816156,3913 7648
816378,651 4499 10255
816825,129 3275 3471 4499 4638 6310 9213 10024
817672,2823 5651 6079 7432 10234
817873,478 958 2847 8124 8439 11195
818050,39 92 544 546 1092 1139 1254 1472 2396 2564 2723 2764 2776 2810 2844 3043 3181 3457 3639 3661 3823 4711 5146 5181 5314 5630 5640 6118 6487 6634 6689 6788 7065 7504 7708 7742 7837 7916 7971 8424 8503 8751 8917 9076 9308 9317 9568 9771 10178 10307 10525 10587 10965 10991 11120
819266,82 115 148 636 1028 1668 1882 2145 2146 2454 2514 2949 3451 3944 4451 5147 5185 5212 5543 6374 6626 7072 7113 7244 7310 7714 7963 7972 8202 8340 8412 8421 8542 9452 9555 9787 9880 10143 10450 10463 10522 10953 11120 11230
819716,6746
819718,
820271,1384 4499 4638 7808 9024 9213 10223 10600
820534,963 981 1495 1888 2474 2752 4498 4513 5071 5447 8151 10247 10683 10956 11054
820673,5928 6310 9005
820958,30 963 1495 1888 2126 2474 2752 4483 4513 5071 5115 5447 7410 7942 9647 10223 10228 10247 10683 10684
821369,74 305 476 982 1195 1304 1894 2634 3109 3935 4003 4087 4368 4633 4702 5868 6039 6874 7211 9030 9353 9458 9547 10108 10340 10632 11157
821388,3738 3757 4711 5166 5520 5739 7227 8632 10534
822583,449 553 578 628 982 1121 1195 1208 1736 1842 2539 2634 2643 2702 2973 3125 3669 3845 3865 3893 4003 4194 4477 5076 5249 5474 5528 6039 6235 6669 6786 7118 7199 7530 7671 7868 8482 8847 9015 9134 9353 9458 9572 9702 9776 9862 10852 10909 10947 11157 11163 11193
822590,994 3701 6079 7432 9606 10223
822961,2744 4397 7450 11031
823615,628 2369 3441 4368 4702 5786 5799 6374 8482 9234 9353 9565 9581 9820 10347 10893
825839,989 994 8882 9416
828054,299 384 713 1344 1711 1882 2184 2396 2433 2767 2774 3345 3429 3451 4105 4109 4558 5804 5823 6143 6171 6245 6497 6542 6555 6919 7167 7407 7532 7706 8089 8229 8307 8329 8412 8782 9213 9824 10485 10591 11242
829670,2471 2908 4541 5285 5519 5773 5980 6728 7679 7790 8635 9674 10005 10637
829837,633 4735 5400 8083 9362 9707 10113 10234
830661,304 875 1086 1539 2644 2894 3227 3237 4492 4560 5322 5771 6950 7559 7670 7728 8177 8431 9439 9794 10218 10304
831101,2471 4541 5519 5773 5980 6643 7679 7790 8635 9674 10005
831328,305 906 982 2010 2173 2311 2926 3109 3465 4702 5203 5219 6250 7576 7713 8959 9328 9353 9547 9977 10632 10686
831614,4 384 1780 2184 2433 2516 2630 2795 3429 4109 4207 4551 6168 6748 7012 7094 7471 8297 8307 8329 8412 9213
832689,39 82 115 351 636 1014 1028 1045 1162 1254 1659 1705 1778 1882 2078 2122 2145 2294 2373 2492 2514 2665 2891 3345 3429 3451 3944 3977 4060 4263 4358 4398 4924 4947 5146 5147 5212 5451 5543 5557 5723 6143 6175 6321 6340 6374 7053 7072 7080 7241 7259 7310 7368 7407 7714 7926 8202 8340 8412 8420 8421 8542 8660 9146 9158 9442 9452 9555 9787 9873 10143 10231 10281 10325 10340 10450 10463 10522 10595 10953 11120 11230
833967,1018 1328 1531 2173 2744 3875 4027 5040 5203 5242 5901
835458,204 222 351 982 1195 1431 1794 2245 2294 2369 2533 3400 3736 3835 4229 4386 4814 5219 5412 5721 7211 7310 7530 8323 8860 9353 9486 9765 10340 10522 10686 10715
835585,1121 1160 1195 1531 1625 2369 2643 3125 3195 3322 4087 4368 4701 4702 6141 6548 6836 6855 7199 7310 7868 8482 8921 9353 9486 9565 9877 10097 10686 10852 10947
836420,449 553 578 628 982 1121 1208 1519 1842 1912 2031 2643 2702 3125 3195 3464 3723 3878 3893 4194 4368 5076 5982 6117 6141 6152 6235 6621 6836 7530 7671 7749 7868 8332 8482 9015 9458 9565 9572 9862 10852 11147 11159 11193
836863,478 958 1884 1951 1964 2262 2621 2885 3958 5149 6153 6310 7122 7739 8284 8439 9005 9072 9580 9707 9816 11195
836990,786 994 3427 5651 5766 6839 8258
837773,5994 6633
839285,39 384 544 636 712 1986 2078 3451 4238 5412 5557 5875 6574 6685 8202 8208 9415 9636 9738 10595 11013 11120
842860,400 494 628 812 1062 1160 1195 1208 1753 1842 1912 2245 2356 2386 2722 3125 3195 3324 3339 3387 3578 3845 3865 3878 3893 3983 4003 4087 4194 4229 4368 4701 4702 4814 5212 5300 5334 5528 5749 5868 6055 6141 6548 6669 7199 7310 7576 7671 7749 7868 8215 8287 8482 8887 8921 8926 8959 9015 9107 9134 9353 9458 9486 9565 9776 10051 10340 10686 10715 10852 10947 11090
843314,544 569 625 944 981 1041 1677 1746 2122 2474 2747 3351 3917 3935 4871 5612 6143 6487 8106 8275 8705 9028 9261 9647 9766 10367 10385 10484 10545 10896 11054
844458,51 82 222 639 876 982 1736 2369 2539 2634 2756 3400 3578 3736 3894 3944 4003 4087 4530 4802 4814 5054 5212 5249 5412 6874 7211 7310 7628 8887 9412 9458 9541 9581 10340 10686 10715 10844 10909 11013 11157
844917,82 148 636 1014 1028 1276 1882 2103 2145 2146 2492 2514 2949 3944 4026 4122 5147 5185 5212 5543 5851 6374 6711 7072 7113 7244 7310 7714 7963 8106 8202 8340 8412 8421 8542 8860 9555 9787 10143 10346 10450 10463 10522 10843 11120 11230
845404,304 896 1539 2894 3227 3237 4492 4560 5322 6950 7333 7670 7728 8532 9486 9794 10218 10223 10284 10304
845685,424 994 1376 3427 6839 8258 8926 9416 9734 10113 11071
846511,53 164 661 960 963 981 1085 1466 1495 1888 2474 3374 3483 3701 4498 4513 4871 5071 5189 5403 6297 6331 6599 6989 7755 8151 9647 10247 10600 10683
847303,300 958 1951 2262 2428 4499 7617 8439 9707
847544,39 53 164 274 299 544 633 713 843 963 976 1054 1151 1472 1495 1573 1677 1707 1780 2025 2398 2570 2723 2796 2949 3234 3597 3792 3885 4238 4558 5022 5184 5383 5403 5422 5542 5551 5656 5932 6118 6143 6171 6240 6444 6461 6588 6606 6708 7047 7149 7403 7407 7423 7640 7666 7807 7999 8084 8217 8229 8275 8428 8573 8587 8590 8637 8807 8947 8949 9028 9192 9244 9439 9647 9660 9669 10102 10247 10367 10497 10683 10746 10800 10896 11054 11176 11178
849417,383 1344 1711 2184 2396 2433 2516 2796 3429 3451 4105 4109 4207 4712 5053 5055 5602 6171 6254 6497 6555 6588 6805 6919 7167 7532 7552 7706 8229 8297 8307 8329 8782 9213 9415 9723 10155
849683,96 423 460 651 1882 2184 2644 2774 2949 3156 3451 4105 5055 5073 5454 5602 5726 5804 6171 6407 6465 6497 6805 6919 7097 7471 7532 7552 7986 8229 8329 8428 8573 8590 8806 9024 9256 9317 9376 9660 10155 10400 11012
850210,1208 1842 2243 3878 4368 6374 7749 8332 8661 10852 11240
850239,164 544 694 960 963 1472 1498 1677 1888 2474 2482 2747 4498 4609 4871 6143 6606 6684 6925 7410 7536 7788 7862 8055 8151 8208 8424 9261 9647 9963 10247 10315 10385 10896 11005
850353,494 949 982 1062 1069 1195 1959 2075 3465 3983 4087 4229 4368 4633 4702 4814 5203 6141 6264 6374 6548 6569 6658 6836 7211 7576 7863 8482 9234 9353 9486 9547 9581 10305 10340 10632 10895 10947
850601,400 494 628 812 1062 1160 1195 1208 1753 1842 1912 2245 2356 2386 2722 3125 3195 3324 3339 3387 3578 3845 3878 3893 3983 4003 4087 4194 4229 4368 4701 4702 4814 5212 5300 5528 5749 5868 6055 6141 6548 6669 7199 7310 7576 7671 7749 7868 8215 8287 8482 8887 8921 8926 8959 9015 9107 9134 9353 9458 9486 9565 9776 10051 10340 10686 10715 10852 10947 11090
850606,245 628 1160 1176 1300 1531 2173 2369 2926 3125 3441 3893 4368 4702 5799 5876 6374 8482 8643 9328 9353 9565 9581 9877 10108 10347 10558 10852 10893
850963,963 976 1131 1264 1964 2142 2398 3701 5114 5745 6557 6788 7999 8083 8512 8807 10896
851386,69 262 441 462 625 708 838 1066 1794 1999 2082 2110 2396 2492 2753 2840 2949 3419 3451 3494 3639 3744 4532 5483 5543 5557 5804 6002 6067 6143 6171 6603 6611 6759 6968 7006 7040 7259 7580 7588 7871 7906 8237 8316 8340 8473 8508 8660 8670 9192 9317 9555 9765 9921 10078 10747 10762 10904 10953 11014 11194
851987,53 164 544 661 843 963 1085 1539 1793 1888 1986 2025 2560 2788 2949 3792 4238 4498 4513 4609 5022 5071 5403 5542 6118 6788 7755 8807 9647 9771 10247 10600 10800 10801 10991
852615,786 994 3427 4013 5651 5766 6839 9913
853303,53 164 544 633 713 843 963 976 1020 1151 1525 1677 1707 1780 1925 1986 2025 2142 2398 2723 2788 3234 3597 3792 3885 4238 4317 4483 4946 5403 5542 5551 6118 6245 6388 6444 6461 6557 6571 6588 6606 7322 7403 7640 7666 7999 8229 8275 8428 8542 8564 8573 8587 8807 8947 9028 9244 9384 9647 9669 9858 9892 9963 10102 10268 10485 10896 11054 11176 11178
853408,300 2009 4499 6950 7617
853788,51 305 982 2386 3248 3736 4003 4169 4368 4702 4814 5249 5314 6451 6716 7211 8482 8654 8959 9353 9412 9575 9581 10051 10108 10340 10522 10558 10686 10715 10803 10844
853975,53 164 509 963 976 1020 1085 1151 1677 1746 1780 1793 1888 2109 2189 4483 4498 4513 4609 5189 5403 5542 6143 6171 6331 6388 6461 6606 6989 7687 7755 7760 8428 8807 9669 10247 10385 10683 10801
855453,1884 2556 3913 4397 4499 7648 9005 9024 10317
857002,1062 1208 1842 3881 4368 8661 10344
857705,4639 6999 9341 10223
858716,
862220,164 384 963 1466 1986 4205 5542 6118 6395 6689 7963 8307 10683
865146,39 76 351 558 636 639 712 838 1092 1254 1497 1882 2369 2396 2492 2949 3345 3400 3451 3470 3757 3893 4122 5212 5412 5451 5543 5851 6374 7072 7395 7706 7714 7963 8340 8412 8420 9126 9146 9190 9415 9541 9765 9873 9880 10325 10346 10463 10522 10595 10909 11014 11120
866351,178 262 1780 2433 3451 5543 5621 5630 6002 6171 6603 6759 7407 7552 7588 7728 7871 8670 9165 9317 9765 10953
867496,3375 4541 5285 5519 6234 6643 6728 7679 7790 9674 10005 10239
867643,92 146 204 441 625 838 1092 1139 1472 1677 1746 1851 1882 1995 2237 2474 2723 2747 2764 2776 2810 2840 2844 2969 3013 3043 3309 3374 3451 3457 3470 3530 3610 3639 3661 3823 4605 4671 4711 4734 5146 5314 5412 5804 6048 6067 6208 6384 6487 6684 6759 6788 6852 6925 7065 7475 7707 7708 7742 7871 8208 8224 8351 8424 8473 8503 8508 8525 8626 8670 8673 8751 8917 9076 9190 9308 9317 9568 9795 10047 10307 10315 10587 10762 10904 10965 10991 11120
867703,494 628 1121 1160 1195 1208 1531 1625 1912 2369 2643 2722 3125 3195 3464 3747 3893 3971 4087 4229 4349 4368 4477 4701 4702 4892 5665 5749 5982 6141 6152 6836 6855 7118 7199 7310 7749 7868 8482 8643 8921 9015 9486 9565 9877 10686 10852 10947 11159
870620,735 1018 1328 1531 2173 2744 3875 5040 5124 5901 6002 8632 10881
871537,786 994 1376 3427 4013 5322 5651 5766 7432 8258
871589,3037 7167 7903 9024 9341 9892 10600 10940
872567,581 1131 1910 4735 5689 6634 6788 7617 8807
874736,578 982 1195 1208 1531 1842 2386 3166 3464 3881 4186 5076 5203 6117 7118 7671 7749 7868 9702 10852 11193 11240
874905,2471 3375 4541 5285 5519 5773 5980 6234 6728 7679 7790 8635 9674 10005 10637
875583,786 994 1007 1376 3427 4013 5651 5766 6839 8258 8422 10113
876437,39 76 146 164 384 625 636 838 1254 1497 2078 2474 2747 2756 3043 3374 3483 4238 4609 4802 4871 5093 5212 5335 5412 6118 6143 6208 6599 6606 6685 6689 6788 6925 7065 7113 7395 7706 7788 7837 7963 8208 8340 8424 8927 9190 9647 9765 10664 10711 10762 10904 10909 10991 11014 11120
878848,222 1092 1497 1711 1780 1882 2396 2723 3021 3451 3457 3639 4748 5398 6048 6067 6171 6603 6759 7113 7327 8275 8508 9765 9795 10463 10525 10587 10591 10762 10904 10953 10965
880515,305 311 628 982 1208 1619 1912 2245 2369 2386 2474 2722 3125 3736 3894 4003 4087 4169 4326 4368 4525 4633 4701 4702 4814 5181 5212 5249 5314 5754 6267 6548 6837 6855 7211 7263 7295 7310 7576 7713 8076 8328 8860 8887 8959 9234 9261 9353 9458 9486 9547 9581 9702 9771 10051 10108 10305 10315 10340 10686 10803 10852
880654,254 304 2262 2621 3275 4492 4639 6310 9024 9150 9213
881749,2744 4027 5994 6491 6633
881951,51 76 82 222 320 639 876 982 1208 1276 2474 2539 2634 2643 2756 2932 3043 3251 3345 3723 3893 3894 3935 4003 4122 4169 4326 4511 4530 4622 4802 5212 5249 5412 5635 5817 6226 6685 6689 7113 7259 7628 8340 8860 8887 8959 9190 9388 9541 9702 9765 11013 11157
882544,3375 4027 4541 5519 5773 6234 7679 7790 9674 10005 10239
882760,1069 2075 2369 3983 4013 4087 4368 4702 4814 5754 6374 6569 7863 8482 9234 9353 9547 9581 10632
883506,843 963 6609 7807 8807
884004,
884440,843 963 5115 5189 7807 7957 7999
884934,6962 9961
885112,1208 1842 2243 3881 4368 7749 8661 10852 11240
885344,9213 10255
886362,2744 3360 3875 6491 8690
886895,2471 2908 4027 4541 4711 5285 5519 5773 5980 6643 6728 7679 7790 8635 9674 10005 10239 10637
887224,76 82 164 222 449 476 628 639 712 982 1208 1254 1736 2421 2756 2932 3251 3400 3723 3736 3893 3937 3944 4003 4169 4326 5249 5412 5721 6874 6945 7211 7259 7310 8215 8408 8754 8860 9353 9458 9541 9547 9776 10108 10340 10386 10715 10844 10909 11157 11193
887421,96 129 1110 2894 3140 4499 4638 6900 7566 7808 8760 9024 9213 9610 9714 10113 10514 10940
890118,180 400 1121 1195 1208 1753 1842 1912 2245 2355 2356 2369 2643 2722 3125 3387 3578 3893 3983 4087 4229 4368 4701 4702 4814 5528 5665 5754 6141 6716 7199 7310 7576 7868 8215 8482 8921 9353 9486 9702 10051 10179 10305 10340 10686 10715 10852 10947 11090 11159 11193
890472,735 4735 5689 7617 8807
891281,2744 4027 5242 5773 9674 10731
891327,1384 2262 3067 3471 6310 8760 9150 9213
891782,2744 4027 5994 6491 6633 8632
892150,628 982 1276 1497 2177 2474 2643 2764 2932 3309 3893 3944 4326 5412 5635 6226 6685 6689 7211 8208 8770 9873 10047 11013
893923,82 148 636 1014 1028 1276 1882 2103 2145 2146 2492 2514 2949 3944 4026 4122 5147 5185 5212 5543 5851 6374 6711 7072 7113 7244 7310 7714 7963 8106 8202 8340 8412 8421 8542 8860 9555 9787 10143 10346 10450 10463 10522 10843 11120 11230
896581,994 3100 6079 7432 9606 10223 10234 11158
897391,76 164 180 694 799 963 981 1085 1677 1888 2348 2474 2482 2543 2570 2678 3457 3483 4498 5022 5071 5447 6118 6599 6788 7113 7322 7788 9234 9261 9388 9647 10247 10683 10956 10991 11176
898688,786 994 1376 2875 3427 4013 5322 5651 5766 7432 8258 8422
899063,305 906 982 2173 2311 3109 3465 4702 5203 7576 7713 8339 8959 9328 9353 9547 10558 10632 11193
899211,1208 1842 2243 4368 6374 7749 8332 8661 8785 9820 10852 11240
901016,441 838 1794 2783 3678 3878 4056 4122 4169 5434 5543 6048 7113 8083 8106 8316 8340 9581 9595 9765 10452 10525 10948 10965
901844,311 494 1121 1160 1195 1531 1625 1842 1912 2369 2643 3125 3195 3324 3387 3464 3971 4087 4229 4368 4701 4702 6141 6152 6836 6855 7310 7777 7868 8482 8643 8921 9486 9565 9877 10166 10686 10947
904046,96 129 254 1180 1715 2013 2788 2894 2961 4492 4499 4638 5928 6295 6310 6900 7122 7207 7566 7808 8639 8760 9024 10940
904105,790 1344 1629 1780 1882 2184 2396 2433 2516 2723 2767 3429 3451 4109 4207 4317 4712 4991 5053 5055 6143 6171 6245 6254 6588 6877 6919 7407 7471 7532 7552 7640 7746 8229 8297 8307 8329 8412 9143 9213 9244 9256 9415 10155 10828 11012
904251,2025
906671,53 92 164 544 625 963 981 1020 1654 1780 1888 2348 2396 2398 2474 2570 3479 3494 3792 4558 4609 5335 5403 5542 6143 6240 6461 6558 6574 6606 6788 6989 7113 7403 8275 8564 8637 8807 9000 9647 9669 9963 10247 10485 10497 10683 10800 10896 10991
907561,254 581 6310 10274
910820,39 82 636 783 1014 1028 1045 1092 1162 1254 1746 1882 2122 2145 2146 2396 2514 2764 2949 3049 3240 3309 3944 4398 4495 4802 5147 5185 5207 5212 5411 5451 5543 5557 5875 6048 6175 6321 6374 7072 7113 7259 7310 7714 7926 8202 8340 8412 8421 8542 8580 8782 9442 9452 9555 10143 10270 10325 10340 10450 10463 10522 10591 10595 10686 10874 11120 11230 11253
910836,146 544 786 868 963 1472 1746 1986 2474 2482 2570 2723 3049 3177 3457 3586 4609 4871 5114 5335 5507 5704 6143 6599 6606 6788 6925 7065 7536 7666 7788 8055 8208 8424 8512 8564 9190 9204 9636 9647 9669 9963 10222 10247 10268 10315 10385 10896 11005 11014 11120
910938,178 262 1780 2433 3451 5543 5621 5630 6002 6171 6603 6759 7407 7552 7588 7728 7871 8670 9165 9317 9765 10953
