surveyId,predictions
1002912,82 146 180 269 305 311 320 449 628 639 712 812 876 982 1014 1062 1195 1208 1222 1391 1619 1736 1831 1842 2209 2245 2291 2311 2369 2386 2421 2474 2508 2539 2634 2643 2658 2722 2917 2932 2949 2973 3020 3049 3109 3125 3177 3195 3387 3441 3488 3578 3736 3747 3865 3878 3881 3893 3894 3935 3944 3958 3983 3993 4003 4013 4087 4169 4229 4247 4326 4341 4368 4530 4633 4671 4701 4702 4814 4886 4892 4947 5147 5181 5212 5249 5300 5314 5380 5412 5507 5665 5754 5868 5882 5994 6039 6226 6374 6410 6548 6707 6759 6772 6836 6874 6902 7113 7211 7244 7263 7295 7310 7544 7576 7628 7713 7863 7906 8076 8208 8215 8328 8333 8340 8482 8643 8860 8887 8959 9088 9165 9234 9261 9287 9328 9353 9388 9412 9458 9486 9547 9565 9581 9702 9765 9771 9776 9905 10051 10073 10108 10133 10305 10315 10340 10522 10534 10632 10684 10686 10715 10803 10852 10895 11013 11014 11140 11157 11193
1003026,53 129 249 254 304 340 398 540 581 651 661 843 963 989 994 1086 1110 1180 1539 1677 1757 1889 1910 1964 2025 2189 2211 2949 2961 3067 3092 3100 3151 3294 3374 3427 3471 3722 4077 4397 4483 4492 4499 4513 4609 4638 4751 4871 5071 5115 5189 5322 5353 5383 5403 5542 5883 5900 6079 6171 6310 6331 6559 6643 6919 6962 6964 6989 6999 7084 7121 7167 7333 7475 7566 7613 7670 7706 7739 7760 7807 7817 7957 7978 8057 8151 8329 8428 8431 8746 8818 9024 9465 9660 9816 9892 10218 10223 10255 10317 10600 11140
1005506,171 812 1018 1328 1531 1889 2556 2723 2744 2840 2883 2949 2976 3109 3123 3151 3161 3360 3438 3451 3497 3581 3722 3838 3881 4027 4368 4397 4499 4549 4638 4754 5040 5277 5358 5398 5630 5804 6491 6626 6721 6731 6903 7244 7395 7475 7748 7817 8307 8431 8670 8818 9325 9341 9465 9610 9905 10051 10073 10392 10474 10534 10747 10752 10762 10778 10899 10940 11195
1005647,169 254 300 340 394 540 581 633 643 786 791 799 822 843 890 958 960 963 976 1020 1131 1170 1264 1472 1525 1545 1716 1780 1910 1951 1964 2025 2142 2308 2398 2570 2621 2732 2788 2885 2922 2969 3049 3067 3100 3109 3123 3161 3177 3701 3722 3738 3864 3958 4279 4297 4331 4341 4447 4493 4499 4508 4549 4671 4735 4748 5114 5149 5166 5305 5353 5358 5398 5400 5403 5416 5420 5520 5543 5640 5739 5745 5760 5928 6118 6171 6310 6331 6377 6491 6551 6557 6559 6571 6599 6634 6746 6788 6848 6903 6914 6915 6919 6950 6962 7084 7227 7310 7322 7475 7617 7666 7669 7733 7739 7755 7760 7807 7817 7824 7942 7971 8038 8055 8083 8124 8151 8177 8208 8284 8422 8439 8512 8519 8670 8807 8818 8858 8917 8926 9005 9072 9088 9206 9325 9362 9465 9548 9610 9630 9647 9669 9707 9710 9771 9816 9961 9977 10047 10073 10113 10234 10317 10631 10684 10896 10899 10927 11005 11054 11140 11195
1005794,623 1525 2027 2471 2744 2885 3483 3701 3881 4027 4397 4541 4549 4748 4751 4930 5203 5242 5285 5363 5543 5739 5773 5901 5980 6234 6491 6643 6728 6836 7790 8221 8635 9376 9674 9890 10239 10317 10637 10731
1009086,129 169 249 264 340 423 540 989 1346 1910 2101 2621 2744 2885 2908 3067 3123 3161 3177 3497 3722 3958 4027 4077 4279 4397 4499 4541 4549 4671 4854 5040 5149 5166 5285 5358 5398 5519 5526 5543 5739 5840 5980 5994 6137 6491 6599 6643 6746 6915 6919 6989 7167 7450 7475 7739 7790 8055 8284 8431 8747 8760 8818 9036 9072 9088 9207 9325 9376 9465 9548 9816 9890 10005 10073 10082 10149 10223 10317 10392 10927 11005 11031 11140 11195
1009318,129 169 254 540 581 651 989 1037 1384 1472 1539 1889 1964 2025 2101 2556 2587 2723 2961 3100 3151 3427 3471 3497 3722 3838 4397 4499 4549 4638 5115 5384 5386 6079 6491 6746 6919 6962 6964 6989 7121 7167 7760 7978 8057 8307 8760 8818 9024 9207 9341 9376 9606 10223 10255 10317 10335 10474 10600 10752 10940
1010555,53 96 129 254 398 540 581 651 843 994 1110 1131 1539 1715 1889 1964 1995 2025 2101 2587 2885 2949 3067 3151 3374 3427 3471 3736 3838 3913 3958 4397 4492 4499 4638 5115 5189 5322 5386 5400 5403 5739 5771 5900 6079 6119 6171 6331 6643 6919 6962 6989 6999 7084 7167 7475 7566 7739 7760 7807 7817 7978 8208 8229 8329 8428 8746 8747 9024 9213 9325 9341 9465 9660 9961 10065 10218 10223 10255 10317 10600 11122 11140
1011374,39 76 82 115 148 164 222 299 351 355 449 625 633 636 701 712 787 960 1014 1018 1028 1092 1162 1254 1404 1407 1497 1668 1746 1757 1780 1831 1882 1986 2122 2145 2146 2245 2282 2294 2369 2373 2396 2454 2488 2490 2514 2564 2646 2723 2744 2753 2764 2891 2893 2949 2969 3049 3098 3125 3181 3240 3309 3374 3400 3429 3438 3451 3457 3464 3578 3586 3639 3722 3758 3881 3893 3944 4026 4122 4247 4368 4404 4451 4671 4719 4748 4802 4901 4947 5022 5147 5185 5212 5300 5400 5411 5412 5422 5434 5451 5543 5557 5630 5635 5754 5804 5851 5875 5901 6048 6067 6118 6143 6171 6208 6321 6340 6374 6555 6626 6711 6735 6759 7072 7094 7113 7244 7259 7263 7310 7322 7395 7407 7410 7530 7536 7552 7571 7706 7713 7714 7788 7812 7837 7906 7926 7963 7972 8084 8202 8208 8307 8333 8340 8412 8421 8508 8542 8555 8660 8770 8782 8860 8927 9134 9165 9206 9213 9234 9293 9317 9362 9415 9442 9452 9486 9555 9714 9765 9787 9795 9862 9880 9957 10047 10073 10143 10231 10240 10281 10325 10340 10346 10450 10463 10522 10591 10595 10778 10803 10852 10874 10881 10899 10904 10953 11120 11122 11140 11230
1012526,76 180 305 311 320 476 494 822 949 982 1121 1160 1195 1531 1625 1831 1842 1912 2245 2369 2643 2722 2772 2990 3109 3125 3195 3274 3322 3324 3387 3464 3488 3508 3578 3729 3736 3881 3893 3971 3983 3999 4013 4087 4229 4318 4368 4564 4701 4702 4748 4814 4886 4892 5110 5212 5300 5358 5528 5665 5754 5799 5868 5994 6048 6141 6152 6250 6548 6836 7118 7199 7211 7310 7748 7749 7863 7868 7916 8215 8340 8482 8579 8643 8860 8887 8921 8924 8959 9107 9165 9328 9353 9388 9458 9486 9565 9572 9581 9595 9877 10051 10097 10108 10179 10281 10340 10347 10632 10686 10715 10852 10899 10947 11014 11159 11180 11193
1012535,39 76 146 164 180 320 509 544 559 625 633 661 694 799 868 960 981 1085 1208 1475 1495 1497 1525 1539 1654 1677 1694 1780 1831 1856 1888 1889 2078 2122 2126 2177 2189 2250 2348 2386 2474 2482 2570 2678 2723 2756 2772 2852 2949 3020 3049 3177 3374 3451 3457 3476 3483 3881 3888 3935 3958 4102 4368 4498 4609 4671 4802 4871 5022 5071 5093 5166 5189 5212 5412 5447 5618 6067 6079 6118 6143 6331 6395 6599 6684 6788 6909 6925 7084 7113 7310 7322 7410 7536 7544 7662 7706 7755 7788 7942 8055 8151 8208 8330 8364 8424 8503 8508 8705 8792 8917 8959 9168 9190 9234 9261 9317 9388 9493 9636 9647 9702 9714 9771 9873 9963 10073 10133 10143 10222 10228 10247 10255 10315 10385 10427 10460 10534 10600 10683 10684 10711 10762 10904 10909 10991 11014 11120 11157
1013213,82 169 254 349 391 424 441 540 581 786 976 989 994 1051 1085 1170 1376 1387 1539 1545 1716 1758 1795 1889 1924 2163 2570 2704 2723 2753 2788 2875 2885 2922 3100 3275 3318 3427 3447 3476 3701 3738 3835 3879 3881 4013 4078 4176 4493 4549 4598 4735 4751 5143 5300 5322 5403 5651 5693 5739 5766 5900 6079 6171 6310 6331 6377 6491 6559 6836 6839 6903 6914 6962 6969 6989 7084 7094 7121 7227 7432 7566 7612 7755 7760 7880 8258 8422 8528 8654 8858 8882 8926 9072 9311 9376 9416 9465 9493 9595 9606 9734 9811 9816 9923 10065 10113 10133 10223 10234 10249 10255 10317 10534 10573 10763 10778 10803 10965 11054 11071 11158
1013430,39 82 148 164 299 355 625 633 636 713 787 838 960 1028 1254 1407 1497 1539 1668 1677 1746 1780 1831 1882 2078 2145 2396 2433 2488 2514 2560 2564 2646 2723 2744 2753 2883 2949 2969 3049 3429 3451 3792 3803 4026 4087 4105 4404 4558 4748 4802 4892 4924 4947 5146 5147 5173 5212 5301 5411 5422 5434 5451 5543 5557 5630 5635 5804 5851 5901 6048 6067 6118 6143 6171 6208 6240 6388 6497 6588 6689 6919 7053 7084 7094 7113 7167 7241 7244 7259 7310 7407 7410 7435 7552 7706 7906 7963 7972 8067 8089 8202 8229 8307 8340 8412 8420 8508 8542 8573 8637 8660 8746 8792 8947 8961 9106 9213 9234 9317 9548 9555 9633 9714 9765 9771 9862 9873 9957 10047 10073 10143 10238 10325 10340 10382 10452 10463 10485 10522 10591 10595 10711 10723 10803 10811 10874 10904 10953 11054 11120 11122 11230
1016823,169 249 254 264 340 349 423 433 441 540 581 593 791 822 989 994 1020 1051 1170 1180 1376 1387 1504 1544 1545 1757 1795 1842 1889 1910 1951 2025 2027 2211 2474 2570 2610 2644 2704 2723 2732 2753 2885 2922 3067 3096 3100 3135 3161 3177 3274 3275 3318 3361 3427 3438 3476 3488 3534 3701 3722 3738 3823 3835 3881 3958 4078 4087 4265 4279 4297 4397 4483 4493 4499 4549 4598 4728 4735 4751 5015 5166 5300 5400 5520 5575 5693 5771 5900 5928 6275 6377 6559 6609 6634 6643 6720 6836 6839 6900 6914 6915 6931 6962 7047 7052 7084 7094 7121 7167 7227 7670 7733 7817 7880 7906 8009 8055 8057 8124 8208 8258 8422 8484 8632 8654 8855 8858 8882 8917 9028 9072 9076 9243 9311 9362 9376 9416 9465 9493 9610 9771 9795 9811 9816 9923 10007 10024 10073 10234 10249 10274 10317 10514 10534 10573 10587 10684 10752 10763 10778 10965 11054 11140 11195
1017939,39 53 299 423 457 509 544 633 713 799 843 958 963 976 1020 1131 1151 1192 1472 1495 1497 1654 1677 1707 1780 1793 1805 1882 1964 1986 2025 2078 2142 2184 2348 2398 2433 2570 2644 2723 2744 2783 2788 2796 2810 2885 2949 3177 3234 3451 3479 3581 3722 3792 3885 4105 4109 4238 4331 4558 4930 5022 5114 5358 5383 5403 5422 5454 5542 5551 5804 5837 5893 5895 5932 6118 6143 6171 6208 6240 6245 6407 6444 6446 6461 6571 6574 6588 6599 6606 6827 6919 7047 7113 7167 7407 7423 7471 7525 7532 7619 7640 7666 7706 7746 7807 7999 8038 8084 8089 8217 8229 8275 8307 8329 8428 8573 8587 8637 8782 8807 8947 9028 9076 9213 9244 9256 9317 9325 9669 9962 9963 10102 10485 10497 10591 10600 10683 10800 11054
1018072,39 76 146 204 222 299 320 323 380 423 441 540 557 625 694 713 1015 1020 1051 1092 1131 1192 1254 1497 1677 1705 1746 1757 1758 1780 1794 1824 1882 1995 2078 2109 2110 2122 2348 2386 2490 2570 2723 2733 2753 2776 2783 2921 2949 3049 3457 3533 3596 3639 3747 4105 4122 4169 4216 4247 4560 4605 4748 4854 4917 4947 5022 5166 5212 5255 5265 5358 5400 5403 5422 5434 5447 5543 5612 5693 5704 5804 6002 6067 6118 6143 6171 6208 6275 6331 6377 6551 6689 6735 6759 6883 6986 7065 7084 7113 7149 7205 7259 7288 7310 7410 7423 7448 7544 7552 7666 7703 7726 7742 7788 7837 7972 8106 8275 8329 8508 8542 8807 9192 9234 9261 9325 9376 9415 9465 9711 9765 9771 9795 9943 9957 9961 9963 10047 10073 10078 10243 10463 10525 10632 10683 10778 10904 10953 10965 11120 11230
1019118,9 96 129 169 254 264 540 581 651 843 890 896 958 989 1037 1387 1472 1539 1715 1757 1964 2025 2556 2587 2621 2723 2885 3037 3151 3427 3471 3488 3497 3722 3738 3838 4397 4499 4549 4638 4854 5115 5384 5386 5403 5900 6079 6310 6686 6746 6903 6919 6962 6989 6999 7084 7121 7122 7544 7566 7613 7617 7670 7760 7808 7817 7978 8057 8208 8307 8428 8431 8639 8746 8747 8748 8760 9024 9072 9207 9325 9341 9376 9465 9610 9816 10113 10218 10223 10255 10317 10474 10600 10752 10940 11195
1021017,39 82 148 164 299 351 400 462 625 633 636 701 712 787 838 906 1014 1028 1045 1051 1162 1174 1192 1254 1404 1407 1497 1668 1705 1746 1757 1780 1882 1996 2110 2122 2145 2146 2245 2294 2373 2433 2490 2492 2514 2564 2665 2723 2744 2753 2891 2949 2969 3049 3140 3374 3429 3438 3451 3457 3464 3488 3578 3586 3736 3893 3944 3977 4026 4087 4247 4263 4398 4404 4671 4748 4802 4892 4924 4927 4930 4947 5022 5093 5146 5147 5149 5185 5212 5300 5301 5358 5400 5411 5422 5434 5451 5543 5557 5630 5665 5723 5804 5851 5860 5875 5895 5901 6048 6067 6118 6141 6143 6171 6175 6208 6240 6321 6340 6374 6388 6626 6759 7084 7094 7113 7241 7244 7259 7263 7310 7395 7407 7410 7435 7530 7544 7552 7706 7713 7714 7748 7788 7837 7871 7903 7906 7907 7926 7963 7972 8067 8089 8108 8202 8208 8224 8229 8329 8340 8412 8420 8421 8508 8542 8555 8660 8746 8782 8860 8961 8983 9134 9158 9165 9213 9234 9317 9325 9442 9452 9480 9548 9555 9600 9633 9714 9765 9787 9795 9873 9880 9957 10047 10073 10143 10231 10240 10281 10325 10340 10382 10419 10463 10522 10591 10595 10686 10711 10723 10801 10803 10811 10874 10881 10899 10904 10953 10991 11014 11054 11120 11140 11230
1022341,169 171 254 340 423 540 581 643 702 843 890 989 1018 1086 1131 1170 1288 1472 1504 1545 1884 1889 1951 1964 2189 2211 2556 2621 2644 2723 2732 2753 2885 2894 2969 3067 3100 3123 3161 3177 3275 3471 3722 3736 3864 3913 3958 4077 4205 4397 4492 4499 4560 4638 4671 4751 4854 5189 5300 5358 5383 5398 5400 5403 5739 5754 6119 6310 6551 6609 6626 6633 6643 6848 6914 6915 6919 6962 7094 7121 7122 7167 7207 7475 7648 7728 7733 7739 7760 7807 7817 8083 8229 8329 8431 8439 8528 8639 8746 8760 8818 9005 9024 9072 9207 9245 9325 9341 9376 9465 9610 9707 9710 9816 9881 9961 10024 10073 10255 10274 10317 10321 10600 10927 10969 11054 11078 11140 11195
1023105,39 53 87 129 249 254 340 398 433 478 540 581 593 643 661 791 843 890 958 960 963 976 989 1037 1051 1110 1131 1170 1180 1264 1387 1472 1504 1539 1654 1716 1818 1824 1884 1910 1951 1964 2013 2025 2101 2189 2211 2262 2308 2428 2570 2621 2644 2753 2847 2885 2894 2922 2955 2969 3067 3100 3161 3177 3275 3294 3438 3471 3701 3722 3738 3864 3958 3969 4077 4205 4279 4397 4447 4483 4492 4499 4638 4639 4671 4751 4854 5115 5300 5348 5358 5383 5384 5400 5403 5542 5543 5745 5771 6056 6079 6118 6119 6137 6153 6310 6331 6491 6551 6557 6609 6634 6643 6746 6788 6903 6915 6919 6950 6962 6989 6999 7052 7084 7094 7121 7122 7167 7227 7295 7322 7371 7475 7544 7566 7617 7648 7661 7669 7733 7739 7760 7807 7817 7942 7957 8038 8124 8151 8177 8208 8284 8431 8439 8519 8528 8639 8654 8746 8747 8760 8807 8818 8858 8923 9024 9028 9072 9273 9325 9341 9465 9493 9548 9556 9630 9669 9707 9714 9816 9961 10024 10047 10073 10082 10113 10218 10223 10228 10255 10274 10281 10317 10534 10600 10631 10882 11031 11078 11140 11195
1024269,53 164 394 544 581 625 661 786 868 944 958 960 963 976 981 1020 1085 1378 1472 1498 1539 1654 1677 1780 1888 1889 1910 1986 2025 2078 2109 2189 2474 2482 2570 2678 2723 2752 2788 2885 2949 2969 3067 3177 3374 3457 3483 3701 3958 4341 4483 4498 4513 4558 4609 4871 5071 5115 5166 5335 5403 5447 5542 5612 6118 6143 6171 6240 6297 6310 6331 6377 6395 6574 6599 6606 6788 6989 7084 7113 7322 7407 7410 7536 7755 7788 7971 8055 8151 8202 8208 8340 8424 8503 8508 9088 9234 9388 9493 9636 9647 9669 9892 9961 9963 10073 10247 10255 10385 10460 10600 10683 10684 10801 10991 11176 11178
1025258,74 76 82 146 180 269 305 311 320 400 449 494 545 553 812 822 868 960 982 1014 1121 1195 1208 1625 1753 1831 1842 1894 1912 2101 2109 2245 2355 2356 2369 2386 2474 2539 2643 2722 2811 2893 2973 3020 3049 3109 3125 3140 3195 3324 3387 3438 3578 3723 3736 3747 3865 3878 3881 3893 3935 3958 3983 4003 4013 4087 4142 4169 4229 4311 4318 4326 4341 4368 4404 4701 4702 4814 4892 5181 5212 5249 5300 5334 5412 5447 5516 5528 5665 5754 5868 5994 6039 6048 6141 6152 6548 6560 6716 6786 6836 6855 6874 6944 7199 7241 7263 7295 7310 7530 7540 7576 7671 7713 7748 7770 7863 7868 7906 8243 8482 8579 8627 8860 8887 8921 8959 9015 9107 9134 9139 9165 9168 9353 9388 9458 9486 9565 9581 9595 9702 9771 9776 9862 9905 9977 10051 10073 10108 10305 10315 10340 10534 10558 10632 10684 10686 10715 10728 10803 10844 10852 10899 10947 11014 11087 11090 11140 11157 11193 11195
1025521,9 28 82 130 140 169 249 254 305 394 423 433 441 540 633 643 649 735 786 791 822 868 958 963 976 1037 1086 1140 1170 1192 1376 1472 1525 1539 1716 1757 1758 1888 1889 1910 1951 2025 2109 2142 2181 2237 2348 2351 2444 2474 2570 2684 2704 2723 2732 2753 2761 2788 2875 2885 2922 2969 3049 3051 3067 3096 3100 3109 3151 3177 3248 3253 3275 3318 3360 3438 3476 3483 3583 3701 3722 3747 3823 3881 3958 4013 4015 4077 4091 4142 4279 4325 4349 4397 4447 4483 4493 4498 4549 4671 4751 5071 5114 5149 5166 5189 5300 5398 5403 5420 5447 5543 5693 5737 5749 5804 6079 6118 6143 6171 6310 6331 6377 6440 6491 6551 6571 6606 6707 6720 6772 6788 6836 6839 6914 6931 6962 6969 6989 7084 7094 7115 7121 7288 7295 7310 7322 7371 7432 7475 7662 7666 7703 7755 7760 7903 7906 7916 7955 8208 8347 8424 8519 8670 8734 8748 8807 8818 8858 8904 8926 9028 9076 9165 9204 9234 9362 9376 9388 9493 9595 9600 9606 9610 9636 9647 9669 9771 9816 9923 9963 9977 10051 10065 10073 10113 10133 10223 10234 10268 10274 10474 10534 10684 10762 10763 10778 10803 10881 10899 10927 10965 10969 10991 11014 11054 11071 11140 11158 11195
1026733,76 82 222 305 449 625 628 636 661 712 960 982 1085 1222 1254 1276 1473 1497 1539 1736 1780 1831 1888 2177 2245 2369 2474 2488 2539 2634 2643 2678 2723 2753 2756 2764 2932 2949 2973 3043 3049 3251 3309 3345 3374 3451 3578 3581 3736 3893 3935 3937 3944 4087 4122 4247 4326 4416 4486 4498 4513 4617 4701 4802 4871 4947 5022 5212 5412 5422 5447 5474 5557 5635 5754 5804 5868 5875 6048 6067 6226 6374 6395 6626 6685 6689 6711 6735 6788 6909 6945 7113 7211 7259 7263 7310 7395 7530 7536 7628 7706 7755 7862 7963 8202 8208 8333 8340 8424 8503 8508 8792 8860 8959 9015 9076 9088 9234 9541 9555 9636 9702 9765 9771 9873 9961 10047 10051 10073 10133 10255 10268 10305 10340 10419 10460 10522 10591 10686 10711 10728 10762 10874 10909 10984 11013 11120 11157
1028097,39 53 140 146 164 249 323 441 457 544 546 569 625 694 713 786 791 799 944 958 960 963 1020 1131 1151 1192 1276 1378 1424 1472 1525 1654 1677 1746 1757 1780 1793 1882 1888 1889 1986 2025 2078 2109 2122 2142 2177 2348 2396 2398 2474 2482 2570 2723 2796 2810 2969 3049 3074 3177 3451 3457 3483 3494 3597 3757 3792 4331 4483 4549 4558 4605 4609 4854 4871 4930 5022 5166 5212 5335 5400 5403 5422 5542 5551 5612 5630 5804 6118 6143 6171 6190 6240 6331 6377 6388 6461 6599 6606 6626 6689 6753 6788 6925 7065 7084 7094 7113 7149 7322 7403 7407 7423 7536 7544 7666 7703 7750 7755 7788 7807 7862 7999 8055 8202 8208 8229 8275 8424 8503 8508 8512 8564 8587 8637 8807 8858 8917 8947 8949 9000 9028 9190 9204 9261 9325 9548 9636 9647 9669 9771 9892 9963 10073 10222 10228 10247 10315 10385 10452 10463 10497 10591 10664 10683 10684 10762 10800 10896 10965 10991 11054 11120 11176 11178
1029545,74 76 82 146 164 180 222 305 320 351 449 625 636 639 712 812 838 960 982 1160 1195 1208 1473 1619 1677 2109 2146 2245 2356 2369 2386 2421 2474 2539 2643 2756 2764 2772 2932 2949 2973 3020 3049 3109 3125 3400 3464 3476 3488 3723 3736 3747 3758 3878 3881 3893 3894 3935 3944 4013 4087 4122 4169 4326 4341 4349 4358 4368 4701 4702 4802 4814 4871 4947 5147 5212 5219 5249 5300 5314 5380 5412 5420 5447 5754 5868 6374 6441 6492 6548 6689 6711 6836 6851 6909 6925 7113 7211 7244 7259 7263 7295 7310 7536 7628 7636 7713 7714 7748 7906 8202 8208 8215 8290 8340 8424 8482 8754 8860 8887 8921 8959 9126 9133 9234 9261 9352 9353 9388 9412 9458 9486 9547 9555 9565 9581 9636 9702 9714 9765 9862 9873 9977 9994 10051 10073 10108 10133 10278 10315 10340 10347 10522 10595 10632 10686 10715 10778 10822 10852 10874 10909 11013 11014 11088 11119
1029758,76 245 305 669 949 982 1000 1014 1160 1174 1176 1195 1300 1381 1531 1692 1712 1794 1842 1912 2173 2243 2245 2369 2683 2719 2949 3049 3115 3125 3360 3441 3464 3466 3488 3736 3803 3837 3881 3983 4087 4130 4229 4302 4368 4404 4659 4702 4916 4947 5076 5203 5300 5799 5829 5868 5876 5907 6117 6141 6152 6374 6569 7051 7090 7199 7263 7310 7315 7777 8149 8243 8332 8482 8643 8785 8887 8959 9107 9165 9328 9341 9486 9547 9565 9581 9696 9820 9877 10051 10082 10108 10239 10289 10347 10523 10534 10558 10590 10632 10686 10747 10822 10852 11014 11119 11125 11147 11222 11240
1032342,53 169 254 264 340 423 540 581 643 651 661 702 843 890 989 1018 1086 1288 1472 1539 1545 1715 1716 1889 1964 2025 2189 2556 2621 2753 2788 2847 2885 2894 2949 2961 3037 3067 3123 3151 3161 3275 3318 3427 3471 3722 3913 3969 4205 4397 4492 4499 4560 4638 4748 5115 5189 5358 5383 5400 5403 5739 5754 5771 6056 6079 6119 6171 6310 6491 6609 6626 6643 6900 6903 6915 6919 6962 6964 6989 6999 7094 7121 7122 7167 7475 7566 7648 7728 7739 7760 7807 7817 7978 8124 8149 8229 8329 8431 8439 8639 8654 8746 8747 8760 8818 9005 9024 9072 9207 9245 9325 9341 9376 9465 9610 9630 9660 9707 9710 9816 9881 9892 9961 10073 10223 10255 10274 10317 10321 10600 10927 10940 10969 11078 11140 11195
1032751,53 129 249 254 398 540 581 643 843 890 896 963 989 994 1020 1086 1131 1170 1180 1545 1910 1951 1964 2025 2189 2211 2262 2570 2823 2847 2885 2961 3067 3092 3100 3123 3151 3177 3275 3294 3374 3471 3722 3738 3881 3958 4297 4397 4483 4492 4493 4499 4549 4609 4638 4748 4751 4871 5115 5322 5383 5384 5400 5403 5745 5900 6079 6118 6171 6183 6310 6559 6643 6666 6903 6919 6962 6999 7084 7122 7207 7333 7475 7566 7670 7739 7760 7807 7808 8124 8151 8208 8284 8329 8428 8431 8439 8639 8746 8760 8807 8818 9024 9072 9311 9341 9376 9465 9660 9707 9710 9816 9881 10024 10073 10113 10218 10223 10255 10274 10317 10684 11078 11140 11195
1033132,171 254 304 340 540 581 643 841 875 907 1051 1086 1180 1346 1387 1455 1539 1910 1964 2013 2211 2308 2441 2621 2644 2840 2847 2883 2894 3067 3151 3227 3237 3471 3476 3722 3823 4397 4492 4499 4560 4638 4671 4735 5015 5149 5322 5374 5398 5400 5403 5575 5693 5758 5771 5804 6143 6171 6310 6322 6609 6903 6914 6919 6936 6989 7121 7244 7333 7475 7552 7559 7670 7703 7728 7739 7807 7828 7880 8177 8221 8284 8329 8431 8439 8532 8670 8746 8747 8760 8818 8858 9072 9325 9486 9794 9816 9881 9905 9945 10113 10218 10223 10234 10274 10284 10304 10587 11054 11122 11194
1033376,82 320 449 494 553 578 639 949 960 982 1121 1160 1195 1208 1318 1460 1531 1625 1842 2031 2173 2386 2643 2702 2715 2764 2811 3166 3229 3464 3488 3845 3881 4087 4186 4229 4247 4368 4564 4659 5076 5203 5212 5300 5868 5994 6117 6548 6836 6902 7310 7530 7655 7671 7748 7749 7868 7961 7963 8202 8332 8661 8921 8959 9134 9328 9565 9776 9820 9862 9877 10073 10347 10778 10852 11159 11240
1033770,9 87 169 264 305 423 433 441 540 581 593 643 735 786 822 989 994 1007 1020 1051 1086 1170 1189 1288 1376 1504 1544 1545 1703 1716 1757 1794 1824 1858 1910 1951 2027 2101 2181 2351 2490 2570 2684 2704 2788 2875 2885 2922 3051 3096 3100 3109 3111 3123 3135 3161 3236 3274 3275 3318 3340 3360 3361 3427 3438 3447 3476 3488 3534 3639 3701 3722 3736 3738 3823 3835 3864 3879 3881 3958 3969 3983 4013 4142 4341 4397 4404 4447 4493 4499 4508 4525 4549 4598 4628 4671 4735 4751 4898 4930 5015 5149 5204 5300 5305 5322 5358 5398 5400 5416 5420 5520 5543 5575 5630 5689 5739 5771 5868 5994 6275 6358 6377 6433 6491 6551 6559 6609 6634 6643 6666 6686 6716 6836 6839 6900 6914 6915 6962 7047 7052 7094 7115 7121 7167 7227 7295 7327 7371 7432 7475 7559 7726 7733 7828 7871 7880 7906 7916 8124 8208 8224 8430 8431 8484 8633 8653 8654 8747 8748 8760 8775 8818 8855 8858 8882 8904 8908 8917 9069 9072 9207 9234 9311 9362 9376 9416 9465 9580 9595 9610 9710 9714 9771 9795 9811 9816 9905 9913 10006 10007 10024 10073 10103 10113 10133 10193 10234 10249 10274 10278 10364 10474 10514 10525 10534 10587 10684 10752 10763 10778 10852 10899 10927 10965 10969 11054 11071 11088 11093 11140 11158 11195 11215
1034681,39 53 164 222 249 299 394 457 544 546 625 694 713 791 799 811 843 944 963 976 1020 1054 1139 1151 1170 1192 1378 1472 1497 1525 1539 1654 1677 1707 1746 1757 1758 1780 1793 1888 1889 1986 1995 2025 2078 2142 2177 2396 2398 2433 2474 2482 2564 2570 2644 2678 2723 2788 2796 2810 2885 2949 2969 2989 3049 3074 3177 3374 3479 3483 3494 3597 3661 3792 3885 3969 4105 4238 4483 4498 4558 4605 4748 4854 4946 5022 5071 5093 5114 5149 5212 5335 5400 5403 5422 5542 5551 5612 5656 5745 5804 5932 6067 6118 6143 6171 6208 6240 6245 6377 6388 6395 6444 6461 6551 6557 6574 6588 6599 6606 6685 6689 6711 6788 6811 6883 6909 6919 6989 7047 7065 7084 7094 7113 7149 7167 7322 7403 7407 7423 7552 7640 7666 7750 7755 7760 7788 7807 7837 7862 7971 7999 8038 8084 8089 8180 8202 8208 8229 8275 8307 8329 8424 8428 8508 8512 8564 8573 8587 8637 8705 8782 8801 8807 8860 8917 8929 8947 8949 9000 9028 9076 9088 9190 9192 9206 9213 9253 9317 9325 9548 9647 9669 9765 9771 9863 9892 9963 9980 10023 10073 10102 10228 10247 10268 10315 10367 10427 10497 10591 10664 10683 10684 10762 10800 10801 10896 10904 10991 11054 11120 11176 11178
