surveyId,predictions
1012535,10073 10247 10315 10385 10460 10684 10711 10762 10904 10909 11157 1254 146 1475 1497 1539 1694 1706 2025 2126 2189 2250 2291 2474 249 2723 2756 3177 3297 3457 3864 3935 3958 4498 4628 4778 4871 5071 5166 5368 5412 544 581 6118 6226 6331 6599 6684 6788 6925 694 7318 7706 7788 7942 8151 8208 8508 868 8705 9190 9261 963 9636 9647 981
1013213,10113 10223 10249 10274 10317 1051 10600 10684 10763 10899 11140 1180 1387 1495 1539 1654 1716 1888 2025 2211 249 254 2570 2753 2788 2922 3096 3427 3722 3738 3879 391 4151 4483 5374 5384 540 5739 581 5900 6079 6331 6574 6666 6839 6915 6989 7644 7760 7817 822 8258 8353 8439 8818 8858 9069 9072 9376 9416 96 9734 976 9892 9931
1013430,10007 10047 10073 10143 10238 10268 1028 10364 10382 10485 1051 10522 10534 1055 10600 10801 10811 10881 10899 10904 10946 10953 11140 11230 1124 1174 1276 1328 1407 146 148 1517 1539 1793 1889 1986 1999 2025 2067 2145 2211 2322 2373 2386 2433 2474 249 2514 2539 2564 2665 2753 2891 299 3177 3236 3351 3438 3451 3454 3494 3659 3669 384 3913 4026 4238 4404 4416 4498 4530 4558 4628 4671 4734 4814 4820 4924 5022 5053 509 5093 5147 5157 5173 5189 5201 5301 5411 558 5630 5739 5901 5969 6002 617 6175 6202 6264 636 6374 6497 6611 6666 6689 6707 6766 6915 694 7047 7053 7244 7395 7566 7903 7930 7999 8067 8089 8164 8208 8268 8420 8421 8428 843 8458 8512 8542 8549 8705 8746 8806 8811 8818 9005 9055 9158 9213 9317 9376 9442 9555 963 9633 9636 9654 9714 9795 9862 9880 9957
1016823,10007 10073 10223 10255 10317 10474 10514 10684 1086 10899 11140 1180 140 146 1858 1888 1951 2025 2027 2101 2211 254 2610 2891 3161 3275 3318 3361 340 3427 3722 3738 3835 3861 3958 433 4397 4499 4638 4871 509 5398 540 6275 6310 6358 649 6559 6625 6643 6788 6848 6915 6989 7047 7094 7121 7817 791 8208 8258 8422 8439 8632 8639 8654 8746 8807 8858 8908 8917 9024 9028 9376 958 9714 976
1017939,10102 10218 10247 10268 10485 1054 10545 10600 10683 10684 10839 10896 10904 10953 11054 11195 1139 1151 1234 1292 1380 164 1654 1677 1757 1780 1964 2025 2142 2184 2211 2474 2762 2783 283 2885 2949 3068 3092 3561 3581 3586 3792 3885 39 3969 4105 4149 4171 4238 4317 4560 457 4638 4640 469 4739 477 4871 4930 4946 5093 5184 53 5335 544 5512 5542 5551 5704 5739 5745 5804 5832 5932 601 6079 613 6143 6224 6405 6407 6440 6444 649 6555 6557 6574 6588 6603 6685 6708 6788 6827 6920 6964 6989 7047 7121 713 7149 7306 7322 740 7472 7617 7640 7666 7706 7760 7807 7957 799 7999 8055 8098 8180 8208 8217 8275 8428 843 8431 8573 8587 8743 8782 8807 8897 8949 8992 9024 9028 9076 9178 9376 9524 9548 9561 960 963 9647 9669 976 9880 9892 9980
1018072,10024 10047 10073 10113 10116 1015 1028 10281 10315 10367 10385 10525 10600 10664 10684 10762 10778 10896 10899 1090 10904 10969 10991 10998 11005 11140 11157 1131 1139 1424 1497 1677 1736 1964 2019 2078 2308 2485 2488 249 2570 2595 2703 2810 2885 2891 3096 3140 3161 320 3451 3457 3510 3629 3695 3738 380 3858 392 3935 3979 4003 4105 4146 423 4397 4558 4754 48 4817 4854 509 5242 5305 5335 5405 5612 5739 5804 5895 5928 6119 6171 633 6331 6332 6377 6410 6446 6487 6689 6759 6915 6925 694 6962 7040 7322 7345 7662 7708 7742 7746 7748 7788 7971 7990 8106 8229 8237 841 8431 8512 8542 8573 868 8747 8806 8807 8818 8858 9002 9024 9069 9261 9314 9374 9388 9415 9465 958 9630 9647 9765 9766 9785 9816 986 9873 9963
1019118,10223 10255 10317 10600 10811 10940 10969 11054 1131 1472 1715 1716 1757 1964 2013 2025 2211 254 2587 2885 3161 3226 340 3497 3738 3838 3954 423 4397 4638 5189 5384 5386 540 5737 6079 6119 6310 651 6962 6999 7536 7808 7817 8151 8428 8746 9024 9072 9341 9465 96 9647 9710
1021017,10073 1014 10143 1018 10231 1028 10281 10317 10365 10382 10427 10485 1051 10522 10811 10839 10899 10950 10953 11140 11230 115 1162 1174 1254 1276 1407 148 1539 1668 2025 2145 2370 2373 2490 2514 2629 2665 272 2891 3043 3429 35 351 3586 3675 3722 3803 3977 4201 4341 4398 4404 4530 462 4924 4927 509 5146 5173 5185 5301 5451 5543 5557 5564 5739 6264 6321 6374 6611 6626 6708 7040 7053 7095 7241 7326 7559 7739 7765 7871 7926 7942 8067 8224 8412 8512 8542 8632 8660 8746 9190 9213 9253 9254 9376 9442 9452 9555 9600 9714 9771 9787 9795
1022341,10024 10073 10218 10255 10317 1037 10474 10600 10631 10899 10927 11078 11140 1170 1288 1387 1545 1703 1951 1964 2025 2101 2398 254 2556 2753 2885 2961 3067 3096 3123 3177 3541 3798 3885 3958 4174 423 433 4397 4499 4638 4751 4854 5218 540 5403 5737 5739 5760 581 5854 5928 593 6183 6310 6491 651 6848 6900 6914 6915 6950 6964 6989 6999 7122 7566 7760 7915 7978 7990 8151 8208 8428 843 8439 8512 868 8746 8748 8760 8807 8818 890 896 9005 9024 9072 9093 9207 9311 9341 9376 9465 9580 9714 9816
1023105,10082 10218 10255 10274 10317 1037 10600 10631 10684 1086 10927 11005 1110 11140 11195 1387 1421 1703 1716 1818 1889 1964 2025 2211 2262 2381 254 2885 2922 2961 300 3037 3123 3161 3275 3294 3318 340 3722 3738 4077 4397 4447 4483 4499 4609 4638 509 53 540 5400 5739 5760 581 5850 593 6079 6091 643 6643 6788 6914 6962 6989 7760 7808 7817 8151 8208 8428 8439 868 8746 8747 8818 890 8908 9341 9465 963 9669 976
1024269,10247 10385 10600 10684 1085 11054 146 1495 1539 1888 1910 1964 2142 2189 2474 2482 2788 3067 3177 3581 3644 394 4238 4341 4498 4609 4871 5071 5335 540 544 5542 5771 6171 6331 6571 661 6788 6925 694 6989 7322 7706 7817 799 7999 8208 8424 843 868 871 8949 9028 9261 963 9636 9647 9707 976 981 9892
1025258,10051 10073 10305 10315 10684 10686 10822 10909 11090 11140 11157 11187 11207 1208 1396 1753 1912 2101 2356 2386 2474 2643 2703 2961 2973 3020 3135 3251 3423 3738 3865 3935 3958 4087 4142 4190 4194 423 4311 4341 4370 4404 4701 5181 5249 5474 5721 5743 5754 5882 5907 6039 6141 6158 6560 6669 6819 7118 7241 7318 7326 7540 7644 7748 8279 868 8887 9030 9194 9226 9348 9565 9572 9702 9771
1025521,10073 10113 10223 10268 10385 10763 1086 10896 10899 11071 11093 11140 11195 1376 1716 1757 2013 2142 2211 2684 3123 3161 3275 3361 4397 4483 4499 4628 5071 53 540 5543 5900 593 6079 6310 6331 6491 6551 6686 6788 6914 6915 6962 7115 7760 8208 822 855 8858 9024 9028 9072 9376 963 9647 9881
1026733,10047 10051 10240 10247 10255 10268 10460 10600 10728 1085 10909 10991 11013 11120 11157 1139 1276 140 1459 146 1497 2120 2211 2303 2386 2474 2482 2756 2783 2932 3043 3251 3374 3581 39 3935 4029 4326 4416 4498 4513 4609 4871 5071 51 5189 5398 540 5412 5474 5635 6039 6137 6226 6331 661 6685 6909 7322 7536 7755 7788 7817 8106 8208 8705 8792 9412 9636 9656 981 9892 9957
1028097,10023 10073 10247 10315 10385 1045 1051 10896 10991 11140 1124 1139 1162 1254 1424 146 1525 1654 1888 1889 1986 2025 2142 2145 2474 2570 2885 3068 3177 3457 3610 3695 4317 4483 4512 4609 4707 4859 4871 498 5071 5114 53 5335 5400 544 5542 5551 5704 5804 6118 6143 6208 6245 6461 6788 6925 694 6980 7121 7322 7403 7536 7640 7666 7837 7971 799 7990 8208 822 8275 8424 843 8503 8542 8587 9024 9028 9190 9253 9261 960 963 9636 9647 9669 976 9858 9892
1029545,10127 10340 10778 10909 11157 1195 1208 1254 1888 2109 2386 2421 2474 2634 2643 2747 2756 2885 2893 3020 3024 3669 3958 3993 4087 4326 4342 4370 51 5219 5420 5474 6548 6551 6658 6753 6925 6962 7040 7631 7748 8202 8208 8290 8424 8512 8770 8887 9190 9353 9636 9714 982 9873
1029758,1000 10289 10631 10822 11078 11125 11222 1170 1176 1300 169 1692 2025 2173 245 2885 3109 3115 3275 3360 340 3441 3466 4229 4447 4659 4779 5018 5203 540 5868 5907 643 6491 669 6900 7121 7315 7566 7617 7868 8124 8284 8439 8519 9072 9107 9873 9877
1032342,10024 10073 10223 10317 1037 10600 1086 10927 10940 10969 11078 11140 11195 1288 1424 1545 1654 167 1715 1716 1951 2025 2101 254 2556 2753 2885 3037 3123 3177 340 3471 3497 3541 3581 3722 3954 3958 4174 4397 4483 4499 4638 4748 5189 5384 540 5760 593 6056 6079 6091 6097 6119 6183 6310 651 6626 6788 6900 6903 6914 6915 6950 6962 6964 6999 7122 7706 7739 7760 8124 8208 843 8439 8639 8654 8746 8747 8760 8818 8923 9 9005 9024 9069 9072 9207 9213 9341 9376 9580 96 9630 9647 9707 9816 9892
1032751,10024 10082 10113 10223 10255 10274 10317 10600 10631 10684 1086 11078 1110 11195 1131 1180 1288 1545 1802 1889 1910 1964 2009 2211 254 2569 2823 2847 3067 3100 3123 3177 3227 3275 3294 3438 3581 3738 3969 4102 423 4397 4483 4492 4499 4609 4628 4638 5071 5189 53 540 581 5900 6079 6119 6183 6310 6491 651 6571 661 6625 6643 6915 6962 6989 6999 7122 7207 7566 7644 7739 7807 7808 7942 7957 8208 8284 843 8439 8532 8639 87 8746 8748 8807 8818 890 907 9072 9341 9376 9465 96 963 9707 9714
1033132,10047 1018 10218 10317 10778 1086 10881 10899 10927 11140 11195 1223 1328 1387 1441 1539 1703 1715 1818 1910 1951 1964 2025 2211 2580 2823 2885 3074 3096 3123 3161 3177 3227 340 3427 3722 3838 3969 423 433 4397 4447 4492 4499 4779 4854 4871 5015 5114 5149 5181 5189 5248 5322 5374 5398 5543 5737 5758 5771 581 6056 6079 6097 6310 643 6634 6761 6903 694 6950 7121 7122 7207 735 7661 7670 7728 7808 7817 7942 8177 8221 8284 8431 8439 846 868 8746 8807 8818 896 9024 907 9439 9696 9816 9905
1033376,10281 10728 11093 11157 1195 1222 1318 1519 1531 1712 1736 1842 2109 2173 2294 2500 2643 2665 2683 2702 3324 3438 3464 3812 3881 3935 4229 4349 4404 4659 5474 549 5868 5889 5907 6141 6548 6788 6836 6962 7118 7199 7288 7380 7748 7777 7868 7914 8332 8435 8785 887 8904 9341 9458 949 9572 9647 9702 9766 9776 9816 9977 999
1033770,10007 10020 10103 10274 10317 11140 1170 1180 2474 2490 2704 2788 2885 2922 3123 3236 3275 3361 3476 3958 423 433 441 5149 540 581 6044 6310 643 6440 6666 6915 7121 7264 7536 7733 8208 8431 8747 8818 8858 9465 958 9710 9816
1034681,1018 10247 10255 10268 10367 10452 10600 10684 10800 10896 10904 11178 11195 1151 1424 1451 146 1525 1539 1746 1757 1888 1986 2025 2142 2398 2474 2482 2490 254 2570 2885 2961 3074 3161 3270 3479 3581 3597 3722 3792 3885 391 4238 4317 4513 457 4609 4871 5233 53 5335 5403 544 5542 5551 5557 5739 5804 5977 6067 6118 6171 6384 6461 651 6551 6588 661 6685 6788 694 6999 7149 7322 7403 7706 7760 7837 7862 791 7971 799 7999 8151 8208 8424 8428 843 8542 8587 8801 8807 8858 8947 9076 9190 963 9647 9669 976 9858 9892 9980
1035519,10024 10223 10255 10281 10317 10600 1086 10940 1757 1951 2025 2474 254 2885 2961 300 3067 3227 4102 4483 4499 4609 4707 4871 5071 5189 53 5353 5386 540 5542 581 6183 6331 643 6900 6962 6989 6999 7739 7760 7807 7880 7942 7950 7957 7999 8151 8428 843 8807 963 9647 9669 9816 9881
1035976,10051 10073 10116 10163 10278 10281 10315 10340 10347 10364 10520 10563 10715 10909 10918 10950 11088 11157 11193 11195 1121 1254 1276 1431 1497 1599 1824 1951 2146 2209 2386 245 2474 2492 2608 2631 2634 2665 2753 2847 3140 3251 3255 3358 3476 354 3774 3811 3826 3835 3935 4003 4358 4530 4628 4748 476 4814 4854 4886 4892 4977 5018 51 5116 5132 5219 5335 5378 5412 5420 5424 5483 5721 5760 5774 5817 5901 6136 625 6355 636 6560 6643 6735 6874 6925 7021 7105 7227 7318 7410 751 7529 7576 7748 7852 8076 8091 8208 831 8323 8441 8472 8482 8525 876 877 8784 8860 8887 8926 9067 9158 9293 9412 9458 9572 9595 9636 9671 9696 9765 9943 9994
1036944,10073 1020 10247 10315 10385 10896 10909 11005 11014 11088 140 146 1539 1654 168 1716 1888 1910 1951 1964 2474 2570 2752 2861 2885 3020 3958 4498 4499 4609 4795 4871 5114 5335 5398 5400 5557 5704 6208 6527 661 6684 6788 6909 6914 6925 694 6989 7322 7536 7755 786 7942 8055 8130 8208 8424 8503 8519 868 8705 9190 9204 9261 958 9636 9647 981 9873 9963 9994
1037038,1037 10510 10600 10852 10882 1180 1407 169 1912 2025 2031 2665 2771 3037 3125 3166 3464 351 3864 433 4886 5350 540 5766 578 581 5907 6039 6117 6141 6548 6786 6836 6909 6962 7121 7199 7278 7530 7671 7748 8027 8747 8757 8785 9311 9458 9513 9572 9630 982
1037096,10218 10223 10684 10940 11078 11195 1170 1387 1716 1951 1964 2025 2101 254 2813 2847 2885 2922 2949 3275 340 3738 391 3969 433 4397 540 5739 581 6079 6310 6551 6643 694 7121 7122 7207 7739 7817 8439 8654 8818 9005 9245 9376 958 9707 9816
1038330,10073 10100 1014 10143 1018 10231 1028 10281 10382 10427 10485 1051 10899 10904 10953 11120 11140 11230 115 1174 1236 1254 1264 1276 1431 1472 148 1497 1539 1869 1894 2025 2082 2145 2248 2490 2492 2514 2539 2564 2629 2753 2891 2893 3043 340 3429 3451 3464 351 3586 3803 388 39 3944 3977 4122 4318 433 4398 4404 4530 462 469 4707 4734 4802 4924 4927 509 5146 5173 5185 5301 540 5412 5451 5543 5557 5564 5739 5804 5901 593 6141 6264 6321 6374 6410 6555 6611 6626 6643 6708 6827 6925 694 7095 7241 7322 7410 7536 7559 7862 7871 7926 8067 811 8208 8224 8412 8421 8542 8654 8660 8760 8927 9069 9190 9213 9261 9376 9442 9452 9555 9647 9714 9787 9994
1040041,10051 10305 10822 11140 11195 2101 2209 2386 2474 2753 3020 305 3935 4341 4349 4627 4628 4814 4854 5132 5249 5412 5889 6250 6874 7055 7199 7211 7871 7971 812 8208 8287 8853 9030 9107 9353 9458 9581 9905 9943
1041698,10005 10007 10111 1020 10239 1037 10940 11195 1136 167 2173 2471 3140 340 4279 4397 4541 4748 5152 5285 5519 5773 5901 5980 6234 6643 6728 6746 7679 7790 786 8124 8208 8653 9465 9674
1042184,10005 11005 11140 11195 1387 1424 1455 1964 2025 2211 2398 2885 2961 3275 340 3497 3913 3954 3958 423 4397 4499 4541 4628 478 4854 5149 5285 540 5420 5526 5760 5980 623 6310 6491 651 6551 6643 6746 6788 6900 6950 6962 7121 7706 7760 7790 7817 7978 8177 8208 822 8635 8748 9005 9072 9207 963 9707 9710 9881
1043322,10047 10051 10073 10082 10243 10268 10315 10385 1051 10514 1066 10684 1086 10904 1092 10998 11122 1139 1254 1451 146 1475 1677 1703 1818 207 2474 249 2492 2552 2564 2747 2776 2783 2891 3021 3037 3096 3109 3123 3177 3181 3470 3530 3738 3757 3838 3878 3954 3958 3987 4169 4333 4341 4397 4606 462 4748 4755 4758 4854 5069 509 5173 5388 5398 5400 5412 5532 5543 5557 5739 5804 6048 6067 6091 634 6417 643 6611 6686 6689 6707 6759 6788 6836 6925 6989 7113 7121 7536 7588 7662 7706 7739 7748 7871 7880 7971 800 8033 8106 8138 8316 8383 8431 8503 8525 8542 8673 8746 8760 8818 890 8926 9190 9234 9317 9384 9388 9610 9636 9647 9858 9873
1043731,10113 10223 10317 10365 11140 1858 1910 2025 2163 254 2753 3067 3361 3738 4013 4447 5386 540 6079 6491 6962 7418 7529 8422 843 8431 8858 9072 9151 9465 9707 9734 976
1044581,10305 1062 11140 11147 1519 1903 1912 2356 2386 2474 2753 2885 3140 3195 3240 3438 3501 4087 4229 423 4628 5412 544 553 559 5907 5994 6267 6548 6874 7199 7536 7576 7748 7868 8424 8786 8921 8924 9261 9376 9458 9575 9820
1044656,10007 10111 1020 1037 10637 1761 215 2908 3581 4397 4541 5285 540 5543 5980 6643 6746 735 7679 8635 8653 9368 9674 9826
1046723,10073 10113 10218 10223 10255 10281 10317 10600 10969 11140 11195 1170 1264 1545 1654 1716 1893 1910 1964 2211 2262 2308 249 254 2753 2847 2885 2891 2922 3067 3318 3340 3540 3885 4077 4297 433 4341 4397 4447 4492 4493 4499 4638 4842 5149 5374 5398 540 5400 5420 5739 581 5928 6310 6331 643 6491 6557 6707 6788 6848 6950 6962 6989 7121 7227 7322 7559 7617 7748 8208 8284 8431 8512 8639 868 8746 890 8904 907 9245 9273 9439 9465 960 963 9630 9647 9714 976 9816
1047371,10073 10166 10281 10305 10315 10520 10684 11013 11157 1208 1222 146 1473 1525 180 2109 2120 2209 2386 2474 2634 2753 2756 2885 2973 3020 305 3935 3958 4003 4169 4341 4477 4702 4886 51 5181 5212 5249 5412 5760 5872 5882 6235 6548 6666 6855 6874 6910 6925 7113 7310 7576 7955 8208 8328 8340 8424 868 876 8818 8887 8904 8908 8921 8959 9030 9107 9126 9165 9261 9458 9569 9572 960 9636 9646 9771 982
1047787,10051 10166 10289 10305 10347 1062 10822 10909 10947 11045 11157 11193 1208 1416 2010 2386 2474 2539 2643 2703 2765 2821 2885 2946 3020 3166 3438 3669 3845 3865 4029 4048 4169 4194 4229 4349 4628 4910 4916 5219 5335 540 5829 5907 5982 5994 6039 6055 6548 6808 7199 7536 7571 7576 7868 8287 8904 8924 8926 8959 9194 9261 9348 9412 9458 9486 9572
1049596,10073 10082 10113 1018 10255 10274 10474 10600 10631 1086 10927 11005 11078 11140 1151 1466 1545 169 1707 171 1716 1964 2211 249 2490 254 2556 2587 2753 2823 2922 2955 2961 300 3037 3067 3177 3275 3594 3722 3738 3958 4077 4349 4397 4492 4499 4638 478 4854 4871 4898 5114 5189 53 5386 5400 5420 544 5542 5739 5771 581 5900 6056 6079 6153 6183 6310 6551 661 6625 6686 6788 6900 6915 6950 6962 6989 6999 7121 7122 7333 7536 7566 7617 7739 7755 7760 7880 791 7942 7957 7999 8149 8151 8428 843 8431 8439 8512 8639 8746 8748 8760 8807 8818 890 9024 9080 9245 9311 9341 9376 9465 960 963 9669 9707 9714 9816 9881 9892 9961
1055154,10073 1015 1020 10255 10317 10346 10427 1051 10752 1086 10904 10998 11140 1222 1288 129 1525 1707 178 1793 181 1818 1923 2025 2337 2587 2777 2810 2832 2837 3037 3591 3697 3722 392 4105 423 4238 4558 460 4609 4640 469 4748 477 509 5383 544 5494 5704 5764 5771 6079 6171 6370 6446 6461 651 6883 7047 7115 7121 713 7407 7552 7666 7706 7739 7748 7807 7817 7880 791 799 8208 8237 8329 8378 8428 8431 8439 8746 8806 8818 890 9024 9028 9076 9143 9376 9548 96 9636 9816 9892 9921
1055201,10024 10073 10116 1018 10218 10223 10317 10600 11078 11140 11195 1288 1545 167 1889 1951 1964 2009 2101 2211 2262 254 2922 2961 3037 3067 3275 340 3438 3581 3958 3969 4397 4492 4499 4638 4734 478 4854 5398 540 5737 5739 5771 581 6056 6153 643 651 6746 6903 6915 6950 6962 7121 7122 7227 7706 7817 7999 8124 8284 8422 843 8431 8439 8512 8746 8747 8760 9005 9024 9072 9207 9245 9311 9341 9465 958 96 9669 9707 9816 9892
1055329,10024 10223 10281 10317 11195 1545 1611 1951 1964 2025 2101 254 2621 2753 2885 2961 3037 3123 340 3722 3738 3979 433 4397 4447 4499 4854 540 5760 581 6310 6331 643 8124 8208 843 87 8746 8760 8818 8858 9005 9072 9245 9341 9465 9630 9707 9816 9881 9892
1055986,10071 10073 10247 10255 10268 10315 10385 1051 10600 10684 10711 10762 10896 10909 11045 11176 1139 1254 146 1497 1498 180 1856 1888 1889 2126 2142 2386 2474 2482 2678 2747 3177 3457 3581 3659 3935 3958 4498 4609 4778 4854 4871 4945 5022 5071 5189 53 5412 5474 5817 5860 6079 6788 6909 6925 6989 7259 7318 7322 7410 7536 7644 7706 7788 7813 8151 8208 8632 868 8705 8887 8917 9028 9261 963 9636 9647 9669 9702 981 982 9873
1056639,10040 10051 10073 1019 10281 10340 10364 1062 10686 10947 11140 11159 11193 11195 1121 1195 1254 1304 192 2031 2101 2474 2643 2702 2811 2885 2893 2922 3019 3166 3255 3438 3979 3999 4029 4341 4368 4653 4701 476 4886 5350 5474 6039 6548 6836 6855 6944 7212 7305 7322 7868 822 8482 8721 9119 9458 9486 9513 9572 9647 9714 9776 982 9877 9890
1058950,10073 10079 10247 10255 10315 10385 10600 10683 146 1495 1654 1716 1888 1892 2126 2142 2337 2386 2474 2482 2543 2678 3177 3297 3457 3722 3935 4498 4854 4871 5071 5097 5166 5766 6118 6297 6331 661 6788 694 7047 7536 7788 8151 8208 8424 8705 8887 9028 9636 9647 976 981
1060820,10078 10235 10281 10340 10364 10367 10386 1045 1092 11013 11045 11155 11157 1195 12 1214 1264 146 1519 1611 1703 1736 180 1912 2177 2246 2282 2291 2369 2373 2631 2665 2867 3020 3214 323 340 3572 3578 3969 3983 3984 4136 4229 4341 4628 4729 4814 4892 4977 51 5114 5116 5348 5374 5420 545 5451 553 5743 5786 5868 5969 6152 6273 6310 6410 6548 6560 6643 6669 6684 6909 6924 6925 7094 7118 7199 7315 7326 7644 7955 799 8023 8091 8095 8154 8283 8421 8431 8512 8737 9005 9037 9072 9106 9120 9234 9277 9353 9388 9458 9467 9474 9581 9990
1062715,10073 10113 10255 10364 10874 1092 10953 11013 11126 11157 11193 1139 1254 1276 146 1473 1736 2010 2120 2386 2421 2474 2539 2634 2747 3043 3098 3161 3251 3581 3894 3935 3937 4003 4239 4326 4530 462 4854 4892 5249 5305 5386 5412 5474 5557 559 6226 6551 6689 6925 7536 8106 8208 8512 8654 868 8887 9158 9190 9261 9458 9669 982 9943
1063006,10218 10223 10249 10274 10317 1086 10927 11140 1328 1387 140 1441 1539 1715 1818 1824 1910 1951 1964 2025 2211 2308 2644 2813 2885 3096 3161 3227 340 3540 3722 3838 423 4397 4492 4499 4779 4854 5015 5114 5149 5189 5322 5374 540 5543 5737 5758 5771 581 6056 6079 643 6491 6761 6903 702 7121 7122 7207 7333 735 7552 7617 7661 7670 7739 7817 7880 7942 8208 8221 8431 8439 8532 8639 8746 875 8818 896 907 9072 9439 9696 9816
1064205,10005 10112 10113 10223 10255 10274 10317 10600 10631 10684 10896 10927 11195 1131 1170 1214 1215 1223 1421 1424 1472 1525 1716 1889 1893 1951 2308 2381 249 254 2570 2644 2703 2753 2847 2885 2891 300 3123 3318 340 4078 4102 4397 4404 4483 4492 4499 4508 4638 4748 4871 5115 5149 5170 5189 5242 5285 5305 5348 5374 5398 5400 5737 5760 581 593 6119 6183 6310 6331 6491 661 6643 6788 6900 6950 6989 7121 7227 7371 7566 7617 7661 7679 7760 7790 7807 791 7957 799 843 8431 868 8760 8807 8818 8908 8926 9273 9341 9465 963 9707 976 9890
1065462,10073 10247 10255 10305 10600 10684 10909 11014 130 1424 1654 1888 2142 2351 2474 2885 2922 3020 3043 3067 3457 3935 3958 4498 4513 4871 5071 5412 6079 6684 6788 6925 7410 7536 8151 8208 868 9261 9636 9647 981
1066251,10073 10168 10223 1024 10255 10315 10367 10385 10427 10458 10484 10545 10569 10664 10684 1085 1086 10896 11005 11049 11054 11078 11120 11140 1130 1139 1363 1378 1424 146 1472 1497 1525 1545 1677 1793 1888 1889 1925 2122 2142 2386 2474 254 2570 2634 2644 2678 2747 2756 2810 2921 2922 2973 3020 3067 3100 3351 3510 3581 3792 380 39 3917 3935 3958 4146 4149 4216 4238 424 4368 4498 4609 4628 4871 4946 5022 5400 5412 544 5542 5551 5612 569 581 582 6118 6119 6143 6205 6226 6331 638 6384 6440 6487 6491 6526 6557 661 6685 6707 6753 6788 6909 6925 694 7259 7288 7371 7410 7536 76 7760 791 7957 7971 799 8106 8138 8141 8284 8428 8508 8512 8549 8705 876 9028 9076 9088 9190 9204 9261 9384 944 9465 963 9647 9702 9766 981 9816 9858 9994
1068513,10223 11158 1173 1858 1893 2025 254 2823 5071 5386 5900 6044 6079 76 7760 8124 8258 8428 989
1069463,10005 10024 10073 10116 1018 10218 10223 10239 10255 10274 10684 10753 10778 1086 10899 11140 1139 1222 1421 1525 1910 1951 1964 2025 2101 2163 249 2556 2621 2670 2883 2885 2922 3020 3037 3123 3177 3347 3352 3438 3454 3722 3738 3838 3958 4341 4397 4447 4483 4492 4499 4508 4541 4711 4734 4748 4854 5149 5242 5285 5300 5398 5420 5487 5526 5704 5737 5739 5745 5760 5771 581 5901 5980 5994 5999 6002 6183 6491 6551 661 6643 6707 6746 6753 6788 694 7121 7536 7559 7661 7679 7739 7790 7824 8055 8084 8208 8284 8424 843 8512 8519 8654 8746 8760 8818 8887 9005 9028 9047 9069 907 9341 9465 9600 9636 9674 9707 9710 9881 9890
1070668,10024 10113 10223 10255 10281 10317 10474 10600 1086 10892 10940 1110 11140 11195 1180 1288 1424 1545 171 1715 1716 1889 1910 1964 2009 2101 2163 2189 2211 249 254 2885 2961 300 304 3092 3161 3227 3275 340 3427 3438 3447 3722 423 4492 4499 4734 4748 478 540 5737 5771 581 5900 5928 6079 6310 6331 643 661 6903 6915 6962 6999 7122 7227 7536 7739 7807 7808 7817 8284 8428 843 8431 8439 8587 8654 8748 8760 8818 890 9341 9376 96 9669 9707 9816 9962
1071202,10073 10113 10166 10281 10600 10822 10896 10899 10950 11078 11147 11159 11193 1160 1625 169 192 2152 2262 2356 2398 2421 262 2643 2702 2926 3166 3255 340 3438 3614 3666 3738 3865 3958 3999 4029 407 4087 4209 4229 4349 4607 4886 5374 540 5412 5749 5799 581 5907 6141 6152 6158 623 643 6669 6707 6836 6840 694 7121 7207 7212 7536 7540 7790 8124 8149 822 8284 8654 8721 8785 8858 8885 8904 8908 8921 9072 9119 9304 9311 9353 9458 9513 9642 9707 9714 9877 9890
1071314,10075 10078 1015 10155 10255 10317 10427 10600 10823 1092 11012 11059 11068 1162 167 1711 1805 1818 1964 2184 2322 2587 2644 2731 2762 2774 3211 3277 340 3510 3581 3629 383 4 4105 4109 423 4310 4337 4418 4558 457 4590 460 4640 4707 4712 4862 4911 5055 5114 514 53 5317 5383 540 5602 5656 5764 5895 6053 613 6171 6370 6405 6407 6528 6697 6708 6903 7040 7121 7122 7532 7566 7660 7687 7688 7706 7742 7807 7895 7972 7999 8164 8229 8275 8329 843 8573 8746 8751 8782 8806 8949 9024 9253 9256 9325 9374 9376 9456 9465 9537 96 9660 9669 9694 9723 976 9906
1071650,10024 10073 10218 10255 10317 10600 10683 10940 10969 11140 11195 129 1424 1539 1715 1802 1889 1910 1964 2025 2101 2788 2823 2847 2885 2922 2961 3067 3151 3161 3275 340 3736 3838 3885 3958 398 4397 4447 4483 4492 4499 4638 5115 5189 5386 540 5737 5739 581 5900 6091 6118 6331 6491 6962 7122 735 7566 7739 7957 7978 8124 843 8431 8746 8748 8760 8949 9024 9072 9245 9465 958 963 9669 9707
