surveyId,predictions
522467,10073 11193 1458 2031 3166 3464 4349
522951,10247 10255 10460 1495 1632 2126 3297 5071 5618 6079 6331 7318 8151
523724,10255 10317 10600 11140 11195 169 1964 2025 2211 254 2885 3275 340 4397 4499 540 6310 6903 6915 6962 7739 7817 8818 907 9341 9376 9465 958 9707 9816
523899,10223 10255 10317 10600 1086 11140 1818 1964 2101 2211 254 2885 3275 423 4397 4499 4638 5189 540 6079 6310 633 643 6962 6999 7760 8639 8746 8760 8818 9024 9707
524179,10073 10255 10317 11195 1964 249 254 2847 2885 3275 4397 4492 4499 4638 540 581 6310 6643 6999 7121 7122 7739 843 8431 8439 8760 9005 9024 9072 9376 9707 9816
525862,10255 1037 10600 10940 1472 1964 2025 2101 254 2587 3497 4499 4638 5384 5386 540 581 6079 651 6962 7978 9024 9341
526317,10940 11140 11195 2101 254 2885 3123 340 3722 4397 4499 4854 540 643 6491 6643 6746 7121 8431 8746 8760 8818 9341 9465
531799,10073 10317 11195 1746 1964 2101 2122 2177 254 2885 433 4397 4499 4854 540 6491 6643 6746 6962 7121 8431 9465 963 9707 9816
533415,10247 10315 10367 10896 121 1254 1497 2142 2474 3792 4238 53 5335 544 5542 6685 6788 694 7322 8208 8424 8428 8573 8705 8807 8949 9028 9190 963 9647 9669
534624,10281 1051 10899 2101 2386 2474 3476 365 3838 4854 540 5420 5704 5749 6491 7315 7703 7748 8076 8208 8431 8525
535173,10073 10247 10684 1770 1888 1889 2474 3067 32 3935 4498 4609 4871 5071 6925 6989 7536 8151 8208 868 9647 981
535370,10247 10268 10600 1085 1539 1654 1793 1831 1888 2025 254 2788 2885 3885 4238 4483 4513 5071 5189 53 5403 544 5542 661 6788 6989 7755 7760 7999 8428 843 963 9647 9669 976 9892
536047,10223 254 6079 958
537013,10896 1264 1910 1964 2142 2398 4483 5114 540 5745 6788 6962 7999 8151 843 8512 8807 963 9669 976
537508,10317 10427 10600 11012 1162 1964 2184 2587 2799 3451 3722 423 4267 53 5804 6407 6497 651 6805 8428 8743 8782 8806 8818 9024 9256 96
538729,10247 10600 10896 1276 146 1539 1654 1888 2474 4238 4609 4871 5071 53 5335 544 5542 6788 7862 8208 8424 8807 963 9647
539747,10073 10112 1018 10899 10927 11140 2885 3123 3214 4027 4397 4628 5285 5398 540 5739 5980 6491 6643 6746 6915 7450 8632 8818 9376 9710
540111,10307 10315 10385 10904 1092 10991 11120 1139 1254 146 1497 1597 1851 2474 2564 2747 2776 2810 3043 3309 3374 4202 4609 5146 5412 544 5630 6208 6384 6487 6684 6689 6759 6788 6827 6883 6925 7504 7707 7708 7742 8208 8424 8673 8751 8807 8917 9190 9308 963 9636
541197,10073 10364 10909 11120 11157 1254 1276 146 1497 1539 2120 2386 2474 3043 3345 3374 4238 4530 5335 5412 5969 6685 6689 6925 6945 7536 7706 8208 8424 846 9190 9261 9636
541744,10385 10896 11005 1264 1424 1910 1964 2142 2474 2570 2885 3177 4483 478 4871 5745 581 6331 6788 6962 7760 7824 791 8503 8807 9028 963 9647 9707
542328,10223 10255 10317 10600 1889 1964 2025 254 2587 3838 398 4397 5189 5386 540 581 5900 6079 6119 6310 6331 651 6962 7760 7978 843 9024 9341 96 961
542380,10073 10305 10317 10762 1086 10904 11140 1139 1497 249 2753 2776 2921 3722 423 4397 4640 4748 5149 5166 53 5804 5832 6079 6446 6920 694 7115 7121 7742 8807 9024
543020,10218 10223 10255 254 5386 6079 989
544097,10317 11140 1858 1910 2885 3275 3958 540 6643 6788 7121 9647 9816
544480,10255 10317 1539 2142 254 3275 3722 540 543 6079 6331 6962 6989
546416,10073 11193 1195 1519 2386 2643 3125 3166 4229 4349 9572
546648,10247 10315 10684 10909 146 180 2386 2474 2885 3020 3935 3958 5071 6788 6925 7536 8151 8208 868 8887 908 9647 981
547459,10073 1018 10317 10600 10940 11140 1162 1424 167 2101 2189 2211 254 2885 3722 423 4397 4499 4734 5189 540 6962 7121 8208 843 8431 8746 8818 890 9341 9376 9465 96 960 9881
548915,10005 1020 1136 1761 2173 2471 3375 4397 4541 5285 5519 5773 5980 6643 6746 7679 8635 9674
548954,10315 10367 10385 10896 11005 1424 146 1677 1888 2122 2142 2386 2474 2747 3020 320 3351 3581 3917 3935 4609 4871 5412 544 6384 6684 6909 6925 791 799 8106 8208 8275 8424 8705 9028 9261 944 963 9647 9766 981
548980,10247 10255 10315 1037 10385 10600 10909 1276 1842 1888 1889 2126 2386 2474 3297 3935 4498 4871 5071 5618 581 6079 6331 661 6684 694 6989 7318 7536 8151 8208 8330 8364 8792 9647 981
549172,10073 10255 10315 10600 10728 10909 11157 1539 1888 2386 2474 3581 4498 5071 5412 6235 661 6788 7536 7706 8208 8424 981
550756,10073 1018 10317 10600 10940 11140 1761 254 2961 3497 3722 4397 4499 4748 540 6491 6746 6962 7121 8431 8746 8818 890 9024 9341 9465 9816 9881
551048,1007 10073 1018 10317 10600 10940 11140 1173 1424 1539 1889 2211 300 3123 3722 4397 4499 4748 4854 540 5739 6643 6962 7121 7978 8431 8746 8818 890 9341 9376 9465 9816 9881
552705,10684 10896 11005 1264 1424 1677 1707 1910 1964 2142 2398 2474 2570 4871 5114 546 5745 633 6331 6788 6962 7669 7760 7824 791 799 8807 907 963 9647
553028,10073 1139 1253 1497 1654 2025 2036 4105 4238 4317 544 5542 6171 7706
553039,10317 10600 11195 1288 1964 2101 254 2885 4397 4499 540 6310 6491 7121 7122 8439 9005 9024 9341 9707 9816
553905,10073 1716 1951 1964 2885 2922 3738 3958 4397 5739 581 6310 6491 6643 7227 9005 9207
554200,10073 10247 10315 10385 10909 146 1497 180 1888 2386 2474 3935 3958 4871 5071 5335 5412 6226 6684 6788 6925 694 7536 7706 8151 8208 8424 9636 9647 981
554956,10073 1416 2386 4349 6039 6836
555167,10218 10474 11195 1180 1387 1964 2009 2101 2262 249 254 3275 340 3447 3738 394 4397 4499 540 5739 5928 6310 6491 6643 6746 6903 6915 7121 7122 7739 7808 843 8639 8760 9024 9072 9376 958 9816
555379,10073 10317 10927 11140 11195 1910 1951 1964 254 262 2885 4397 4499 540 5739 6643 7121 8208 8431 8818 9072 9465 9816
555438,10073 10078 10268 10317 10427 10904 1092 10969 11140 11195 1139 1254 1424 1472 1539 1999 2025 222 2474 2783 2949 3451 3454 3581 3639 394 423 4397 4609 4748 4758 5149 53 5434 544 5543 5557 569 6067 6118 6603 6759 6788 6883 6925 7040 7121 7588 7706 8208 8316 838 8431 8508 8673 8760 8818 9376 963 9647 9669 9710
556372,215 2471 3375 4397 4541 5285 5773 5980 6643 6746 7679 7790 8635 9674
556740,10073 10315 1363 1497 2386 2474 2783 2810 4871 5557 6925 786 8106 8208 8424 8807 9028 9261 963 9647 981
557097,1195 2075 2101 6491 6707 8027 812 9353
558284,10909 11013 11157 1736 2386 2474 2634 3251 3581 3935 4498 5335 5412 5474 5721 6235 6874 7536 8208
558581,1018 10274 10940 11195 2025 2101 254 2556 2587 3161 340 3497 3722 4397 4499 4638 5398 540 6491 6643 6915 6989 7121 7536 7706 7817 7978 8431 8818 9465 9707 9816
558814,10073 1018 10255 10317 10600 10940 11140 11195 1964 2101 2211 254 2885 3722 4397 4499 4854 540 623 6962 6999 8431 8746 8818 890 9341 9465
558919,10255 10600 10940 1539 1761 254 2587 3497 4397 4499 4638 5384 5386 6079 651 6962 7978 896 9024 9341
559255,1051 2101 2474 2891 3747 4349 4854 4977 540 5420 6491 6551 6707 7054 7315 7703 7748 8431
560784,10073 10223 10255 10317 10600 10969 11140 1964 2009 2025 2211 254 2885 3067 340 4397 4499 540 581 6079 6310 6643 6962 7121 7322 7760 843 8760 8807 8818 890 9341 9465 958 9816 9881
560904,10247 10385 10896 1370 146 1888 1889 2209 2211 2474 355 4609 4871 5071 5189 5542 6331 645 6684 6925 6989 7322 7536 7760 8151 8208 868 8705 963 9636 9647 9669
561254,10073 11195 1170 1264 1910 1951 1964 2101 2262 254 2885 3123 3177 394 3958 4397 540 5739 581 6310 641 643 6788 694 6962 7121 7617 8208 8807 9072 9341 9376 963 9669 9707 976 9816
561624,10317 10600 10940 11078 11140 11195 1288 1964 254 2847 2885 2961 3275 340 4397 4492 4499 4638 478 540 5771 581 6119 6310 6643 6950 6962 7122 7566 8439 8639 9005 9024 9072 9207 9245 9341 9465 9630 9707 9816
562632,1387 2471 3375 4397 4541 5285 5773 5980 6643 9674
563762,10073 10909 1176 2243 386 9820
565655,10005 10637 215 2471 3375 4397 4541 5285 5519 5773 6643 6746 7315 8635 9674
565901,10073 10113 1716 1910 1951 1964 2101 2885 2922 3123 3738 3958 4397 5166 540 5420 5739 581 6310 6491 6643 6788 7227 822 8818 8858 9005 9207 9707
566755,10024 10255 10317 10600 1328 1964 2211 2262 249 254 3275 4397 4492 4499 4638 540 581 6079 6310 6962 7122 7760 8439 8746 8760 9024 9072 9816
567504,10073 10247 10427 10600 10896 10904 2025 2142 2398 2885 3234 3792 4238 53 5335 544 5542 5551 6407 6708 6788 694 7640 7999 8428 843 846 8573 8807 8949 9028 963 9669 976
568700,10005 3375 4397 5285 5519 5773 6234 6643 7790 9674
569566,10113 10223 10317 254 3738 540 581 6079 6962
571235,10223 10255 1858 2027 296 540 6079
571343,10223 10255 10317 10600 11195 1252 1455 1715 1964 2013 2025 2211 249 254 304 340 4492 4499 4638 540 581 6079 6310 6962 6999 9024 9072 9341 9816
571714,10223 1254 2130 254 296 4483 540 581 6079 6989
571770,10073 10520 1062 10909 11125 11157 11193 1176 1221 1304 1519 1531 1736 1814 2634 2643 3376 3572 4029 4349 4621 4916 493 5016 5262 5537 5573 5882 6006 6039 6855 6913 7118 7182 7748 7777 9458 9572 9612 9743 9877
572359,10255 10763 1495 1910 254 3738 540 6079 6491
573166,10344 11157 114 1176 1195 2126 2173 2243 269 2926 5203 5799 8106 8661 9458 9820
573592,3123 3375 4397 5980 623 6491 6643 6746 8431 9036
573598,10024 10317 10600 11140 11195 1951 1964 2211 2262 254 2847 2885 2961 3275 340 4397 4492 4499 4638 478 540 5771 581 6310 6643 6746 6915 6950 7122 7880 843 8439 8639 8747 8760 8818 9005 9024 9072 9207 9245 9465 9707 9816
574217,10305 10315 11157 11193 1736 2209 2386 2474 2634 2932 3020 3865 3935 4003 4341 476 5181 5219 5249 5412 545 6039 6874 8208 9261 9458 9771 982
574386,10520 11157 11193 1304 1736 2135 2421 2634 3935 476 6039 6874 9030 9458 982
574409,10218 10223 10274 10304 10317 1086 11140 1387 1539 1910 1964 2013 2211 2308 254 2894 3227 340 3722 4397 4492 4499 5374 5398 540 5771 6310 643 6643 6903 6950 7121 7333 7661 7880 8284 8431 8439 846 8639 868 875 9816
576829,10005 215 2471 3375 4397 4541 5285 5773 623 6643 7679 7790 9674
577896,10073 10113 10317 1086 11195 1716 1910 1964 2847 2885 2922 3161 3177 3738 3958 4397 4628 540 5739 581 643 6788 7227 7617 822 8807 8818 958
578377,
579116,10247 10600 1085 130 1539 1888 2386 4238 4498 4609 462 4871 5542 661 6788 7322 8208 8807 963 9636 9647 981
580658,10247 10600 1085 1888 2025 2474 4483 4498 5071 5189 53 5542 6331 661 6989 7760 7999 8151 963 9647 981
582723,10073 10223 10255 10317 10600 1086 11140 11195 1964 2025 2211 254 2885 3722 4397 4499 5189 53 540 661 6788 6962 6989 6999 7760 7942 7999 8151 8428 843 8431 8746 8807 8818 9072 9341 9376 9465 963 9669 9816
583280,10684 10822 1706 2722 3020 305 3125 3958 7199
583708,11158 11195 1951 254 2885 2922 3100 3738 4397 4499 540 5739 6044 643 6491 6551 6643 6900 6914 6915 7121 7227 7916 822 8858 9207 9376 9465 9630 9816 9890
583944,1038 10684 10940 1378 2885 3177 3722 3958 4397 540 5704 7322 8208 868 8807 8858
584279,10073 10909 11193 1195 1519 2386 2485 2643 3125 3464 4229 4349 9458 9572
585045,10073 11193 3958 7748
585230,10073 10317 1086 10927 10969 11140 11195 1910 1964 2013 2211 254 2885 2961 3067 3275 4397 4499 4898 540 581 593 6310 6643 6903 6962 7121 7739 7817 8208 843 8746 8760 8818 890 9341 9376 9465 958 9707 9816 9881
585905,10073 11157 11193 1195 2386 3125 3166 3464 4229 4659 5474 7748 8785 9458 9572
587056,10239 10305 1195 5882 5980 6491
589156,10218 10223 10255 10317 10600 1539 1964 2025 2211 254 2823 3067 4397 4483 4638 5189 53 5386 540 581 6079 651 6643 6962 6999 7760 7817 7957 7978 8151 8428 843 8746 8807 9024 9341 9465 963
589515,10024 10255 10317 10600 1131 1173 1964 2013 2211 254 3067 3275 4397 4492 4499 4638 540 581 6079 6310 651 7122 7760 791 8439 8639 8746 8760 8818 9024 9072 96
589665,10073 1015 1018 10280 10904 1092 11140 1139 12 1497 1818 2145 262 3451 351 3639 423 4258 462 4748 4755 5398 5557 557 6358 6603 6611 6759 7588 7871 7972 8806 9376
590015,10073 10112 10317 11140 2101 2308 2885 3123 340 4397 4499 4508 4638 5285 540 5739 5980 6491 6643 6746 6915 7121 7227 8818 9245 9341 9376 9465 9890
590395,11140 11195 3318 423 433 4397 4499 540 6915 7121 822 9376 9816
591536,10600 6171 7706 8818 96
591669,10385 10684 10896 11005 1170 1264 1424 1677 1910 1964 2025 2101 2142 2398 2474 2570 2885 4871 5114 5745 6331 6788 6962 7760 7824 791 7942 8503 8807 963 9647 9669 976
592474,10223 10255 10317 10600 10940 1539 1889 1964 2025 254 2885 3275 4397 4499 4638 4854 5189 540 581 6079 6310 651 6962 6999 7760 7978 843 8431 8439 8746 8818 9024 9341 9465 96 963
593713,10073 10274 10317 10969 11140 11195 1780 1964 2101 254 2885 3123 340 3958 4397 4499 4638 4854 5149 540 5739 581 6310 6491 6643 6746 6848 6900 7121 731 8124 8208 843 8439 890 9005 9072 9207 9341 9376 9465 9580 9707 9816
594272,10255 10317 11140 11195 254 2885 3275 3361 3722 4499 540 6079 6962 7121 9669 9816
596177,10073 1015 1018 10280 10904 1092 11140 1139 12 1497 1818 2145 262 3451 351 3639 423 4258 462 4748 4755 5398 5557 557 6358 6603 6611 6759 7588 7871 7972 8806 9376
597437,10113 10223 1133 1758 1910 254 391 540 581 6079 6491 6962 7760
597763,10073 1018 10255 10317 10600 11078 11140 11195 1288 1466 1654 1964 2189 2211 254 2556 2847 2885 3123 3275 340 423 433 4397 4492 4499 4638 478 5189 540 6119 6310 6915 7122 8124 8439 8639 8760 8818 890 9024 907 9072 9207 9341 9376 9465 9630 9707 9816
598552,10113 1020 10223 1133 1387 1910 2025 254 3738 391 540 581 6079 6491 7760
599768,10247 10315 10909 1254 146 1888 2386 2474 2543 3935 4342 4871 5335 5412 6226 661 6684 6788 6925 694 7536 811 8151 8208 8424 8705 9261 963 9636 9647 9669 981
599974,10005 1037 10637 215 2173 2471 3375 4397 4541 5285 5773 5980 6234 6643 7679 7790 8635 9674
600525,10317 1086 11140 11195 1288 1964 2211 254 2885 2961 4397 4499 4854 5189 540 5739 581 6097 6310 6962 6999 7121 7739 8746 8760 8818 890 9341 9376 9465 9710 9714 9816 9881
601413,10073 1018 10317 10600 10940 11140 11195 1214 1288 1387 1761 1910 1964 2211 2308 300 3722 4397 4499 4748 4854 540 593 6643 6962 843 8431 8746 8818 9341 9376 9465 9881
602172,10317 10763 11140 11195 1858 2885 3275 423 4397 4499 540 7121 8208 9816
603448,10315 10909 11157 11193 1497 2386 2474 2634 3669 3865 3935 4003 4477 5474 5618 6039 6235 8208 9458 9572
603766,10223 10255 10317 10600 10940 1964 2025 254 3275 4397 4492 4499 4638 53 540 6079 6310 651 6962 6999 7122 7760 7808 8439 8639 9024 9072 9707
604124,10637 215 2471 3375 4397 4541 5285 5773 5980 6234 6643 7679 7790 9674
605046,10005 215 2471 3375 4397 4541 5285 5773 5980 6643 6746 7679 7790 8635 9674
606125,10073 11005 1964 2025 3958 4854 540 5739 6788 6962 8512 8807 963 9647
606523,10073 11140 11195 1378 2885 3275 3318 423 433 5398 540 6915 9376 9816
606780,10073 2386 3166 9458 9572 9877
607266,1007 10218 10255 10317 11195 254 5386 540 6079 6962 8747
608384,10073 10385 10684 10896 11005 1192 1264 1424 1910 1964 2025 2142 2398 2474 2885 3958 4871 5114 540 5745 6788 6915 6962 7760 7824 791 7942 7999 8124 8512 8807 9005 9465 963 9647
608765,10073 10255 10317 10427 1054 10600 1086 10896 10904 11012 11140 1162 167 1818 1964 2184 2211 249 2777 2799 2949 3037 3451 3722 408 4105 423 4707 4748 4862 53 5804 6091 6343 6407 6497 651 6883 6903 6919 694 7121 7552 7566 7972 8229 8329 8428 8590 8632 8746 8806 8818 8949 8983 9024 9076 9256 9376 9465 96 9660 9892
610496,2101 3438 407 4349 6039
612115,11078 11158 1189 2732 3135 3427 6079 6169 7644 8882 8908 9151
612611,10073 10909 2243 2474 2926 4349 476 9458
612795,10317 1038 10600 11140 1288 1328 1525 1677 1715 1889 1964 2211 2262 254 2847 2885 3067 3275 340 4397 4492 4499 4638 540 581 6079 6310 643 6962 6999 7121 7122 7760 786 7880 8439 8639 8746 890 9024 9072 96 9707 9816
613411,10073 10315 10385 10909 11013 1254 146 1497 1757 180 2386 2474 249 2747 2961 3177 3935 3958 4628 4854 4871 51 5335 5412 6226 6684 6685 6788 6909 6925 694 7322 7395 7536 7555 7706 7942 7990 8208 8424 8542 8705 8746 9190 9636 9647 9714 9873
613490,10073 10281 1051 11033 11140 2101 2760 2891 305 3123 3586 3747 3838 423 4349 4854 4977 540 5420 5704 5994 6491 6551 6707 7054 7315 7703 7748 8431 8525
614185,10024 10073 1018 10317 10600 10927 10969 11140 11195 1910 1951 1964 2101 2211 254 2753 2885 3123 3161 3375 340 4397 4499 4638 4748 4854 5398 540 5737 5739 6310 6491 6643 6746 6788 6915 6962 7121 7739 8431 8760 8807 8818 8858 9005 9376 9465 9630 9707 9816
614580,10073 10909 11157 11159 11193 1160 2386 2474 3669 3958 6235 6909 7118 8243 9458
615558,10073 2243 2474 3464
616093,10073 1018 10317 11140 1910 1964 2163 254 4397 4492 4499 540 5739 581 7121 7227 8208 843 8746 8818 890
616352,10073 10909 2243 386 9458
618907,10315 10909 11157 1869 2386 2474 5412 7706 8208
619466,10223 1099 1910 2025 2885 4483 540 6491 6848 8151 8422 9072
620026,1066 10904 1254 1497 1999 2082 240 2492 262 2753 3419 3438 3451 3744 4532 5483 5557 6067 6603 6611 6759 69 6968 7006 708 7580 7588 8237 8316 838 8473
621401,1180 254 6079
622139,10247 10315 10909 146 1497 1856 1888 2386 2474 3935 4498 4871 5071 5412 661 6684 6788 6909 6925 694 7536 7706 8151 8208 8424 9190 9636 9647 981
622490,10247 10315 10385 10909 146 1497 2126 2386 2474 3020 3935 4498 4871 5071 5412 6684 6925 694 7318 7536 7706 7788 8151 8208 8330 8424 9636 9647 981
624803,1041 10600 1276 1654 2025 2337 2398 331 4558 5542 6079 6689 6989 8180 8428 8796 8949 9424 963 9636 9669 976
625202,10223 2788 2885 3123 4483 540 5739 6079 6989 811
625646,10247 10600 1888 1923 2025 2474 4498 4609 5071 5412 544 5542 661 6788 7322 8208 963 9647 9669 976 981
626485,10073 10909 2243 2474 386 9458
627233,10073 10315 10317 1086 11054 11140 1497 167 1818 2211 249 2844 423 4397 4499 4734 4748 53 5398 544 5804 6788 7115 7121 7322 7739 8431 8807 8818 963 9816
627970,10317 11012 178 1818 1995 2025 2762 2777 423 4558 53 544 5804 6171 6407 651 7552 7706 7999 8590 9024 96 9694
628058,10073 10143 10231 10281 1045 10953 11140 1162 1254 1276 1404 1539 2145 2490 2514 265 2665 2891 351 5212 5412 5543 5557 6321 7072 7241 7926 8208 8412 8421 8424 8542 9158 9442 9452 9480 9787 9873 9880
628184,10247 10427 10800 10896 2025 2398 274 3792 4238 53 5335 544 5542 6788 7640 7999 8428 8573 8807 9028 963 9647 9669
628973,10247 10385 10896 1424 146 1654 1746 1888 1910 1964 2474 2788 2885 3177 4609 4871 5071 5189 5542 6079 6788 6925 6989 7536 7760 7788 7942 8151 8208 8424 868 8807 8858 8949 963 9636 9647 9669 97
630342,10005 2471 3375 4397 4541 5285 5773 5980 623 6643 7679 7790 9674
632152,10073 10909 1736 2243 2386 9458 9820
633328,11193 1176 3438 407 4349 6039
633821,10073 10247 10315 1037 10385 10896 10904 11005 11054 11120 1233 146 1497 1539 1654 1677 1889 1999 2142 2474 2570 2788 2885 2969 3020 3177 3457 394 3958 477 4871 53 5335 5420 544 559 5704 5745 625 6331 6527 6788 6925 694 6989 7322 7536 7706 7748 7788 786 8208 8519 868 8807 8818 8858 9261 958 9636 9647 9669 9771 9873
634526,11140 3275 3722 4397 540 868 9376 9816
635360,10073 1015 1018 10525 1092 11140 1254 1497 249 3451 3639 3722 423 462 4748 5149 53 5398 540 5557 6002 6788 6925 694 7040 7121 7748 8208 8424 8431 8508 8632 8807 9028 9261 9465 958 9636 9881
636686,10317 10763 11140 11195 1858 2885 3275 423 4397 4499 540 7121 8208 9816
637389,10024 10073 10223 10255 10317 10600 1086 11195 1889 1964 2013 2025 2211 254 2556 2885 3722 4397 4483 4499 5189 53 540 6079 6310 6962 6999 7121 7739 7760 7880 7942 7957 7999 8151 843 8431 8746 8760 8807 8818 890 9024 9072 9341 9465 963 9707 9816
637643,10637 1761 2173 2471 3375 4397 4541 5285 5773 5980 6643 6746 7679 7790
638272,10305 1195 1208 1378 2121 2474 3020 3935 4892 5181 5412 6235 7199 8887 9261 9702 9771
638734,10073 11195 1525 1951 1964 254 2885 3123 433 4397 441 4499 540 581 6310 87 9005 9630
639287,10073 1018 10940 11140 1173 1964 2101 3722 4397 4499 4541 4748 4854 5285 540 5980 6310 6491 6643 6746 6962 7121 8431 8746 8818 890 9005 9341 9376 9816
641880,11089 11157 11159 11193 1160 2634 2702 3935 4029 476 4886 5743 5907 6039 6152 7199 7749 9119 9458 9572
642166,10255 10317 11140 1133 1495 254 540 6079 6643 7121
642526,10073 10223 10228 10247 10683 10684 1495 1654 1888 2126 2474 254 2885 3067 3581 3958 4483 5071 5115 5189 5447 6079 7410 7942 8151 8208 963 9647 981
643458,10305 10822 10909 11157 11159 11193 2386 2474 6039 6235 9458
644489,10073 1018 10274 10317 11140 1951 1964 254 2847 2885 3161 340 3958 433 4397 4492 4499 4638 540 5739 6310 6491 6746 7121 7122 791 8124 8431 8439 8760 8818 890 9005 9072 9207 9465 9707 9816
644611,10223 10600 6079 6962
645911,10073 10946 11120 1254 1276 146 1497 1539 2036 3043 3345 4238 5173 5335 5412 544 5969 6685 6788 7536 7706 8208 8424 9190 963 9636 9647
646486,10073 1018 10904 1092 11140 1139 12 1497 1818 2145 262 3451 351 3639 423 4258 462 4748 4755 5398 5557 557 6358 6603 6611 6759 7588 7871 8746 8806
646767,10073 11193 2702 3166 320 5907 6039 7748
647612,10073 10223 10317 10600 1086 10969 1964 2025 2211 254 2885 4397 4483 4499 478 5189 53 540 661 6788 6962 7739 7760 7942 7957 7999 843 8431 8746 8807 8818 890 9072 9341 9465 963 9669 9707 9816
648033,10073 11193 3166 3464 6039 6836 7748 8785 9877
648111,11193 6039 6235 9458 9572
648741,10073 10909 11157 2126 2243 3578 386 4229 69 9458
649500,10073 10113 10317 11078 1180 1466 1951 1964 254 2847 2885 2922 3738 4397 4492 4499 4638 540 581 5928 6310 643 6491 7122 8439 8760 9005 9072 9245 958 9707 9816
649625,10005 10073 1018 10317 10600 1086 10899 10927 11140 11195 1170 1761 1910 1964 2101 2211 254 2753 2885 2961 3123 3161 3177 3375 3738 3838 3958 423 4397 4499 4541 4748 4854 5285 5398 540 5739 6119 6310 6437 6491 6643 6746 6848 6903 6915 6962 7121 7739 8431 8746 8760 8818 8858 890 9341 9376 9465 96 9630 9714 9816 9890
649818,10073 10231 10281 1045 10522 11140 1139 1162 1254 1404 1497 1952 2145 2490 2514 2665 2891 3977 4358 5451 5543 5557 6175 6264 6321 6374 7072 7241 7571 7714 7748 783 7926 8412 8421 8542 8746 9146 9293 9442 9452 9555 9787
650292,10274 10514 11195 1951 254 2875 2885 2922 3347 3738 4279 4397 4499 4898 540 6491 6551 6643 6900 6914 7121 7880 822 8858 9005 9207 9245 9376 9816 9890
651093,11193 3438 407 4349 6039
651137,10223 10255 10317 10600 11195 1252 1455 1818 1964 2013 2025 2211 254 304 4499 4638 540 6079 6310 6962 6999 9024 9072 9341
651317,1304 9458
651733,10247 10315 10385 10909 146 1497 2386 2474 3935 4498 4871 5071 5412 6684 6788 6909 6925 694 7536 7706 7788 8151 8208 8424 868 9190 9636 9647 981
652816,10255 10317 10600 1466 1889 2101 254 391 4638 5189 5883 6079 6119 651 6962 6999 7978 9024 9368 96
653655,10073 10305 10520 11157 11193 1736 2386 2474 2634 3020 305 3125 4003 4341 4530 476 5412 5882 6039 6874 8208 9458 982
654238,10247 10600 1654 1888 2474 3935 4609 4871 5071 6684 6989 7318 7536 8151 8208 9647 981
654616,10247 10896 1539 2025 4238 4609 4871 53 5335 544 5542 6788 7999 8208 843 8573 8807 892 9028 963 9647
654744,11193 6039 6235 9458 9572
655067,10073 10909 11193 1195 1736 476 6909
655406,10073 10896 11005 11195 1910 1964 2101 2177 2398 254 2885 4397 4499 540 6788 6962 791 7942 8431 8512 8807 963 9669 9707 976
659695,10113 10223 10255 1939 296 540 6079 6962 6989
659853,10223 10255 10317 1539 1973 254 540 6079 6491 7760
659977,10073 1020 10385 10896 11005 1140 1424 1472 1677 180 1910 1964 2025 2398 2474 254 2885 3958 540 5745 581 6788 6915 6962 7824 791 8124 8151 8512 8807 9005 9376 963 9647 9669
660441,10247 10315 10385 10896 1888 2142 2398 2474 2570 2788 3177 4609 4871 5335 6788 6925 7788 8151 8208 8424 868 9190 9204 963 9647 9669
661147,10073 10305 5219 76 8076
662151,10315 10367 10385 10896 11005 1424 146 1677 2122 2291 2386 2474 2747 3020 320 3351 3581 3917 3935 4609 4871 5412 6384 6684 6909 6925 799 8106 8208 8275 8424 8705 9028 9261 944 963 9647 9766 981
663032,10223 10255 1099 11078 1133 1910 1951 2025 2027 3100 3294 3738 391 4493 4735 581 6079 6491 6962 6989 7047 7227 9072
663172,10315 10896 11140 1264 1910 1951 1964 2025 2398 254 2885 4447 5114 540 5739 5745 6788 6962 7824 7942 8151 843 8512 8807 963 9669 976
664467,10255 10600 1466 1716 2101 254 262 3214 4397 540 5739 6310 6491 6643 7121 8431 9005 958 96 9816 9890
665529,10315 10367 10385 1041 10484 10896 11005 11054 1363 1424 1677 1746 1888 2122 2142 2386 2474 2747 3351 3581 39 3917 3935 4146 4609 4871 5071 5412 544 569 6487 6684 6909 6925 694 791 799 8106 8208 8275 8424 8512 8549 8705 9028 9261 944 963 9647 9766 981 9858
665775,10317 1038 10600 11140 1288 1328 1525 1715 1889 1964 2211 2262 254 2847 2885 3067 3275 340 4397 4492 4499 4638 478 540 581 6079 6310 643 6962 6999 7121 7122 7760 786 7880 8439 8639 8746 890 9024 9072 9707 9816
666075,10073 10427 11140 1254 1497 2474 4609 5412 8106 8208 8431 8807 908 9261 9376 9465
666781,10073 1964 2885 2922 3738 433 4397 6310 6491 6643 6962
669898,10073 10317 1086 11140 1818 249 3722 423 4748 5149 544 5804 7121 8807 8818 9024 9376 9465
670425,10305 5980 6491
671750,10073 10218 10223 10255 10317 10600 10940 1715 2025 2211 2823 3067 4638 5189 53 540 5900 6079 661 6962 6999 7760 7817 7942 7957 8151 843 8746 8818 9024 9341 9465 963
672293,10223 10255 1858 2027 296 540 6079
673474,10315 10367 10385 10896 11005 1424 146 1677 1746 1888 2122 2386 2474 2747 3020 320 3351 3581 3917 3935 4609 4871 544 6684 69 6909 6925 694 799 8106 8208 8275 8424 8705 9028 9261 944 963 9647 9766 981
677045,10247 10909 1539 1888 1889 2474 3935 4498 4609 4871 5071 5189 5412 6331 661 6684 6925 6989 7318 7536 8151 8208 9647 981
