surveyId,predictions
486270,10024 10073 10274 10317 10892 10969 11078 11140 11195 1170 1654 1910 1964 2101 254 2885 3123 340 3958 433 4397 4492 4499 4638 478 4854 5149 5398 540 5739 581 5928 6310 6491 6643 6746 6848 6900 6915 7121 7122 731 7739 7760 8124 8208 8431 8439 8746 8760 9005 9072 9207 9245 9341 9376 9465 958 9580 9707 9710 9816 9881
488049,10218 10255 169 1856 254 3427 5386 6079 8009
488192,10073 10223 10255 10317 10600 11078 11195 1466 1715 1802 1964 2025 2211 254 2885 3067 3275 391 4397 4492 4499 4638 5189 5386 540 581 6079 6310 651 6962 6999 7121 7122 7760 7808 7978 8431 8439 8639 8746 8760 8818 9024 9072 9341 96 9707 9714 9816
488421,10073 10112 1018 10317 10899 10927 10940 11140 1761 2101 2885 3123 3214 3375 4027 4397 4508 4541 4628 5040 5285 5398 540 5739 5889 5901 5980 6491 6643 6746 6903 6915 7450 7748 8632 8746 8818 9376 9710 9890
489653,10073 10112 1018 10317 10899 11140 2101 2885 2922 3096 3123 3214 340 3722 3958 4397 4499 4508 4854 5166 5285 5398 540 5420 5739 5980 6491 6643 6746 6915 7322 7450 8746 8818 9341 9376 9465 9710 9890
490096,10073 1018 10274 10899 11140 11195 1951 2885 2922 3275 3722 3958 423 433 4397 441 4499 5398 540 5420 581 6491 6643 6915 7121 9376 9465 9816
490472,10073 1018 11140 1387 1531 1716 1951 1964 2885 2891 2922 3123 3161 3738 4397 4541 4748 4854 5149 5166 5398 540 5420 5739 6002 623 6491 6551 6643 6707 6746 6915 7121 8632 8746 8807 8818 9005 9707 9710
491294,10073 10909 11013 11157 11193 1254 1276 146 1736 2036 2120 2474 2539 2634 3043 3251 3935 3937 4003 4530 51 5412 5474 5817 6226 6685 6874 6925 8208 876 8887 9458 982
491691,10073 10305 10315 10909 11140 11157 11193 11195 1195 1208 1304 1378 146 1736 1842 2386 2421 2474 2634 2973 3020 3125 3251 3935 3937 4003 476 5219 5412 549 5557 5817 6039 6235 6874 6925 7748 8208 8542 8887 9261 9458 9572 9702 982
492233,10073 10305 11157 11193 1685 192 2101 2386 2421 3438 3958 4087 4349 6039 8921 9458 9572
492567,10024 10073 10223 10255 10317 10600 10940 11140 11195 1170 1387 1893 1964 2009 2025 2211 254 2885 300 3067 340 3722 424 4397 4499 540 5739 581 6079 6310 6643 6903 6962 6999 7121 7760 7817 8208 843 8639 8746 8760 8818 890 9024 9072 9341 9376 9465 958 9816 9881 9892
492620,10247 10315 10600 10896 10909 146 1464 1539 1694 1888 1889 2474 2752 2885 3020 3067 3177 3935 4498 4609 4871 5071 5189 5618 6079 6331 661 6684 6925 6989 7318 7536 7942 8151 8208 8330 8424 8512 9 9636 9647 981
494115,10155 10255 10317 10404 10427 1054 10591 10600 10823 10828 1086 11012 11140 1134 1162 1495 1624 1693 1818 1964 2183 2184 2211 2337 249 2644 2762 2774 2777 2799 2933 2949 3156 3211 3429 3451 3722 3856 4 4105 4112 4180 423 4267 4317 4434 4590 460 4707 4748 4862 4991 4997 5055 53 5602 5726 5804 5834 5895 5977 5981 6026 6053 6091 613 6143 631 6365 6370 6405 6407 6444 6497 6498 6499 651 6697 6775 6805 7076 7121 7552 7566 7687 7706 7742 7768 7986 8297 8329 8428 8431 8477 8556 8573 8590 8714 8743 8751 8806 8818 8949 8983 9024 9076 9256 9317 9376 9456 9465 96 9660 9694 9892 9962
494417,10073 10223 10317 10600 1086 10969 11140 11195 1889 1910 1964 2025 2211 254 2885 3275 4397 4483 4499 4638 478 4854 5189 53 540 581 6310 6331 661 6788 6915 6962 7739 7760 791 7942 7957 7999 8151 8208 843 8431 8746 8760 8807 8818 890 9024 9072 9341 9465 963 9669 9707 9816
497000,10073 10113 10274 10763 10899 11140 11195 2922 305 3275 3318 3361 3722 3958 423 433 4397 4499 540 581 6643 6915 7121 9376 9465 9816
497120,10005 10637 1761 215 2471 3375 4397 4541 5285 5773 5980 6643 6746 7315 7679 7790 8635 9674
498065,10073 10247 10315 10600 1276 1539 1888 2386 2474 4238 4498 4609 4871 5071 5412 661 6788 7322 7706 8151 8208 8424 963 9636 9647 9669 981
498129,10073 10274 10317 1051 10899 10927 11140 11195 1951 2885 3123 423 433 4397 4499 4628 540 6915 6962 7121 7644 8858 9376 9465 963 9710 9816
499342,10155 10255 10268 10317 10427 10600 1086 11012 11068 1629 178 1818 1964 2184 2322 2587 2762 2767 2799 2921 3591 4105 423 4558 4640 4862 53 5383 5804 5895 6053 6171 6370 6407 651 7121 7532 7552 7687 7706 7999 8297 8428 843 8573 8590 8806 9002 9024 9256 9376 9456 9465 96 9660 9694
500469,10247 10315 10385 10460 10684 10909 146 1497 1539 180 1888 2126 2386 2474 2756 3020 3297 3935 4609 4871 5071 5412 581 6331 6684 6788 6909 6925 694 7318 7536 7706 7788 8151 8208 8330 8364 8424 868 9190 9636 9647 981
501836,10255 10317 10600 10940 1288 2025 254 2556 2587 3497 3838 4397 4499 4638 5384 5386 581 6079 651 6962 7978 8431 9024 9341
501897,10909 10946 11120 1254 1276 146 1497 1539 2120 2386 2474 265 3043 3345 3374 4238 4530 51 5173 5335 5412 5557 5969 6226 6685 7536 7706 8208 8424 9190 9541 963 9636 9647
502100,10073 10305 10315 10684 10822 11157 11193 11195 1304 1370 1525 1736 1912 2386 2474 3020 305 3109 3123 3177 3935 3958 4003 4341 4628 4633 476 5398 5412 5882 6039 6707 8208 8887 8904 9458 9581 9702 982 9875
502140,10113 10223 10255 10317 10600 1910 2025 254 540 6079 6491 6989 7760
502532,10247 10315 10385 10896 10991 146 1707 1888 1889 1986 2025 2142 2398 2474 3792 4238 4558 4609 4871 53 5335 544 5542 5551 6708 6788 6925 7666 7760 7788 7862 7999 8208 8424 8428 8573 8807 963 9647 9669
502542,10073 10281 10427 10969 11140 1162 1525 2666 2753 2885 3123 3438 3738 4397 4508 4628 469 4748 5398 540 5739 645 6626 6788 7748 7824 8431 8746 8807 8818
502623,10005 10024 10073 1018 10317 10600 10940 11140 1173 1455 1761 1964 2025 2101 254 2922 3037 3161 3214 340 3722 4397 4499 4541 4638 4734 4748 4854 5285 540 5739 5980 623 6491 6643 6746 6915 6962 7817 8431 8439 8746 8760 8818 890 9005 9341 9376 9465 96 9816 9890
505911,10073 1018 10367 10385 10904 1092 10948 11157 1139 1254 1312 146 1497 2474 2704 2783 3177 3958 4341 4748 4758 4871 51 5169 5173 5305 5335 5412 5557 5704 6067 6355 6384 6603 6684 6788 6925 7040 7322 7706 7742 7971 8106 8208 8316 8424 8503 868 8751 9190 9261 9595 9763 9795 9873
508123,10247 10315 10600 10683 10896 10956 11176 1276 1495 1654 1888 2025 2398 2885 3792 3885 4483 4498 4609 5071 5403 544 5542 6788 6989 7322 7862 7999 8208 8428 843 8512 8705 8949 9424 963 9647 9669 976
508397,10024 10073 10113 1018 10317 10600 10940 11140 1173 1214 1421 1455 1964 2025 2101 254 2922 3037 3161 340 3722 4397 4499 4541 4638 4748 478 540 5739 5980 623 6491 6643 6746 6903 6915 6962 7121 7122 7817 7880 8431 8439 8746 8818 890 9341 9376 9465 96 9816
509185,10073 10281 10346 1051 10525 10629 10899 11033 11140 2101 2386 2474 2760 2891 305 3123 3161 3476 3586 3747 3838 423 4349 4854 4977 5242 540 5420 5543 5704 5749 5994 6491 6551 6707 7054 7315 7703 7733 7748 8208 8431 8525 9036 9714
511080,10073 10317 10684 10927 11054 11140 11195 1525 1951 1964 2101 249 2885 2922 3123 3738 3958 4397 4628 5166 5398 540 5704 5739 581 6491 6643 6746 6915 8858 8904 9005 9072 9376 9465 9710 9816
512107,10073 1018 10247 10315 10385 10427 10800 10896 10904 10991 11140 1139 1424 146 1464 1497 1654 1707 1818 1888 1889 2025 2142 2398 2474 249 2570 274 2788 2885 3792 3885 394 4238 4317 4609 4748 4871 5022 53 5335 544 5542 5551 6461 6708 6788 6925 694 6989 7322 7640 7666 7999 8208 8424 8428 843 8431 8573 8807 9028 9190 9261 963 9636 9647 9669 9707 976
513886,10073 10247 10255 10315 10385 10711 10909 146 1497 1539 1888 2126 2386 2474 2482 3020 3935 4498 4871 5071 5412 6684 6788 6909 6925 694 7318 7536 7706 7788 8151 8208 8330 8424 849 868 9190 9261 9636 9647 981
514053,10005 1037 10637 215 2173 2471 3140 3375 4397 4541 5242 5285 5773 5980 6643 6746 7679 8635 8653
514163,10065 11195 169 1889 2885 3123 424 5386 5400 5739 6079 6962 8009 8802
514279,10073 10113 10223 10255 10317 10600 11140 11195 1387 1654 1964 2025 2262 254 2885 3067 3092 3123 3161 3275 340 3722 3954 423 4397 4499 4638 4734 4871 4898 540 5520 581 5900 6079 6183 6310 6643 6915 6962 6989 7121 7739 7760 843 8439 8746 8807 8818 890 896 9024 9072 9341 9376 9465 958 963 9669 9707 9816 9881
515250,10024 10113 10223 10255 10317 10600 10940 11140 11195 1715 1964 2013 2025 2211 2262 2308 254 2885 3067 3275 391 4397 4492 4499 4638 478 5189 540 581 5900 6079 6310 6900 6962 6999 7121 7122 7760 7808 7880 791 8431 8439 8639 8746 8760 8818 9005 9024 9072 9341 96 9707 9816
515384,10073 11193 3125 3438 407 4087 4349 6039 822 8921 9458 9572
515859,10073 10305 10520 10947 11157 11193 1304 1736 2386 2474 2634 3020 305 3125 3572 3935 4003 4370 4530 476 5412 5474 5817 6039 6874 8208 8784 9458 982
515963,10073 10305 10315 10510 10899 10947 11140 11157 1208 1381 1736 1894 1903 2101 2386 3109 3465 3729 3969 4628 4633 4892 5868 6039 6250 6339 6707 6874 8027 8339 8643 9458 9547
517935,10073 1018 10281 10317 10514 1063 10753 10927 11140 11195 1525 1964 204 2101 2885 2891 2922 3096 3123 3161 4397 4508 4541 4628 4854 5398 540 5739 5760 6002 6491 6551 6643 6707 6746 6903 6915 812 8431 8632 8760 8818 907 9376 9465 9710 9816
518078,10193 10315 10882 10896 1264 1716 1910 1951 1964 2025 2398 254 2885 394 4447 5114 5166 5745 6788 6962 7227 7824 7942 7999 8151 8177 8422 843 8512 868 8807 8858 8917 8926 963 9669 9707 976
518766,10073 10315 10909 11013 1254 146 1497 2386 2474 2634 3020 3935 4342 4498 4871 5335 5412 6684 6788 6909 6925 694 7536 7706 8151 8208 8424 9190 9261 9636 9647 9873
518858,10113 10223 10255 11195 1539 2885 3738 5384 5386 540 581 6079 6331 6491 6962 6989 8124 8258 9072 9734
520348,10247 10385 10600 1085 1151 1888 2025 2078 2398 2474 2788 4238 4513 4609 4871 5071 5189 53 5542 6331 6788 6989 7322 7687 7760 7999 8208 8428 8807 963 9647 9669 976
521470,10073 1015 1018 10315 10427 10525 10762 1092 11140 1139 1254 146 1497 1525 1539 1818 2025 2110 2474 249 2949 3161 3451 3639 3722 3885 423 4397 4609 462 4748 4871 5149 53 5335 5398 540 5557 559 6002 6603 6788 6909 6925 694 7040 7121 7407 7536 7748 8106 8208 8237 8424 8431 8508 8573 8632 8807 8818 9024 9028 9261 9317 9376 9465 958 9636 9714 9881 9892
522144,10073 1015 1018 10525 1086 1092 11140 146 1497 1525 1539 2474 2891 2949 3161 3451 3457 3639 3722 423 4397 4748 4854 5071 5149 53 5335 5398 540 5412 5557 6002 6603 6788 6883 6909 6925 694 7121 7407 7536 7748 8106 8208 8424 8431 8508 8573 8632 8760 8807 8818 9028 9190 9261 9376 9465 9636 9647 9714 981 9881
522467,10073 11157 11193 1458 1519 2031 2386 3166 3464 4142 4349 9572
522951,10247 10255 10460 1495 1632 1888 2126 3297 5071 5618 6079 6331 7318 8151
523724,10223 10255 10317 10600 10969 11140 11195 169 1951 1964 2025 2211 254 2885 300 3067 3275 340 3722 4397 4499 4854 540 5739 581 6079 6310 6643 6903 6915 6962 7121 7739 7760 7817 8746 8818 890 907 9072 9341 9376 9465 958 9707 9816
523899,10218 10223 10255 10317 10600 1086 10940 11140 11195 1818 1964 2025 2101 2211 254 2885 3275 423 4397 4492 4499 4638 5189 540 6079 6310 633 643 651 6962 6999 7121 7760 7808 8431 8639 8746 8760 8818 9024 9072 9341 9707 9714
524179,10073 10255 10317 10600 1086 11140 11195 1889 1964 2025 2211 249 254 2847 2885 3037 3275 3958 4397 4492 4499 4638 478 4854 540 5771 581 6079 6310 6643 6915 6962 6999 7121 7122 7739 8124 8208 843 8431 8439 8760 8818 9005 9024 9072 9341 9376 9465 9630 9707 9816
525862,10223 10255 10317 1037 10600 10940 1472 1964 2025 2101 254 2556 2587 2885 3497 3581 3838 4397 4499 4638 5018 5384 5386 540 581 6079 6310 651 6962 7613 7817 7978 8746 9024 9341
526317,10073 1018 10255 10317 10600 10940 11140 11195 1964 2101 2211 254 2885 3123 340 3497 3722 4397 4499 4638 4748 4854 540 6310 643 6491 6643 6746 6915 7121 8431 8746 8760 8818 890 9005 9024 9341 9376 9465 9707
531799,10073 10113 10317 11140 11195 1746 1964 2025 2101 2122 2177 254 2885 3123 433 4397 4499 4541 4854 5398 540 5739 6310 6491 6643 6746 6962 7121 7817 8208 8431 8807 8818 890 9072 9245 9465 963 9707 9816
533415,10247 10315 10367 10600 10800 10896 10991 1139 121 1254 146 1497 2025 2142 2398 2474 3177 3792 3885 4238 4609 4854 4871 53 5335 544 5542 6685 6788 694 7322 7862 799 7999 8208 8424 8428 8573 8705 8807 8949 9028 9190 963 9647 9669
534624,10024 10073 10281 1051 10899 11140 204 2101 2386 2474 2891 3476 365 3838 423 4814 4854 5166 540 5420 5543 5704 5749 5773 6491 6707 7121 7315 7371 7703 7748 8076 8208 8431 8525 9714
535173,10073 10247 10385 10600 10684 10896 1770 1888 1889 2474 3020 3067 32 3935 3958 4498 4609 4871 5071 5189 6079 6684 6788 6925 6989 7536 8151 8208 8424 868 9388 9647 981
535370,10247 10268 10600 10684 10801 1085 1539 1654 1677 1793 1831 1888 1964 2025 254 2788 2885 3792 3885 4238 4483 4498 4513 5071 5189 53 5403 544 5542 661 6788 6989 6999 7149 7755 7760 7999 8428 843 963 9647 9669 976 9892
536047,10223 10317 11140 1180 254 3722 5386 6079 6331 9072 958 9707
537013,10896 1264 1910 1964 2142 2398 254 2885 2922 4483 4499 5114 540 5745 6788 6962 7824 791 7999 8151 843 8512 8807 963 9669 976
537508,10155 10255 10317 10427 10600 11012 1162 1216 1964 2184 2322 2587 2644 2774 2799 3211 3451 3722 4105 4112 423 4267 4317 4590 4712 4748 4862 4991 5055 53 5804 5895 601 6407 6497 651 6805 7552 7687 7742 8428 8590 8743 8782 8806 8818 9024 9256 9376 96 9694
538729,10247 10315 10385 10600 10896 10991 1276 146 1497 1539 1654 1888 2398 2474 4238 4609 4871 5071 53 5335 5412 544 5542 661 6788 7536 7862 799 8208 8424 8428 8807 9028 963 9647 981
539747,10073 10112 1018 10317 10899 10927 10940 11140 1761 2101 2885 3123 3214 3375 4027 4397 4508 4541 4628 5040 5285 5398 540 5739 5889 5901 5980 6491 6643 6746 6903 6915 7450 7748 8632 8746 8818 9376 9710 9890
540111,10307 10315 10367 10385 10904 1092 10991 11120 11140 1139 1254 146 1497 1597 1851 2474 2564 2747 2776 2810 3043 3177 3309 3374 3457 3470 3993 4202 4609 4734 4795 5146 5173 5231 5412 544 5630 6208 6384 6446 6487 6684 6689 6759 6788 6827 6883 6925 7040 7504 7536 7707 7708 7742 7837 7971 8208 8424 8673 8751 8807 8917 9190 9261 9308 963 9636 9647 9873 9878
541197,10073 10281 10315 10364 10874 10909 1092 10946 11013 11120 11140 11157 1254 1276 146 1497 1539 1736 2120 2386 2474 2756 3043 3345 3374 3696 4122 4238 4530 51 5173 5335 5412 544 5557 5969 6226 6685 6689 6909 6925 694 6945 7536 7706 7862 8106 8208 8424 846 8542 9190 9261 9415 963 9636 9873 9880
541744,10385 10684 10882 10896 11005 1264 1424 1910 1964 2142 2474 2570 2885 3177 4483 478 4871 5745 581 6331 6788 6962 7760 7824 791 8151 8503 8807 9028 963 9647 9707
542328,10223 10255 10317 10600 10940 1715 1889 1964 2025 254 2587 3067 3838 391 398 4397 5189 5384 5386 540 581 5900 6079 6119 6310 6331 6491 651 6962 6989 6999 7566 7760 7978 8151 843 8747 9024 9072 9341 96 961 9669
542380,10073 10305 10315 10317 10762 1086 10904 11140 1139 1497 1818 249 254 2753 2776 2921 2949 3161 3722 423 4397 4640 4748 5149 5166 53 540 544 5804 5832 6079 6446 6920 694 7115 7121 7742 8275 8751 8760 8807 9024 9253 9524 9963
543020,10218 10223 10255 254 2823 5386 6079 6331 6491 989
544097,10024 10073 10317 10474 10684 11140 11195 146 1858 1910 254 2885 2922 3123 3275 3722 3958 433 4397 4499 540 581 6643 6788 6915 7115 7121 8151 8208 9376 9647 9669 9816
544480,10255 10317 11140 1539 2142 254 3275 3722 4397 540 543 581 6079 6331 6962 6989 9816
546416,10073 10909 11157 11193 1195 1318 1519 2386 2485 2643 3125 3166 3464 4048 4229 4349 6039 7748 9458 9572
546648,10247 10315 10684 10909 140 146 180 1888 1889 2386 2474 2852 2885 3020 3935 3958 4498 5071 6331 6684 6788 6909 6925 7318 7536 8151 8208 8424 868 8887 908 9647 981
547459,10073 1018 10317 10600 10940 11140 11195 1162 1288 1424 167 1964 2101 2189 2211 254 2885 2961 3037 3161 3722 3958 423 4397 4499 4734 4748 4854 5149 5189 540 5739 5980 6310 6491 6643 6962 7121 7450 7817 8208 843 8431 8439 8746 8760 8807 8818 890 9024 9341 9376 9465 96 960 9816 9881
548915,10005 1020 1037 10637 1136 1761 2173 2471 3375 4397 4541 5242 5285 5519 5773 5980 6234 6491 6643 6746 6903 7315 7679 7790 8635 8653 9674
548954,10290 10315 10367 10385 10484 10896 11005 1424 146 1677 1888 2122 2142 2180 2386 2474 2747 3020 320 3351 3581 3917 3935 4609 4871 5412 544 6384 6684 6909 6925 694 791 799 8106 8138 8208 8275 8424 8705 9028 9261 944 9458 963 9647 9702 9766 981
548980,10073 10247 10255 10315 1037 10385 10460 10600 10909 1276 146 1497 1842 1888 1889 2126 2189 2386 2474 3297 3935 4498 4871 5071 5618 581 6079 6331 661 6684 694 6989 7318 7536 8151 8208 8330 8364 8792 9647 981
549172,10073 10247 10255 10315 10600 10728 10909 11013 11157 1254 1276 1539 1888 2386 2474 3581 3935 4238 4498 5071 5075 5335 5412 5474 5829 6235 661 6685 6788 7318 7536 7706 8151 8208 8424 9636 9647 981
550756,10073 1018 10317 10600 1086 10940 11140 1761 2101 2211 254 2885 2961 3123 3161 340 3497 3581 3722 4397 4499 4638 4748 4854 540 5739 6491 6746 6903 6962 6999 7121 8431 8746 8760 8818 890 9024 9341 9376 9465 9816 9881
551048,1007 10073 1018 10317 10600 10940 11140 11195 1173 1424 1539 1889 1964 2101 2211 2885 2961 300 3123 3375 340 3497 3722 4397 4499 4748 4854 5285 540 5739 5980 6643 6746 6915 6962 7121 7450 7978 8208 843 8431 8746 8818 890 9341 9376 9465 96 9816 9881
552705,10385 10684 10896 11005 1264 1424 1677 1707 1910 1964 2142 2398 2474 2570 2885 4871 5114 546 5745 633 6331 6788 6962 7669 7760 7824 791 7942 799 8807 907 963 9647
553028,10073 10600 1139 1253 1497 1654 2025 2036 2885 3451 4105 4238 4317 53 544 5542 6171 7706 8428 843 8807 8818 96 963
553039,10255 10317 10600 11140 11195 1288 171 1964 2101 2211 254 2885 3123 4397 4492 4499 4638 5189 540 581 6310 6491 6915 6962 7121 7122 7739 8439 8760 9005 9024 9072 9341 9707 9816
553905,10073 1018 1716 1910 1951 1964 2885 2922 3123 3738 3958 4397 540 5420 5739 581 6310 6491 6643 6788 7227 822 8818 8858 9005 9207 9707
554200,10073 10247 10315 10385 10684 10909 146 1497 1757 180 1888 2386 2474 2961 3935 3958 4498 4854 4871 5071 5335 5412 6226 6684 6788 6925 694 6989 7536 7706 7942 8151 8208 8424 868 9261 963 9636 9647 9714 981
554956,10073 11193 1195 1416 1912 2386 3438 3464 3958 4087 4349 6039 6836 7748 7868
555167,10218 10223 10474 11195 1180 1387 1964 2009 2025 2101 2262 249 254 2813 3275 340 3447 3738 394 4397 4499 540 5739 5928 6310 6491 6643 6746 6903 6915 7121 7122 7739 7808 8151 843 8639 8760 9024 9072 9376 958 9816
555379,10073 10317 10927 11140 11195 1910 1951 1964 2211 2262 254 262 2885 4397 4447 4499 4854 540 5739 581 6310 6643 6962 7121 7122 7227 7617 7739 8208 8431 8818 9005 9072 9207 9465 958 9707 9816
555438,10073 10078 1015 1018 10268 10315 10317 10385 10427 10525 1086 10904 1092 10969 11140 11195 1139 1254 1424 146 1472 1497 1539 1805 1999 2025 2145 222 2474 2570 2753 2783 2949 3161 3177 3236 3451 3454 3581 3596 3639 392 394 4175 423 4397 4483 4499 4558 4609 4748 4755 4758 509 5149 53 5398 5434 544 5543 5557 569 5704 5804 6067 6118 6440 6603 6611 6759 6788 6883 6925 7040 7121 7588 7706 7871 7972 8208 8316 838 8431 8441 8508 8542 8573 8673 8760 8806 8807 8811 8818 9261 9376 9427 963 9647 9669 9710 9714 976 9766 9881 9921
556372,10005 10637 1761 215 2471 3375 4397 4541 5285 5773 5980 6643 6746 7679 7790 8635 9674
556740,10073 10315 10367 10684 10904 11140 1363 1497 1539 1818 2386 2474 2747 2783 2810 3177 4498 4748 477 4871 5542 5557 6759 6788 6925 7322 7403 7536 786 7971 8106 8208 8424 8573 8807 9028 9261 963 9647 9766 981
557097,1195 1222 1912 2075 2101 2291 2373 5882 6141 6491 6707 6836 7315 8027 812 8879 9353 9547 9581 9702
558284,10600 10909 11013 11157 11193 1139 1254 1473 1736 2386 2474 2634 3251 3581 3865 3935 4498 5335 5412 5474 5618 5721 5829 6235 661 6874 6925 7318 7536 8208 8784 9513 9636 981
558581,1018 10218 10255 10274 10940 11140 11195 1455 1889 1964 2025 2101 254 2556 2587 3123 3161 340 3438 3497 3581 3722 4027 4397 4499 4638 4748 4854 5384 5398 540 6491 6643 6746 6903 6915 6989 7121 7536 7706 7817 7978 8431 8746 8818 9465 9580 9630 9707 9816
558814,10073 10082 1018 10255 10317 10600 10940 10969 11140 11195 1288 1964 2101 2211 254 2885 3123 3161 3275 340 3722 4397 4499 4734 4748 4854 5189 540 581 623 6643 6746 6962 6999 7121 7450 7817 8208 843 8431 8746 8760 8818 890 9005 9024 9341 9376 9465 9816 9881
558919,10223 10255 10317 10600 10940 1539 1761 2025 254 2556 2587 3497 3838 4397 4499 4638 5384 5386 6079 651 6962 6989 7978 8431 896 9024 9341
559255,10281 1051 10899 11140 2101 2386 2474 2891 3123 3747 3838 4349 4854 4977 540 5420 5704 5773 5994 6491 6551 6707 7054 7315 7371 7703 7748 8076 8208 8431
560784,10073 10223 10255 10317 10600 10882 10927 10969 11140 11195 1170 1964 2009 2025 2211 254 2885 300 3067 3275 340 3722 4397 4499 4638 53 540 5745 581 6079 6310 643 6643 6903 6962 6999 7121 7322 7739 7760 8124 843 8760 8807 8818 890 9072 9341 9376 9465 958 9647 9816 9881 9892
560904,10247 10315 10385 10683 10684 10896 1370 146 1888 1889 1910 2209 2211 2474 2570 2885 3177 355 4498 4609 4871 5071 5189 5542 6079 6331 645 661 6684 6788 6925 6989 7322 7536 7760 8151 8208 868 8705 963 9636 9647 9669 981
561254,10024 10073 10317 10684 10896 11195 1170 1264 1707 1716 1910 1951 1964 2025 2101 2262 254 2847 2885 300 3123 3161 3177 3275 394 3958 433 4397 4483 4499 478 4854 5398 540 5739 5745 581 6310 641 643 6643 6746 6788 694 6962 7121 7322 7617 7760 791 8124 8208 843 8431 8439 8807 9005 9072 9341 9376 9465 958 9580 963 9630 9669 9707 976 9816
561624,10073 10317 10474 10600 10940 10969 11078 11140 11195 1288 1715 1964 2025 2211 2262 254 2847 2885 2961 3123 3275 340 3722 4397 4492 4499 4638 478 4854 540 5771 581 6119 6310 6491 6643 6746 6915 6950 6962 7121 7122 7207 7566 7739 7760 7880 8124 8431 8439 8639 8747 8818 890 9005 9024 9072 9207 9245 9341 9376 9465 96 9630 9707 9816
562632,10005 10637 1387 1761 2471 3375 4397 4541 5285 5773 5980 6643 7315 7790 8635 9674
563762,10073 10909 11157 1176 1736 2243 2386 2474 3464 386 3935 7748 9458 982 9820
565655,10005 10637 1761 215 2471 3375 4397 4541 5285 5519 5773 5980 6643 6746 7315 7679 8635 9674
565901,10073 10113 11195 1716 1910 1951 1964 2101 2885 2922 3123 3161 3738 3958 4397 5166 540 5420 5704 5737 5739 581 6310 6491 6643 6746 6788 7227 822 8818 8858 9005 9207 9707 9890
566755,10024 10255 10317 10600 10940 11078 11140 1328 1715 1964 2211 2262 249 254 2885 3067 3275 340 3722 4397 4492 4499 4638 478 4854 540 581 6079 6310 651 6746 6962 7121 7122 7760 7880 8431 8439 8639 8746 8760 8818 9024 9072 9341 96 9714 9816
567504,10073 10247 10427 10600 10896 10904 1654 1707 2025 2142 2398 2885 3234 3792 3885 4238 4483 53 5335 544 5542 5551 5832 6118 6245 6407 6461 6708 6788 694 6989 7322 7640 7666 7746 7999 8428 843 846 8573 8807 8949 9028 96 963 9647 9669 976
568700,10005 3375 4397 4541 5242 5285 5519 5773 6234 6643 7315 7790 9674
569566,10113 10223 10255 10317 1910 2025 254 2885 2922 3738 540 581 6079 6962 6989 7760
571235,10223 10255 1858 2025 2027 254 2885 296 5386 540 6079 6331 6989 7817
571343,10218 10223 10255 10317 10600 10631 11195 1252 1455 1715 1964 2013 2025 2211 249 254 2885 2961 304 340 3722 4397 4492 4499 4638 5189 540 5771 581 6079 6310 6962 6999 7121 7760 843 8439 8639 8760 8818 9024 9072 9341 9707 9816
571714,10113 10223 10255 10317 11140 1254 1910 1951 2130 254 296 4483 540 581 6079 6331 6989
571770,1000 10073 10520 1062 10909 11125 11157 11193 1176 1221 1304 146 1519 1531 1727 1736 1814 2634 2643 2702 2722 3020 3166 3376 3464 3572 3669 3714 4013 4029 4265 4349 4406 4621 4916 493 5016 5262 5537 5573 5882 6006 6039 6117 6786 6855 6874 6913 701 7118 7182 7748 7777 81 8435 9458 9572 9612 9743 9877 9890
572359,10223 10255 10763 11140 1495 1910 2025 254 2885 3738 540 581 6079 6491 6962 6989 7760 9376
573166,10344 10909 11157 114 1176 1195 1736 2126 2173 2243 2474 269 2926 3935 5203 5799 7241 8106 8208 8661 9458 9820
573592,10005 10317 2101 2885 3123 3375 4397 5285 540 5739 5980 623 6491 6643 6746 7679 843 8431 8760 9036 9376 9710 9890
573598,10024 10073 10317 10474 10600 10969 11078 11140 11195 1455 1715 1951 1964 2025 2211 2262 254 2847 2885 2961 3123 3161 3275 340 3722 3958 4397 4492 4499 4638 478 4854 540 5771 581 5928 6310 6491 6643 6746 6915 6950 6962 6999 7121 7122 7566 7739 7760 7880 8124 843 8431 8439 8639 8747 8760 8818 890 9005 9024 9072 9207 9245 9341 9465 9630 9707 9816 9881
574217,10305 10315 11013 11140 11157 11193 1304 1736 2120 2209 2386 2474 2634 2932 3020 3177 3865 3935 3958 3993 4003 4341 4530 476 4886 5181 5219 5249 5412 545 5882 6039 6235 6707 6874 7536 8208 8887 9261 9458 9572 9702 9771 982 9943
574386,10073 10520 11157 11193 1304 1736 2135 2421 2634 3251 3935 4003 476 5249 6039 6874 8208 9030 9458 982
574409,10113 10218 10223 10274 10304 10317 1086 11140 1387 1539 1910 1964 2013 2211 2308 254 2894 3067 3123 3227 340 3722 4397 4492 4499 5189 5374 5398 540 5758 5771 6310 643 6643 6903 6950 7121 7122 7333 7661 7670 7808 7817 7880 8177 8284 8431 8439 846 8639 868 875 8760 8818 8858 9072 9816 9945
576829,10005 10637 215 2471 3375 4397 4541 5285 5773 5980 623 6643 7679 7790 8635 9674
